t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
855140990480	1275.33	783.92	1289.32	803.16	3.1480	3.0011
855140998813	1273.04	774.00	1292.01	798.87	3.1378	2.9955
855141007147	1275.40	775.66	1293.64	796.88	3.1391	2.9943
855141015480	1266.10	776.14	1293.24	798.88	3.1242	2.9990
855141023814	1285.05	767.31	1287.42	793.05	3.1318	2.9882
855141032147	1271.37	747.55	1290.98	734.77	3.1205	2.9876
855141040480	1270.59	722.83	1288.78	725.27	3.1073	2.9810
855141048813	1275.27	727.14	1291.20	727.81	3.1193	2.9904
855141057148	1269.91	711.27	1290.23	711.60	3.1180	2.9821
855141065481	1266.36	711.53	1288.16	715.52	3.1026	2.9797
855141073813	1258.76	717.78	1283.07	712.47	3.1005	2.9771
855141082147	1263.59	717.84	1283.20	710.58	3.0889	2.9725
855141090480	1265.67	722.57	1275.50	715.68	3.0933	2.9804
855141098813	1266.09	722.40	1273.93	716.42	3.0969	2.9628
855141107147	1269.24	722.85	1271.89	717.10	3.0780	2.9653
855141115483	1268.93	725.14	1268.70	713.44	3.0778	2.9658
855141123816	1261.42	720.11	1271.53	708.13	3.0768	2.9572
855141132150	1266.10	719.76	1274.59	713.69	3.0714	2.9482
855141140483	1269.07	727.55	1269.22	715.40	3.0674	2.9561
855141148817	1266.69	734.59	1269.63	722.15	3.0586	2.9462
855141157149	1269.15	739.85	1268.40	725.12	3.0631	2.9413
855141165482	1265.54	736.50	1268.49	727.39	3.0462	2.9527
855141173816	1267.27	741.43	1268.28	726.89	3.0641	2.9454
855141182149	1267.27	738.81	1273.07	725.84	3.0509	2.9365
855141190482	1262.57	736.12	1279.43	723.58	3.0557	2.9297
855141198815	1266.43	732.74	1280.03	721.67	3.0480	2.9355
855141207149	1265.14	730.51	1284.56	713.50	3.0634	2.9370
855141215482	1263.58	725.72	1285.09	716.22	3.0657	2.9267
855141223815	1264.39	726.40	1285.88	712.96	3.0612	2.9367
855141232148	1264.53	723.77	1285.54	708.63	3.0670	2.9385
855141240481	1269.83	731.96	1286.16	711.82	3.0683	2.9407
855141248821	1265.93	726.42	1287.62	708.57	3.0702	2.9314
855141257154	1269.23	727.74	1287.17	713.44	3.0765	2.9362
855141265487	1268.60	734.15	1284.79	716.23	3.0861	2.9409
855141273821	1263.70	731.63	1289.69	717.49	3.0807	2.9396
855141282155	1262.80	737.66	1286.26	719.95	3.0806	2.9460
855141290488	1266.72	739.57	1287.10	720.72	3.0818	2.9346
