t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
854564268815	1429.91	513.59	1427.33	472.46	3.6305	3.4302
854564277149	1430.92	509.76	1432.30	473.06	3.6271	3.4293
854564285482	1430.47	508.50	1435.65	473.02	3.6324	3.4349
854564293815	1450.82	497.06	1435.39	472.18	3.6396	3.4258
854564302149	1410.41	563.44	1398.94	533.91	3.6369	3.4182
854564310482	1369.12	628.06	1324.10	625.95	3.6596	3.4431
854564318815	1307.42	677.12	1289.07	664.19	3.6479	3.4533
854564327149	1319.22	711.53	1302.24	693.39	3.6380	3.4361
854564335481	1340.57	680.95	1293.75	697.19	3.6492	3.4210
854564343814	1334.28	686.83	1292.26	687.84	3.6394	3.4127
854564352148	1326.67	698.43	1293.40	695.35	3.6252	3.4150
854564360481	1318.75	704.09	1295.86	693.79	3.6209	3.4180
854564368814	1310.18	698.54	1297.86	683.69	3.6217	3.4055
854564377148	1306.64	707.49	1295.12	684.94	3.6133	3.4006
854564385486	1300.71	702.23	1297.77	684.52	3.6128	3.4127
854564393819	1300.59	701.77	1296.77	694.71	3.6002	3.4017
854564402153	1298.11	705.05	1299.87	697.68	3.5982	3.3970
854564410486	1293.57	697.44	1298.93	701.13	3.5922	3.3928
854564418818	1292.93	698.59	1296.69	705.82	3.5786	3.3931
854564427152	1293.13	692.01	1293.53	709.25	3.5763	3.3879
854564435485	1293.86	691.01	1298.18	713.75	3.5661	3.3848
854564443818	1292.43	689.47	1298.02	714.29	3.5627	3.3758
854564452152	1290.14	691.22	1296.51	710.00	3.5605	3.3735
854564460485	1293.83	693.09	1293.18	709.70	3.5489	3.3693
854564468818	1295.30	690.72	1293.72	711.23	3.5368	3.3744
854564477152	1293.15	692.97	1296.31	706.67	3.5354	3.3756
854564485485	1293.52	702.24	1294.59	698.06	3.5331	3.3744
854564493817	1295.95	703.75	1292.84	695.29	3.5269	3.3748
854564502151	1291.96	705.29	1292.54	681.53	3.5299	3.3760
854564510484	1316.37	726.56	1273.27	708.61	3.5269	3.3712
854564518824	1301.19	707.23	1255.90	722.59	3.5125	3.3839
854564527157	1310.97	707.08	1263.09	721.75	3.5285	3.3785
854564535491	1312.63	709.01	1260.26	720.53	3.5141	3.3861
854564543824	1309.00	711.17	1263.23	721.32	3.5200	3.3913
854564552158	1313.43	712.87	1265.27	717.73	3.5179	3.3864
854564560491	1314.22	712.29	1264.96	716.74	3.5225	3.3869
854564568823	1310.58	712.04	1260.51	719.38	3.5370	3.3876
854564577156	1312.34	699.09	1264.59	721.76	3.5253	3.4025
854564585490	1311.08	698.38	1259.06	723.59	3.5238	3.3935
854564593823	1315.78	707.67	1259.69	725.12	3.5366	3.4067
854564602156	1314.19	705.70	1260.42	727.32	3.5368	3.4141
854564610490	1315.26	703.97	1261.31	732.17	3.5409	3.4260
854564618823	1309.03	707.60	1261.33	725.69	3.5471	3.4177
854564627156	1311.64	707.66	1259.83	729.20	3.5467	3.4268
854564635490	1313.00	708.67	1261.78	733.30	3.5482	3.4307
854564643823	1309.43	706.85	1261.37	733.01	3.5628	3.4428
854564652159	1308.12	711.99	1263.88	727.93	3.5614	3.4442
854564660492	1307.86	705.63	1255.02	729.24	3.5686	3.4508
854564668825	1307.87	709.86	1258.88	723.58	3.5777	3.4531
854564677158	1314.33	704.06	1257.81	718.33	3.5808	3.4528
854564685492	1311.93	715.04	1255.50	724.87	3.5828	3.4688
854564693825	1312.06	717.13	1257.61	723.38	3.5878	3.4751
854564702158	1315.59	722.77	1260.47	722.70	3.5921	3.4742
854564710492	1315.82	726.82	1260.26	723.21	3.5990	3.4879
854564718825	1311.79	725.93	1260.35	718.74	3.6096	3.4888
854564727157	1312.70	729.02	1263.41	717.83	3.6049	3.4941
854564735491	1310.08	728.92	1258.89	718.86	3.6180	3.5018
854564743824	1307.34	727.97	1261.69	718.83	3.6219	3.5049
854564752157	1312.23	725.07	1264.22	717.14	3.6290	3.5041
854564760491	1312.46	718.60	1260.62	721.99	3.6375	3.5064
854564768824	1309.85	711.02	1258.55	722.04	3.6364	3.5169
854564777157	1314.35	706.49	1260.60	728.73	3.6478	3.5155
854564785496	1312.35	711.51	1260.81	729.93	3.6552	3.5199
854564793829	1314.78	702.77	1263.30	736.24	3.6573	3.5287
854564802161	1318.57	724.10	1257.98	736.52	3.6740	3.5293
854564810495	1316.36	731.36	1260.87	745.14	3.6705	3.5297
854564818828	1317.53	726.46	1262.03	739.87	3.6718	3.5259
854564827161	1317.03	721.36	1260.72	737.92	3.6783	3.5309
854564835495	1319.31	722.10	1261.68	735.33	3.6784	3.5369
854564843828	1317.00	711.67	1263.83	729.27	3.6905	3.5322
854564852161	1316.48	715.51	1258.77	728.18	3.6913	3.5361
854564860496	1317.58	723.20	1264.42	721.31	3.6901	3.5481
854564868828	1312.91	724.33	1261.60	719.07	3.6951	3.5474
854564877161	1316.85	738.59	1262.52	732.04	3.6997	3.5511
854564885495	1320.72	736.80	1266.22	728.65	3.6999	3.5376
854564893828	1320.18	733.43	1260.66	740.90	3.7082	3.5500
854564902161	1316.63	733.37	1262.71	737.13	3.7082	3.5471
854564910499	1317.88	736.62	1263.00	727.07	3.7140	3.5474
854564918832	1314.32	734.73	1263.83	725.70	3.7205	3.5561
854564927165	1314.28	729.92	1264.08	711.50	3.7242	3.5452
854564935499	1313.84	723.18	1267.55	718.43	3.7248	3.5535
854564943832	1311.34	716.12	1263.97	721.42	3.7219	3.5558
854564952165	1317.44	714.69	1264.77	727.12	3.7287	3.5577
854564960498	1320.95	721.28	1266.55	733.41	3.7355	3.5481
854564968830	1317.70	716.22	1265.61	732.07	3.7239	3.5322
854564977164	1315.15	723.77	1265.00	739.41	3.7225	3.5366
854564985497	1316.20	721.26	1266.13	737.17	3.7119	3.5302
854564993831	1318.99	719.32	1267.33	737.10	3.6946	3.5145
854565002164	1297.36	733.85	1264.58	732.91	3.6689	3.4973
854565010497	1232.92	711.63	1233.31	701.89	3.6652	3.4900
854565018831	1136.75	706.46	1138.76	688.89	3.6439	3.4711
854565027164	1098.93	698.10	1098.51	697.57	3.5940	3.4440
854565035497	1087.52	695.79	1093.16	699.28	3.5804	3.4229
854565043836	1101.72	684.64	1100.20	695.53	3.5520	3.3946
854565052169	1096.07	688.05	1096.38	691.99	3.5288	3.3689
854565060502	1091.73	691.25	1091.20	691.08	3.5031	3.3435
854565068836	1095.10	693.00	1089.04	689.73	3.4755	3.3249
854565077169	1099.35	690.57	1090.73	689.85	3.4488	3.3059
854565085503	1100.78	695.89	1094.16	692.84	3.4353	3.2880
854565093836	1103.06	705.47	1093.31	692.46	3.4161	3.2684
854565102169	1105.13	707.79	1094.91	691.62	3.3917	3.2499
854565110502	1100.78	707.59	1090.67	688.39	3.3683	3.2336
854565118835	1101.85	714.38	1094.46	684.85	3.3524	3.2212
854565127168	1105.51	711.72	1093.80	676.00	3.3290	3.2079
854565135501	1105.45	715.85	1091.32	672.47	3.3070	3.1963
854565143835	1098.79	716.98	1091.99	670.42	3.2969	3.1808
854565152168	1099.70	716.26	1093.30	670.86	3.2771	3.1634
854565160501	1098.33	719.42	1097.41	675.67	3.2721	3.1558
854565168835	1102.83	720.56	1094.80	675.03	3.2553	3.1461
854565177172	1103.48	721.61	1096.63	678.42	3.2530	3.1436
854565185505	1101.75	729.10	1098.25	682.36	3.2421	3.1323
854565193838	1098.18	714.32	1095.37	687.74	3.2377	3.1259
854565202171	1102.71	725.09	1097.39	691.04	3.2282	3.1149
854565210504	1095.28	729.41	1092.22	690.75	3.2251	3.1189
854565218838	1100.01	712.06	1097.11	688.74	3.2294	3.1173
854565227171	1102.37	713.12	1095.34	687.13	3.2195	3.1114
854565235505	1101.41	710.51	1097.65	686.65	3.2085	3.1063
854565243838	1102.65	712.78	1098.20	683.15	3.2033	3.1023
854565252171	1098.28	720.98	1096.19	685.14	3.2046	3.1042
854565260504	1097.36	717.30	1099.22	686.38	3.2075	3.1101
854565268838	1093.10	712.24	1097.81	688.47	3.2055	3.1108
854565277170	1097.98	725.64	1098.84	687.54	3.2044	3.1103
854565285503	1096.19	727.68	1096.17	694.68	3.2070	3.1058
854565293837	1096.40	728.87	1094.39	688.83	3.2018	3.1091
854565302174	1114.16	689.30	1104.94	682.61	3.2152	3.1151
854565310507	1153.62	595.58	1162.24	601.15	3.2206	3.1254
854565318841	1172.72	560.78	1175.35	548.99	3.2257	3.1112
854565327174	1196.08	541.58	1185.27	521.70	3.2191	3.1138
854565335507	1209.90	504.26	1198.76	487.94	3.2055	3.1329
854565343841	1234.19	497.08	1198.08	490.49	3.2362	3.1350
854565352173	1223.93	514.32	1196.47	495.90	3.2346	3.1483
854565360507	1231.38	500.10	1198.36	492.92	3.2509	3.1469
854565368841	1233.53	506.23	1195.19	492.99	3.2418	3.1535
854565377174	1233.28	506.21	1196.43	496.48	3.2462	3.1639
854565385506	1230.12	508.63	1197.51	491.62	3.2583	3.1639
854565393840	1231.53	512.18	1196.81	487.70	3.2643	3.1727
854565402174	1230.99	517.67	1197.18	484.90	3.2617	3.1764
854565410507	1233.86	509.12	1199.15	482.04	3.2706	3.1927
854565418841	1233.79	518.50	1201.47	480.70	3.2723	3.1874
854565427173	1230.63	523.60	1204.46	481.69	3.2844	3.1936
854565435512	1235.94	515.12	1201.24	491.44	3.2853	3.2032
854565443846	1229.89	528.62	1206.44	493.86	3.2907	3.2053
854565452179	1226.24	521.33	1205.74	493.11	3.2926	3.2096
854565460512	1231.52	522.28	1211.85	497.29	3.3016	3.2259
854565468846	1224.20	514.87	1210.37	498.66	3.3091	3.2209
854565477179	1229.77	507.48	1208.04	499.66	3.3215	3.2250
854565485512	1228.76	512.62	1206.95	500.06	3.3265	3.2378
854565493846	1227.30	512.05	1209.01	501.63	3.3353	3.2393
854565502179	1231.07	509.81	1205.63	501.63	3.3365	3.2361
854565510511	1223.54	511.68	1203.92	501.93	3.3414	3.2453
854565518845	1222.55	522.25	1201.26	501.19	3.3453	3.2549
854565527178	1225.86	529.39	1196.13	496.67	3.3441	3.2541
854565535511	1225.53	528.05	1196.85	497.02	3.3481	3.2617
854565543845	1223.78	537.43	1197.30	496.95	3.3510	3.2723
854565552178	1218.16	515.31	1204.79	492.28	3.3640	3.2774
854565560511	1241.56	463.47	1220.81	459.51	3.3675	3.2881
854565568849	1251.01	457.83	1238.08	443.63	3.3709	3.2757
854565577182	1248.16	489.96	1241.57	451.17	3.3617	3.2823
854565585514	1245.57	482.62	1240.33	448.75	3.3794	3.2864
854565593848	1245.75	479.14	1237.76	448.34	3.3731	3.2957
854565602181	1243.45	479.52	1240.06	451.56	3.3764	3.2972
854565610514	1243.54	478.93	1240.69	452.48	3.3812	3.2945
854565618848	1244.31	480.38	1240.94	453.20	3.3784	3.3011
854565627181	1244.26	479.08	1241.24	456.53	3.3791	3.2957
854565635514	1243.40	482.06	1245.05	457.00	3.3792	3.3048
854565643847	1239.65	490.79	1240.23	459.33	3.3785	3.2980
854565652181	1237.93	496.69	1240.92	460.15	3.3820	3.3055
854565660513	1233.27	512.90	1243.34	462.77	3.3792	3.3066
854565668846	1233.36	511.60	1244.16	459.00	3.3832	3.3000
854565677180	1232.68	516.83	1244.67	458.37	3.3767	3.3067
854565685513	1226.00	529.42	1245.85	459.64	3.3831	3.3072
854565693846	1226.93	524.84	1242.51	460.60	3.3864	3.3046
854565702185	1229.52	528.99	1244.62	461.81	3.3848	3.3061
854565710518	1228.31	532.84	1244.67	458.90	3.3861	3.3059
854565718851	1222.54	546.99	1244.68	459.78	3.3877	3.3062
854565727185	1219.89	540.97	1242.98	462.88	3.3884	3.3099
854565735518	1221.87	541.01	1242.00	458.46	3.3904	3.3199
854565743850	1218.10	560.73	1242.60	460.81	3.3919	3.3173
854565752184	1222.53	564.07	1245.65	460.70	3.4003	3.3173
854565760517	1221.30	569.95	1241.08	457.44	3.3980	3.3168
854565768850	1222.44	570.04	1240.92	458.44	3.4060	3.3245
854565777184	1221.99	572.95	1239.41	456.19	3.4120	3.3236
854565785517	1219.54	573.87	1239.36	457.01	3.4134	3.3279
854565793850	1219.32	577.56	1236.09	459.26	3.4141	3.3328
854565802184	1218.82	578.01	1236.04	457.46	3.4212	3.3208
854565810517	1219.87	585.20	1238.59	454.71	3.4201	3.3345
854565818849	1220.93	585.06	1233.87	461.05	3.4256	3.3318
854565827187	1229.32	586.93	1235.95	457.42	3.4377	3.3421
854565835520	1227.74	585.54	1232.42	457.28	3.4391	3.3457
854565843853	1223.86	589.03	1237.76	457.32	3.4486	3.3461
854565852187	NaN	NaN	1234.48	460.42	NaN	3.3529
854565860521	NaN	NaN	1237.21	459.44	NaN	3.3584
854565868854	1231.49	582.29	1236.78	461.85	3.4674	3.3586
854565877188	1248.31	567.03	1235.43	462.29	3.4799	3.3662
854565885521	1250.84	569.56	1231.27	461.02	3.4783	3.3753
854565893854	1249.61	568.79	1235.66	468.96	3.4811	3.3799
854565902187	1250.81	563.35	1237.59	469.39	3.4963	3.3769
854565910520	1254.30	557.96	1235.64	471.53	3.4974	3.3792
854565918853	1251.39	561.94	1236.76	469.22	3.5080	3.3894
854565927187	1248.96	558.71	1238.82	469.73	3.5161	3.3959
854565935520	1256.94	545.45	1241.06	469.03	3.5227	3.4103
854565943853	1248.63	495.32	1243.19	476.75	3.5382	3.4058
