t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
854452749599	956.28	658.15	941.33	649.11	3.6466	3.5048
854452757933	1095.77	713.82	1065.20	712.53	3.6965	3.5171
854452766266	1209.66	763.89	1169.97	741.14	3.6950	3.5059
854452774598	1203.26	760.23	1199.42	743.08	3.7090	3.4746
854452782932	1194.63	752.13	1192.18	750.84	3.6814	3.4690
854452791265	1202.14	754.04	1191.93	754.45	3.6534	3.4781
854452799598	1220.02	767.59	1199.25	762.21	3.6705	3.4792
854452807932	1210.01	755.25	1193.83	758.15	3.6619	3.4668
854452816265	1209.15	750.66	1198.47	751.76	3.6608	3.4592
854452824598	1213.93	745.44	1197.49	754.98	3.6556	3.4732
854452832932	1217.51	756.86	1196.67	746.75	3.6701	3.4558
854452841269	1222.06	756.14	1198.04	755.30	3.6689	3.4748
854452849601	1215.85	754.53	1194.39	754.04	3.6512	3.4648
854452857935	1215.45	757.97	1199.32	747.22	3.6638	3.4483
854452866268	1215.52	761.38	1196.62	753.88	3.6526	3.4526
854452874601	1214.80	772.78	1195.76	756.85	3.6644	3.4584
854452882935	1210.04	768.72	1199.41	754.54	3.6512	3.4535
854452891268	1210.60	767.44	1204.59	753.61	3.6470	3.4485
854452899601	1209.35	770.75	1203.37	750.10	3.6498	3.4492
854452907935	1204.62	763.48	1204.32	752.27	3.6474	3.4494
854452916268	1209.19	771.87	1209.54	752.22	3.6460	3.4445
854452924600	1209.49	768.15	1204.26	754.64	3.6448	3.4373
854452932934	1209.46	771.06	1208.56	751.94	3.6455	3.4301
854452941267	1210.98	767.44	1204.11	750.13	3.6414	3.4281
854452949600	1213.73	765.44	1204.08	753.43	3.6484	3.4421
854452957934	1210.73	761.51	1204.57	755.55	3.6461	3.4444
854452966267	1209.67	749.19	1201.59	749.12	3.6450	3.4256
854452974608	1216.06	753.77	1199.75	751.01	3.6478	3.4468
854452982942	1213.69	749.58	1201.57	749.45	3.6463	3.4422
854452991275	1220.92	750.27	1198.57	750.13	3.6465	3.4473
854452999608	1220.86	746.53	1197.97	745.98	3.6459	3.4491
854453007940	1218.36	746.40	1200.99	745.10	3.6485	3.4422
854453016274	1215.67	751.52	1202.38	750.60	3.6421	3.4481
854453024607	1214.26	752.65	1198.02	748.63	3.6576	3.4574
854453032941	1220.85	757.80	1207.38	762.64	3.6694	3.4716
854453041274	1268.46	758.17	1245.27	760.80	3.6738	3.4699
854453049607	1286.01	762.32	1248.77	759.13	3.6760	3.4647
854453057940	1284.10	756.79	1242.58	758.05	3.6794	3.4678
854453066274	1284.19	762.57	1241.37	752.20	3.6842	3.4695
854453074607	1280.93	757.87	1241.22	758.36	3.6844	3.4755
854453082940	1281.80	763.02	1243.31	754.64	3.6968	3.4810
854453091273	1277.55	763.13	1243.15	760.55	3.6906	3.4863
854453099606	1273.09	755.70	1240.89	758.17	3.6897	3.4919
854453107942	1274.43	760.16	1241.30	755.86	3.7151	3.4892
854453116275	1277.06	758.14	1242.13	754.87	3.7199	3.4987
854453124608	1277.11	750.42	1243.16	759.51	3.7142	3.5113
854453132941	1277.52	755.43	1242.69	758.07	3.7290	3.5147
854453141275	1273.40	752.29	1241.71	757.03	3.7354	3.5174
854453149608	1277.74	749.93	1242.01	756.67	3.7422	3.5177
854453157940	1277.38	747.44	1243.83	756.08	3.7409	3.5233
854453166274	1283.99	752.17	1245.63	757.74	3.7459	3.5330
854453174607	1278.57	753.04	1238.69	757.20	3.7503	3.5370
854453182940	1285.36	757.61	1242.87	752.59	3.7590	3.5399
854453191274	1280.66	755.41	1242.21	750.39	3.7540	3.5421
854453199607	1288.31	755.50	1238.66	756.29	3.7635	3.5542
854453207940	1291.93	756.61	1240.67	755.83	3.7648	3.5484
854453216274	1286.77	751.52	1242.55	751.77	3.7673	3.5542
854453224607	1292.37	754.87	1243.80	751.38	3.7720	3.5547
854453232940	1287.44	754.57	1241.57	754.30	3.7675	3.5548
854453241278	1292.84	753.49	1242.85	754.48	3.7638	3.5674
854453249611	1288.76	762.58	1244.40	752.73	3.7770	3.5595
854453257944	1287.20	756.91	1238.79	752.60	3.7684	3.5644
854453266278	1292.90	759.45	1242.67	756.36	3.7744	3.5757
854453274611	1289.03	764.98	1236.16	754.66	3.7736	3.5663
854453282944	1286.26	763.12	1236.27	752.07	3.7833	3.5589
854453291278	1283.56	758.42	1240.68	748.30	3.7794	3.5580
854453299611	1281.70	754.57	1239.96	747.73	3.7749	3.5609
854453307944	1282.86	753.88	1235.45	743.65	3.7838	3.5609
854453316277	1281.70	749.93	1236.02	744.15	3.7889	3.5635
854453324610	1278.45	748.97	1236.15	750.02	3.7939	3.5678
854453332943	1276.65	744.62	1235.34	745.72	3.7854	3.5610
854453341277	1275.91	746.92	1233.22	739.58	3.7940	3.5572
854453349610	1276.79	747.72	1238.03	750.33	3.7880	3.5598
854453357943	1279.31	745.84	1247.02	750.05	3.7819	3.5716
