t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
854062507648	1305.33	753.76	1291.75	738.99	3.6249	3.4813
854062515981	1309.35	753.00	1289.59	739.78	3.6300	3.4807
854062524315	1306.79	756.51	1294.37	737.81	3.6309	3.4788
854062532647	1311.34	760.49	1294.27	743.18	3.6269	3.4775
854062540980	1319.48	731.93	1265.24	746.65	3.6159	3.4808
854062549314	1281.37	751.59	1239.50	748.22	3.6176	3.4940
854062557655	1288.74	753.51	1242.33	754.94	3.6138	3.4953
854062565980	1284.36	751.86	1242.52	748.42	3.6209	3.4982
854062574322	1288.08	751.19	1244.39	751.96	3.6153	3.4883
854062582655	1292.30	753.85	1244.71	751.70	3.6160	3.4909
854062590989	1287.62	755.56	1244.80	751.38	3.6188	3.4852
854062599322	1293.23	753.85	1244.38	748.89	3.6123	3.4811
854062607654	1287.35	754.76	1247.08	748.00	3.6078	3.4856
854062615988	1290.08	756.79	1242.21	746.77	3.6022	3.4874
854062624321	1293.67	758.21	1245.34	747.06	3.6013	3.4817
854062632653	1290.04	753.96	1243.69	748.86	3.5886	3.4836
854062640986	1288.79	753.57	1246.09	746.98	3.5875	3.4806
854062649319	1291.53	752.89	1248.66	746.67	3.5794	3.4794
854062657653	1289.60	750.87	1248.71	740.28	3.5697	3.4677
854062665986	1290.42	751.77	1248.84	743.32	3.5654	3.4743
854062674328	1292.78	746.77	1247.74	741.00	3.5488	3.4668
854062682660	1288.09	752.42	1244.42	747.24	3.5574	3.4658
854062690994	1287.43	752.90	1245.03	747.49	3.5560	3.4696
854062699318	1290.81	741.05	1250.21	746.90	3.5209	3.4603
854062707660	1288.59	750.52	1248.22	751.58	3.5521	3.4615
854062715985	1291.71	751.32	1248.44	753.99	3.5439	3.4576
854062724327	1293.91	748.01	1247.46	756.05	3.5435	3.4530
854062732660	1292.10	747.35	1248.04	757.28	3.5340	3.4574
854062740994	1289.46	744.87	1247.71	754.85	3.5345	3.4488
854062749327	1290.80	747.21	1246.68	753.71	3.5353	3.4512
854062757660	1290.84	749.86	1247.37	753.53	3.5327	3.4467
854062765998	1290.40	744.35	1253.90	756.90	3.5348	3.4469
854062774331	1284.83	737.76	1244.74	745.38	3.5343	3.4386
854062782664	1288.85	745.94	1246.03	749.39	3.5350	3.4437
854062790998	1291.41	747.46	1246.63	750.88	3.5337	3.4436
854062799331	1290.61	748.19	1246.61	744.99	3.5307	3.4373
854062807664	1290.91	750.59	1249.52	742.56	3.5402	3.4395
854062815997	1292.78	744.32	1253.97	746.15	3.5395	3.4457
854062824330	1292.17	746.11	1251.99	744.66	3.5426	3.4385
854062832663	1294.21	749.27	1250.65	742.71	3.5429	3.4465
854062840997	1288.94	746.37	1262.07	743.19	3.5403	3.4390
854062849330	1294.21	744.94	1257.05	742.56	3.5338	3.4389
854062857655	1293.81	744.59	1256.34	744.05	3.5437	3.4407
854062865988	1290.48	746.94	1254.72	742.60	3.5512	3.4321
854062874330	1290.57	741.00	1255.47	741.87	3.5436	3.4397
854062882663	1288.81	743.02	1257.06	741.28	3.5499	3.4432
854062890996	1287.92	741.38	1256.40	744.33	3.5542	3.4357
854062899333	1288.11	747.19	1253.96	741.30	3.5583	3.4379
854062907666	1288.51	744.56	1255.66	740.44	3.5630	3.4341
854062915999	1290.95	742.73	1256.42	742.14	3.5721	3.4409
854062924333	1293.36	737.09	1255.02	745.29	3.5689	3.4442
854062932658	1292.04	739.40	1252.15	743.33	3.5777	3.4484
854062940999	1296.47	738.62	1255.31	741.86	3.5775	3.4352
854062949333	1292.90	737.05	1254.74	745.43	3.5761	3.4382
854062957666	1292.56	739.54	1254.61	748.40	3.5870	3.4414
854062965999	1294.96	738.97	1256.17	747.16	3.5797	3.4464
854062974332	1292.41	733.62	1255.62	749.09	3.5865	3.4534
854062982665	1291.64	743.20	1251.78	742.25	3.5972	3.4528
854062990998	1291.40	740.92	1255.28	743.40	3.6040	3.4516
854062999332	1294.22	742.73	1253.81	748.69	3.5991	3.4503
854063007665	1293.83	739.80	1254.72	748.97	3.5985	3.4537
854063015998	1294.48	744.44	1255.42	742.92	3.6099	3.4574
854063024337	1287.91	742.07	1255.57	744.05	3.6022	3.4518
854063032670	1294.36	740.02	1256.11	741.63	3.6057	3.4597
854063041003	1291.07	741.13	1260.49	738.15	3.6025	3.4498
854063049336	1289.93	743.45	1254.86	744.31	3.6069	3.4527
854063057669	1293.20	741.81	1256.80	745.02	3.5966	3.4480
854063066002	1293.65	744.16	1253.90	747.46	3.5859	3.4480
854063074327	1292.41	740.03	1255.14	748.73	3.5751	3.4296
854063082661	1290.48	739.95	1251.31	757.74	3.5520	3.4159
854063090994	1292.82	741.13	1255.08	761.59	3.5373	3.4074
854063099336	1283.03	735.03	1256.03	759.46	3.5130	3.3894
854063107669	1286.47	730.43	1254.44	759.83	3.4944	3.3741
854063116002	1276.41	761.05	1238.96	777.99	3.4641	3.3549
854063124335	1254.72	773.40	1244.25	779.08	3.4453	3.3372
854063132668	1258.14	776.06	1252.50	774.20	3.4269	3.3105
854063140993	1259.60	771.12	1251.29	774.52	3.3987	3.2889
854063149326	1257.15	771.57	1253.12	771.65	3.3739	3.2811
854063157665	1256.70	775.03	1249.67	771.01	3.3521	3.2670
854063165999	1257.68	770.07	1245.94	770.61	3.3297	3.2456
854063174332	1259.44	772.55	1245.73	776.78	3.3199	3.2266
854063182665	1259.24	767.68	1249.53	776.42	3.2850	3.2119
854063190999	1259.11	764.30	1248.36	774.29	3.2698	3.1917
854063199332	1256.46	765.81	1247.65	780.63	3.2551	3.1845
854063207664	1254.86	768.66	1249.72	775.37	3.2505	3.1658
854063215998	1255.68	764.86	1257.68	778.34	3.2196	3.1525
854063224331	1251.68	765.16	1251.76	779.53	3.2015	3.1465
854063232664	1252.90	769.65	1248.67	776.96	3.1936	3.1290
854063240998	1252.44	766.71	1249.62	776.82	3.1927	3.1146
854063249331	1255.19	764.75	1249.05	776.37	3.1736	3.1100
854063257664	1252.18	764.60	1251.40	772.13	3.1569	3.0955
854063265998	1250.97	770.68	1248.16	774.14	3.1525	3.0953
854063274331	1254.08	774.46	1250.36	773.02	3.1458	3.0791
854063282664	1254.59	778.58	1249.39	771.47	3.1404	3.0847
854063291000	1250.95	778.00	1247.45	775.14	3.1364	3.0597
854063299333	1253.46	776.34	1247.29	774.99	3.1337	3.0536
854063307666	1254.55	767.36	1247.60	773.64	3.1187	3.0532
854063316000	1254.33	773.30	1253.74	776.37	3.1209	3.0552
854063324333	1251.60	774.07	1247.89	774.24	3.1126	3.0561
854063332666	1257.32	768.68	1250.80	770.67	3.1156	3.0383
854063341000	1235.65	782.59	1234.87	779.67	3.1152	3.0487
854063349333	1168.59	795.38	1133.01	801.43	3.1158	3.0445
854063357665	1083.32	805.04	1059.18	808.05	3.1129	3.0546
854063365999	1033.05	791.71	998.67	817.11	3.0864	3.0444
854063374340	1043.83	799.71	1015.70	822.82	3.0952	3.0437
854063382674	1046.05	795.03	1019.53	821.95	3.0946	3.0451
854063391007	1042.17	793.25	1001.90	818.22	3.0966	3.0431
854063399340	1046.80	799.98	1004.26	815.85	3.1013	3.0291
854063407674	1047.34	795.67	1001.93	821.25	3.0798	3.0338
854063416011	1042.89	803.81	1008.77	813.42	3.0919	3.0341
854063424344	1041.53	813.28	1008.92	811.08	3.1023	3.0342
854063432677	1041.82	809.96	1009.67	811.62	3.1017	3.0439
854063441010	1039.39	808.59	1003.83	806.65	3.1079	3.0461
854063449343	1040.76	807.87	1000.19	806.10	3.1133	3.0521
854063457677	1038.68	806.38	1001.14	807.45	3.1202	3.0495
854063466010	1038.57	806.86	998.12	810.15	3.1174	3.0647
854063474335	1037.42	806.10	1006.66	810.36	3.1220	3.0512
854063482668	1038.60	812.84	1008.56	813.84	3.1320	3.0598
854063491002	1040.06	808.80	1005.52	812.78	3.1413	3.0684
854063499335	1042.07	812.65	1012.65	808.05	3.1481	3.0619
854063507676	1044.13	809.38	1012.41	810.73	3.1414	3.0766
854063516009	1041.86	801.43	1008.28	816.62	3.1433	3.0914
854063524342	1059.90	811.02	996.12	798.91	3.1635	3.0564
854063532676	1116.29	821.68	1077.31	813.40	3.1822	3.0966
854063541009	1285.10	860.57	1211.91	852.57	3.2364	3.1086
854063549347	1358.52	867.79	1320.34	864.76	3.2261	3.0928
854063557672	1474.49	852.86	1407.39	876.48	3.2179	3.0767
854063566006	1489.66	872.41	1432.44	886.19	3.2343	3.0657
854063574339	1455.79	864.73	1436.05	883.75	3.2546	3.0893
854063582671	1494.48	862.59	1438.24	883.24	3.2338	3.0898
854063591005	1495.67	865.63	1432.90	879.46	3.2335	3.0813
854063599338	1489.25	865.14	1430.54	876.23	3.2451	3.0820
854063607671	1489.70	859.31	1424.60	875.71	3.2628	3.0881
854063616005	1487.37	863.52	1429.23	870.97	3.2653	3.0915
854063624338	1487.10	871.84	1435.84	868.61	3.2681	3.0819
854063632671	1479.95	867.43	1435.02	869.85	3.2645	3.0897
854063641005	1480.11	873.93	1429.27	868.14	3.2731	3.0822
854063649337	1480.36	865.80	1432.39	868.33	3.2800	3.0922
854063657670	1473.93	875.73	1428.75	878.54	3.2877	3.0942
854063666003	1477.87	868.17	1428.18	878.86	3.2944	3.0885
854063674337	1480.62	871.85	1431.96	882.46	3.2921	3.0790
854063682675	1479.02	876.68	1432.57	892.32	3.2854	3.1009
854063691009	1476.25	879.85	1429.37	892.88	3.3024	3.1072
