t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
854467866608	1246.79	712.34	1216.22	695.26	3.5621	3.3751
854467874940	1265.23	709.04	1254.94	734.23	3.5415	3.3445
854467883274	1237.30	724.09	1237.33	741.90	3.5427	3.3653
854467891607	1246.78	700.90	1242.25	724.26	3.5096	3.3555
854467899940	1269.61	714.52	1240.08	746.99	3.5125	3.3544
854467908273	1262.08	707.17	1239.93	740.08	3.5263	3.3481
854467916614	1255.72	713.13	1242.83	738.84	3.5266	3.3493
854467924947	1260.31	714.86	1245.28	735.85	3.5304	3.3576
854467933280	1261.45	718.18	1242.08	733.98	3.5188	3.3600
854467941613	1272.92	714.86	1245.75	730.30	3.5274	3.3672
854467949947	1275.18	717.51	1245.06	730.42	3.5457	3.3706
854467958280	1260.47	717.10	1247.74	726.30	3.5348	3.3697
854467966613	1254.70	717.94	1246.26	728.30	3.5418	3.3749
854467974946	1251.08	710.19	1245.59	725.13	3.5279	3.3786
854467983279	1245.30	708.03	1244.90	731.73	3.5338	3.3789
854467991612	1249.74	711.04	1246.73	736.23	3.5410	3.3805
854467999946	1256.74	717.77	1248.06	738.14	3.5478	3.3798
854468008279	1258.55	714.52	1245.06	747.13	3.5542	3.3958
854468016612	1263.05	716.32	1249.01	749.52	3.5536	3.3931
854468024946	1254.17	717.69	1250.39	745.10	3.5512	3.3923
854468033279	1249.08	718.91	1251.46	746.51	3.5654	3.4003
854468041613	1251.79	724.08	1249.86	743.28	3.5552	3.4045
854468049948	1251.12	725.56	1250.08	740.89	3.5541	3.4082
854468058281	1248.79	722.14	1249.31	746.95	3.5485	3.4143
854468066614	1273.29	729.14	1266.89	764.82	3.5552	3.4188
854468074948	1270.12	730.65	1268.71	766.55	3.5601	3.4272
854468083281	1269.49	727.17	1263.69	760.21	3.5617	3.4228
854468091614	1269.20	726.87	1262.81	761.61	3.5620	3.4335
854468099948	1267.62	723.11	1265.41	756.97	3.5652	3.4320
854468108281	1268.84	719.68	1260.41	747.28	3.5655	3.4408
854468116614	1267.49	715.76	1264.62	736.61	3.5655	3.4408
854468124947	1263.80	712.99	1263.26	732.90	3.5746	3.4611
854468133280	1266.80	713.11	1261.71	729.08	3.5797	3.4592
854468141614	1264.86	714.40	1265.18	730.21	3.5939	3.4773
854468149948	1266.91	720.13	1264.65	732.35	3.5959	3.4768
854468158281	1265.35	711.93	1266.34	727.03	3.5910	3.4723
854468166614	1267.05	722.51	1263.80	727.45	3.6059	3.4828
854468174948	1268.57	724.96	1261.37	728.57	3.6136	3.4903
854468183286	1269.03	723.50	1259.71	732.95	3.6190	3.4919
854468191618	1265.46	732.77	1260.49	737.22	3.6465	3.4989
854468199952	1264.44	732.22	1256.81	744.98	3.6465	3.5122
854468208285	1267.25	743.71	1260.64	748.63	3.6637	3.5152
854468216618	1269.15	740.47	1257.25	751.74	3.6652	3.5234
854468224952	1275.09	750.49	1256.75	750.72	3.6797	3.5289
854468233285	1273.19	742.20	1260.78	751.62	3.6738	3.5361
854468241618	1276.27	733.35	1261.68	747.00	3.6706	3.5412
854468249952	1280.53	733.87	1257.24	743.73	3.6876	3.5506
854468258285	1284.12	727.74	1264.35	735.49	3.6958	3.5592
854468266618	1287.61	727.07	1258.87	727.05	3.6920	3.5583
854468274951	1283.38	731.78	1256.85	719.51	3.7054	3.5657
854468283284	1282.64	726.23	1250.24	738.48	3.7037	3.5742
854468291617	1283.74	736.77	1259.85	735.75	3.7154	3.5820
854468299951	1282.36	726.58	1260.41	740.54	3.7164	3.5832
854468308288	1280.27	727.36	1259.89	738.06	3.7220	3.5958
854468316621	1285.53	725.00	1259.84	736.73	3.7447	3.6003
854468324955	1281.70	730.22	1258.13	729.37	3.7454	3.6094
854468333288	1273.69	725.06	1256.81	729.82	3.7358	3.6072
854468341621	1273.47	735.49	1260.68	737.53	3.7525	3.6085
854468349954	1269.53	737.07	1256.64	740.43	3.7603	3.6165
854468358287	1274.25	746.80	1259.08	743.49	3.7631	3.6105
854468366620	1275.85	746.21	1256.52	747.47	3.7637	3.6233
854468374954	1273.97	743.69	1260.42	741.70	3.7677	3.6216
854468383287	1276.46	743.78	1262.14	750.64	3.7590	3.6171
854468391620	1275.85	749.73	1258.88	755.55	3.7754	3.6322
854468399954	1273.20	746.20	1256.05	752.80	3.7770	3.6468
854468408287	1272.33	747.87	1256.86	750.53	3.7793	3.6357
854468416620	1273.54	750.45	1257.24	749.65	3.7915	3.6469
854468424953	1271.15	746.04	1256.94	742.53	3.7910	3.6325
854468433286	1269.11	743.96	1257.11	746.83	3.7895	3.6515
854468441624	1266.48	744.65	1261.05	747.96	3.7879	3.6494
854468449958	1270.53	724.89	1256.57	730.53	3.7909	3.6521
854468458291	1273.01	728.45	1260.00	742.24	3.7984	3.6542
854468466624	1275.67	725.54	1255.68	734.03	3.8031	3.6585
854468474957	1278.08	723.64	1255.55	728.71	3.7964	3.6531
854468483291	1272.65	729.97	1255.88	731.26	3.8111	3.6547
854468491624	1274.26	726.93	1255.50	720.70	3.7973	3.6580
854468499957	1276.75	726.57	1257.48	721.47	3.8083	3.6560
854468508290	1274.89	730.01	1258.31	733.78	3.8088	3.6575
854468516623	1272.27	732.88	1260.36	739.62	3.8094	3.6536
854468524957	1273.97	732.63	1258.22	726.46	3.7949	3.6368
854468533290	1264.09	726.61	1253.82	731.18	3.7768	3.6274
854468541623	1264.18	734.02	1260.07	731.70	3.7775	3.6241
854468549957	1260.18	736.44	1258.46	739.37	3.7542	3.6037
854468558290	1256.32	746.55	1255.15	746.68	3.7359	3.5757
854468566623	1180.50	762.06	1196.19	742.70	3.7337	3.5800
854468574962	1076.51	780.69	1087.63	728.71	3.6817	3.5460
854468583294	1047.22	747.63	1042.14	748.55	3.6214	3.5305
854468591627	1042.51	743.50	1041.44	744.96	3.5977	3.5132
854468599960	1045.05	750.11	1050.33	742.48	3.5727	3.4685
854468608294	1038.12	746.97	1037.01	738.43	3.5394	3.4391
854468616627	1046.87	743.79	1037.42	737.11	3.5104	3.4122
854468624960	1045.62	737.73	1037.53	736.88	3.4749	3.3944
854468633294	1045.51	739.95	1041.46	736.42	3.4579	3.3657
854468641627	1041.91	732.81	1039.37	739.73	3.4245	3.3417
854468649960	1040.77	742.74	1039.04	740.33	3.4159	3.3295
854468658293	1038.14	744.64	1039.00	741.56	3.3916	3.3018
854468666626	1036.87	740.62	1037.62	741.17	3.3727	3.2943
854468674959	1034.84	741.23	1042.19	742.52	3.3513	3.2770
854468683293	1037.53	736.59	1041.76	743.66	3.3288	3.2665
854468691626	1043.37	743.23	1043.13	742.75	3.3209	3.2404
854468699963	1044.34	746.41	1046.41	745.51	3.3054	3.2345
854468708297	1049.86	740.21	1045.34	745.42	3.2942	3.2259
854468716630	1039.75	742.15	1045.60	747.48	3.2752	3.2105
854468724963	1045.88	736.56	1047.77	742.64	3.2678	3.2085
854468733296	1043.43	740.29	1044.23	741.03	3.2431	3.1977
854468741629	1047.33	741.57	1044.44	746.41	3.2494	3.1923
854468749962	1048.78	739.84	1044.00	738.24	3.2324	3.1841
854468758296	1045.85	742.59	1046.11	741.15	3.2186	3.1703
854468766630	1040.64	739.48	1043.20	741.14	3.2128	3.1622
854468774963	1045.34	743.62	1043.00	741.50	3.2102	3.1685
854468783297	1046.02	740.78	1041.03	738.60	3.2103	3.1623
854468791630	1047.84	738.25	1041.67	740.11	3.1978	3.1475
854468799963	1046.49	741.95	1041.82	741.51	3.1964	3.1505
854468808296	1043.05	741.96	1041.50	740.14	3.1837	3.1523
854468816629	1044.49	750.62	1041.51	741.87	3.1850	3.1473
854468824962	1041.07	745.89	1036.46	740.68	3.1913	3.1458
854468833302	1048.57	754.37	1036.87	736.08	3.2055	3.1381
854468841635	1070.88	714.54	1077.96	722.30	3.2001	3.1432
854468849968	1114.07	662.88	1140.59	687.46	3.2040	3.1393
854468858302	1157.42	656.29	1155.70	671.51	3.1969	3.1212
854468866635	1175.41	630.47	1169.68	645.59	3.2165	3.1236
854468874968	1170.61	625.94	1168.05	646.44	3.2042	3.1151
854468883301	1171.88	629.94	1165.35	647.27	3.2039	3.1238
854468891634	1167.96	622.97	1169.99	645.15	3.2062	3.1127
854468899967	1171.31	626.56	1164.51	647.44	3.1967	3.1163
854468908301	1176.86	631.74	1168.87	645.14	3.2001	3.1207
854468916634	1176.23	634.07	1171.22	641.26	3.1963	3.1214
854468924967	1181.58	637.89	1169.58	637.95	3.2029	3.1146
854468933301	1182.48	641.06	1171.66	635.91	3.1996	3.1262
854468941634	1186.13	638.67	1171.42	634.92	3.1948	3.1282
854468949967	1182.77	639.58	1178.81	629.37	3.1969	3.1158
854468958300	1188.22	644.71	1183.09	631.81	3.1856	3.1196
854468966637	1190.78	645.99	1182.49	630.19	3.2015	3.1226
854468974970	1183.37	642.47	1178.81	629.01	3.2004	3.1192
854468983304	1184.65	641.86	1181.44	640.89	3.1981	3.1252
854468991637	1180.98	643.84	1177.02	641.68	3.1882	3.1262
854468999970	1182.27	642.26	1179.93	632.78	3.2057	3.1240
854469008304	1180.65	637.47	1175.07	630.87	3.2060	3.1317
854469016637	1175.26	637.39	1176.65	627.24	3.2088	3.1371
854469024970	1173.87	637.14	1186.63	631.35	3.2178	3.1355
854469033304	1170.19	636.23	1181.34	632.56	3.2117	3.1303
854469041636	1174.61	635.70	1179.45	635.71	3.2264	3.1427
854469049969	1169.59	635.55	1183.53	639.20	3.2252	3.1394
854469058303	1171.83	634.23	1184.24	643.63	3.2320	3.1447
854469066636	1178.91	638.89	1181.77	643.21	3.2277	3.1578
854469074969	1177.68	636.19	1181.42	642.16	3.2343	3.1602
854469083302	1183.94	644.14	1193.94	638.92	3.2462	3.1579
854469091636	1237.98	636.91	1228.84	680.80	3.2502	3.1718
854469099974	1351.39	644.84	1343.54	640.89	3.2961	3.2194
854469108308	1425.99	644.82	1427.12	622.15	3.3057	3.1874
854469116640	1488.61	649.25	1491.11	618.64	3.2956	3.1865
854469124973	1486.83	648.25	1488.36	626.87	3.3128	3.1951
854469133306	1473.33	641.96	1494.77	627.18	3.3076	3.2078
854469141640	1472.27	637.57	1492.05	623.41	3.3219	3.2141
854469149973	1468.34	646.81	1490.38	615.86	3.3237	3.2191
854469158306	1480.59	656.95	1490.69	626.13	3.3257	3.2274
854469166640	1485.31	682.38	1494.31	625.64	3.3342	3.2329
854469174973	1481.63	688.29	1491.61	629.88	3.3358	3.2364
854469183306	1483.12	690.11	1494.49	637.97	3.3421	3.2397
854469191639	1490.32	698.26	1498.20	639.80	3.3392	3.2544
854469199972	1492.57	700.63	1496.72	642.52	3.3520	3.2632
854469208306	1501.87	699.82	1496.68	645.28	3.3642	3.2666
854469216639	1501.80	696.54	1500.61	646.37	3.3680	3.2694
854469224977	1500.69	686.03	1500.25	648.59	3.3823	3.2747
854469233310	1494.43	674.95	1501.29	646.54	3.3915	3.2856
854469241644	1489.29	662.68	1506.47	642.52	3.3905	3.2884
854469249977	1484.00	660.02	1508.83	642.83	3.4105	3.3045
854469258310	1477.57	661.50	1508.14	639.54	3.4150	3.3017
854469266643	1477.14	662.29	1507.64	634.52	3.4181	3.3154
854469274976	1477.07	662.10	1508.79	634.47	3.4404	3.3235
854469283309	1476.44	660.82	1506.41	632.23	3.4409	3.3284
854469291643	1481.42	661.90	1506.23	631.94	3.4474	3.3386
854469299976	1478.34	660.25	1502.91	634.48	3.4570	3.3393
854469308309	1480.20	658.95	1506.68	627.63	3.4654	3.3506
854469316643	1477.26	660.32	1505.26	630.53	3.4761	3.3555
854469324976	1482.44	661.97	1506.33	630.97	3.4755	3.3710
854469333309	1482.43	663.48	1506.68	630.03	3.4874	3.3703
854469341642	1481.95	664.11	1508.15	627.29	3.4932	3.3832
854469349975	1484.22	656.18	1512.21	625.76	3.4995	3.3882
854469358313	1484.19	651.54	1510.09	637.62	3.5048	3.3826
854469366647	1488.08	649.48	1510.58	637.60	3.5084	3.3919
854469374980	1486.92	644.41	1513.77	640.61	3.5173	3.3992
854469383313	1485.31	645.55	1514.04	635.37	3.5157	3.4023
854469391647	1488.32	646.61	1514.40	637.20	3.5192	3.3974
854469399980	1486.72	650.54	1518.13	630.50	3.5252	3.4096
854469408313	1487.24	647.71	1516.44	630.64	3.5234	3.4107
854469416646	1488.55	648.14	1513.22	632.08	3.5251	3.4080
854469424979	1486.50	651.73	1509.56	635.85	3.5277	3.4105
854469433312	1486.09	649.50	1510.72	637.71	3.5275	3.4162
854469441646	1484.98	652.53	1509.57	634.62	3.5278	3.4124
854469449979	1485.74	656.73	1505.35	639.76	3.5294	3.4066
854469458312	1476.11	656.64	1506.92	640.90	3.5303	3.4094
854469466646	1478.33	655.19	1505.39	640.33	3.5306	3.4069
854469474979	1477.21	653.43	1507.84	637.45	3.5280	3.3994
854469483312	1478.33	654.14	1507.99	637.90	3.5184	3.4082
854469491649	1478.26	651.89	1508.56	638.30	3.5183	3.3910
854469499982	1472.61	650.00	1510.50	636.99	3.5156	3.3949
854469508315	1471.97	649.53	1516.53	636.12	3.5139	3.3861
854469516649	1477.88	647.38	1516.45	635.30	3.5089	3.3903
854469524982	1473.65	643.84	1520.31	639.62	3.5112	3.3772
854469533315	1469.47	644.95	1518.40	637.37	3.5120	3.3711
854469541649	1469.80	641.98	1526.60	638.67	3.5044	3.3719
854469549982	1471.41	638.89	1524.99	637.10	3.5053	3.3678
854469558315	1475.40	643.48	1525.98	632.05	3.4913	3.3695
854469566649	1475.68	644.08	1525.59	633.33	3.5012	3.3675
854469574981	1483.76	655.91	1522.16	632.25	3.5041	3.3604
854469583314	1472.42	651.34	1526.79	633.44	3.4956	3.3606
854469591647	1478.84	655.20	1521.95	631.26	3.4885	3.3554
854469599981	1477.36	656.98	1519.03	637.69	3.4930	3.3558
854469608314	1477.82	660.68	1518.36	630.94	3.4932	3.3535
854469616648	1478.45	664.05	1517.66	629.27	3.4783	3.3596
854469624986	1482.40	667.44	1512.34	629.04	3.4925	3.3607
854469633319	1478.48	664.30	1509.69	629.23	3.4948	3.3639
854469641653	1480.80	665.76	1514.11	632.81	3.4917	3.3575
854469649985	1481.31	668.00	1516.62	631.16	3.4851	3.3600
854469658318	1476.12	671.63	1514.31	634.04	3.4943	3.3615
854469666651	1481.14	670.76	1508.67	632.35	3.4886	3.3669
854469674985	1484.99	674.38	1514.30	633.40	3.4971	3.3651
854469683318	1487.68	674.23	1513.88	630.29	3.4976	3.3681
854469691651	1481.25	674.83	1518.47	633.05	3.5002	3.3692
854469699985	1483.90	669.46	1517.74	632.51	3.4991	3.3716
854469708318	1485.20	669.41	1518.66	634.16	3.5090	3.3811
854469716651	1482.82	661.11	1521.93	645.02	3.5101	3.3761
854469724984	1484.25	662.58	1523.11	639.25	3.5156	3.3849
854469733317	1484.34	661.23	1522.78	637.94	3.5211	3.3840
854469741651	1482.87	663.64	1519.52	638.88	3.5358	3.3864
854469749987	1484.15	659.41	1519.11	642.67	3.5372	3.3924
854469758320	1480.25	660.93	1513.97	642.71	3.5381	3.4013
854469766653	1479.97	668.18	1512.25	639.87	3.5457	3.4082
854469774987	1481.37	664.37	1509.66	641.47	3.5415	3.4058
854469783320	1478.58	661.48	1511.66	648.60	3.5496	3.4057
854469791653	1480.57	660.49	1510.95	652.68	3.5540	3.4072
854469799986	1475.42	659.91	1512.21	658.18	3.5548	3.4124
854469808319	1482.72	659.28	1509.72	659.12	3.5616	3.4221
854469816652	1483.80	659.02	1512.26	661.43	3.5690	3.4281
854469824986	1482.24	662.76	1509.34	659.61	3.5690	3.4305
854469833319	1477.23	660.76	1508.85	660.46	3.5762	3.4344
854469841652	1477.24	660.61	1511.28	658.18	3.5760	3.4344
854469849986	1481.07	658.50	1508.33	650.10	3.5788	3.4476
854469858319	1483.35	657.18	1510.95	645.30	3.5790	3.4496
854469866652	1483.60	651.77	1515.66	646.37	3.5807	3.4454
854469874985	1482.09	648.41	1515.75	648.17	3.5860	3.4556
854469883326	1478.43	644.31	1516.10	646.71	3.5907	3.4584
854469891659	1480.64	639.20	1512.81	651.85	3.5939	3.4541
854469899993	1478.55	635.45	1518.06	647.31	3.5909	3.4573
854469908326	1477.01	634.75	1511.74	646.98	3.5952	3.4601
854469916659	1477.52	637.47	1516.39	643.23	3.5886	3.4608
854469924993	1478.41	640.48	1516.62	646.55	3.5977	3.4659
854469933326	1479.87	649.70	1511.09	642.31	3.5943	3.4643
854469941659	1480.42	656.84	1509.92	642.00	3.5949	3.4721
854469949992	1478.56	655.21	1508.20	643.24	3.6011	3.4752
854469958325	1481.45	662.19	1509.51	647.58	3.5942	3.4748
854469966658	1473.81	663.56	1509.17	651.11	3.5995	3.4741
854469974992	1474.86	660.06	1508.56	656.10	3.5908	3.4749
854469983325	1474.13	660.94	1508.43	654.60	3.5996	3.4794
854469991658	1481.50	663.11	1507.76	651.05	3.6107	3.4813
854469999992	1480.78	657.28	1507.31	657.06	3.6046	3.4863
854470008325	1478.90	662.24	1504.30	647.06	3.6003	3.4897
854470016661	1480.41	668.52	1491.71	648.91	3.6028	3.4950
854470024994	1484.04	653.66	1498.61	667.26	3.6243	3.4868
854470033327	1456.83	730.25	1437.60	747.04	3.6359	3.4959
854470041660	1392.45	809.50	1398.44	821.75	3.6406	3.5056
854470049994	1348.50	862.78	1357.39	865.82	3.6318	3.5103
854470058327	1324.04	923.63	1315.80	936.43	3.6268	3.5034
854470066660	1326.52	920.86	1323.99	948.66	3.6180	3.5093
854470074993	1317.35	904.60	1321.56	928.14	3.6331	3.4991
854470083327	1320.44	905.51	1325.23	937.70	3.6246	3.5091
854470091660	1322.65	907.78	1326.99	931.13	3.6317	3.5020
854470099994	1324.61	903.55	1323.65	927.10	3.6216	3.4941
854470108326	1319.75	901.81	1322.72	931.21	3.6400	3.5123
854470116659	1318.59	903.91	1315.64	931.13	3.6330	3.5116
854470124992	1320.20	900.77	1315.24	930.34	3.6284	3.5157
854470133326	1318.77	905.19	1310.71	924.54	3.6373	3.5176
854470141659	1315.47	900.65	1305.85	924.85	3.6373	3.5232
854470149997	1312.78	907.58	1306.19	922.68	3.6366	3.5222
854470158331	1314.78	902.77	1304.64	914.84	3.6219	3.5056
854470166664	1317.29	905.84	1304.34	921.19	3.6329	3.5141
854470174997	1318.42	909.52	1302.91	921.72	3.6382	3.5193
854470183330	1317.42	906.50	1298.84	922.99	3.6377	3.5251
854470191663	1315.37	908.78	1306.73	925.53	3.6323	3.5194
854470199996	1317.66	907.35	1304.93	921.26	3.6300	3.5034
854470208330	1321.17	905.63	1308.11	928.00	3.6255	3.5144
854470216663	1318.88	905.53	1305.87	928.57	3.6276	3.5110
854470224996	1321.06	906.62	1306.19	932.84	3.6222	3.5171
854470233330	1321.23	906.15	1307.47	932.95	3.6264	3.5035
854470241663	1318.30	903.91	1306.59	933.72	3.6171	3.4969
854470249996	1316.87	902.87	1305.56	936.18	3.6143	3.5004
854470258329	1317.56	909.31	1308.40	935.24	3.6108	3.4942
854470266662	1318.88	902.04	1302.46	933.56	3.6000	3.4856
854470275008	1316.78	901.31	1304.88	931.16	3.5936	3.4774
854470283342	1316.70	893.22	1304.91	926.09	3.5787	3.4733
854470291675	1321.18	900.66	1305.39	918.48	3.5731	3.4615
854470300008	1321.74	900.42	1303.85	918.71	3.5657	3.4541
854470308342	1321.26	899.48	1304.43	916.80	3.5610	3.4408
854470316675	1320.83	904.31	1307.41	915.18	3.5540	3.4257
854470325008	1317.91	910.35	1307.38	912.95	3.5357	3.4206
854470333341	1312.20	913.25	1305.95	907.08	3.5275	3.4129
854470341674	1356.79	918.76	1352.35	897.34	3.5329	3.3941
854470350007	1416.26	905.00	1394.78	896.87	3.5292	3.3987
854470358341	1421.07	923.03	1402.04	890.10	3.5222	3.3693
854470366674	1412.54	918.25	1409.22	890.65	3.4982	3.3603
854470375007	1413.70	905.23	1398.18	895.31	3.4937	3.3627
854470383341	1413.57	890.52	1398.65	894.62	3.4866	3.3546
854470391674	1410.06	884.05	1400.61	892.54	3.4717	3.3362
854470400007	1411.97	883.82	1399.97	898.09	3.4678	3.3428
854470408337	1413.75	892.98	1400.78	894.15	3.4661	3.3319
854470416670	1414.75	894.66	1403.26	891.92	3.4629	3.3203
854470425003	1411.31	898.94	1400.82	888.09	3.4530	3.3031
854470433337	1409.11	900.90	1406.58	896.26	3.4529	3.3294
854470441670	1413.67	903.28	1405.22	891.75	3.4516	3.3087
854470450003	1409.07	899.24	1407.60	899.40	3.4528	3.3152
854470458337	1413.68	906.51	1405.36	889.42	3.4478	3.2960
854470466670	1410.02	898.52	1410.66	894.58	3.4381	3.3073
854470475003	1417.78	897.73	1409.22	895.32	3.4378	3.2940
854470483336	1423.77	893.15	1402.66	891.75	3.4327	3.2985
854470491669	1423.22	893.34	1406.91	892.92	3.4352	3.2903
854470500002	1421.04	888.74	1403.55	892.60	3.4159	3.2876
854470508336	1418.36	886.18	1402.83	894.02	3.4164	3.2930
854470516669	1417.13	889.03	1400.27	891.29	3.4191	3.2834
854470525002	1414.57	889.36	1403.34	889.68	3.4178	3.2958
854470533336	1413.58	882.28	1401.26	896.13	3.4103	3.2906
854470541673	1416.99	885.23	1404.18	890.40	3.4002	3.2887
854470550006	1430.82	894.66	1425.22	877.98	3.4255	3.2892
854470558338	1479.22	781.75	1495.01	828.00	3.4155	3.3041
854470566672	1487.53	731.30	1532.59	744.54	3.4227	3.3017
854470575005	1526.72	678.89	1542.03	690.42	3.4311	3.3072
854470583339	1542.60	662.24	1541.70	628.60	3.4305	3.3150
854470591672	1549.14	651.41	1554.64	646.16	3.4402	3.3204
854470600005	1536.21	648.47	1567.65	627.94	3.4347	3.3235
854470608338	1546.96	625.41	1568.02	640.18	3.4402	3.3272
854470616672	1540.55	618.43	1562.90	640.21	3.4417	3.3208
854470625005	1534.31	608.13	1557.16	640.78	3.4425	3.3170
854470633338	1539.18	621.18	1559.13	640.83	3.4322	3.3168
854470641671	1539.92	622.90	1557.56	640.81	3.4335	3.3120
854470650004	1539.44	621.84	1559.62	640.08	3.4304	3.3097
854470658337	1536.14	619.06	1560.36	631.58	3.4303	3.3165
854470666675	1537.23	626.57	1562.20	636.85	3.4248	3.3064
854470675008	1534.52	626.94	1563.49	643.07	3.4219	3.3037
854470683341	1540.57	632.86	1560.63	652.02	3.4242	3.3005
854470691675	1540.26	637.46	1564.91	657.38	3.4203	3.3000
854470700008	1546.29	646.29	1558.19	668.88	3.4184	3.2985
854470708341	1548.56	649.23	1559.58	673.59	3.4151	3.2981
854470716674	1546.20	649.11	1557.79	674.59	3.4137	3.2891
854470725007	1544.16	649.15	1556.72	679.19	3.4126	3.2993
854470733340	1550.07	651.35	1549.72	688.19	3.4121	3.2906
854470741674	1545.13	651.88	1549.01	692.21	3.4181	3.2988
854470750007	1539.08	654.12	1535.45	689.90	3.4223	3.3038
854470758340	1542.99	652.01	1535.24	701.43	3.4091	3.3033
854470766674	1542.01	648.07	1530.90	705.76	3.4169	3.2933
854470775007	1541.64	647.36	1535.49	709.58	3.4126	3.3012
854470783340	1543.07	647.47	1527.49	707.13	3.4218	3.3032
854470791673	1546.83	643.13	1528.15	707.45	3.4210	3.3064
854470800012	1547.01	647.01	1533.32	704.20	3.4224	3.3104
854470808346	1546.33	650.72	1535.81	699.36	3.4188	3.3120
854470816679	1543.88	649.76	1527.89	701.12	3.4253	3.3163
854470825012	1542.30	655.97	1529.18	713.69	3.4199	3.3114
854470833345	1550.14	650.41	1537.66	693.12	3.4386	3.3204
854470841679	1539.95	619.49	1560.21	635.22	3.4346	3.3253
854470850012	1534.02	611.64	1561.79	636.99	3.4396	3.3251
854470858345	1539.06	608.96	1559.79	636.74	3.4365	3.3303
854470866678	1534.65	603.73	1559.14	632.69	3.4468	3.3265
854470875011	1535.12	607.54	1560.42	634.08	3.4489	3.3344
854470883344	1543.28	610.25	1558.74	629.58	3.4397	3.3347
854470891678	1546.92	612.28	1554.47	632.04	3.4442	3.3370
854470900011	1544.91	611.24	1556.04	632.94	3.4547	3.3431
854470908344	1545.43	613.96	1556.43	640.91	3.4483	3.3406
854470916678	1543.46	614.71	1559.60	642.02	3.4541	3.3414
854470925011	1543.76	615.13	1560.91	641.78	3.4540	3.3438
854470933349	1546.26	618.20	1565.79	642.01	3.4597	3.3376
854470941682	1543.86	615.84	1566.00	636.08	3.4598	3.3471
854470950015	1539.31	607.65	1565.59	630.24	3.4628	3.3455
854470958348	1542.17	613.93	1565.26	626.38	3.4553	3.3512
854470966682	1543.31	615.03	1565.53	628.82	3.4602	3.3474
854470975015	1542.08	613.51	1565.91	631.11	3.4660	3.3460
854470983348	1537.78	612.40	1567.62	637.89	3.4617	3.3432
854470991682	1538.95	615.67	1566.51	638.00	3.4695	3.3481
854471000015	1541.56	619.43	1565.99	648.70	3.4623	3.3470
854471008348	1539.81	625.45	1571.75	647.31	3.4638	3.3447
854471016681	1539.20	624.50	1569.11	646.71	3.4658	3.3473
854471025014	1540.97	619.78	1570.81	646.15	3.4654	3.3450
854471033347	1539.07	620.27	1573.01	643.60	3.4655	3.3450
854471041681	1542.28	620.03	1577.53	636.54	3.4656	3.3460
854471050014	1540.59	617.16	1572.94	634.98	3.4642	3.3435
854471058347	1542.49	620.61	1571.04	638.91	3.4699	3.3441
854471066685	1539.71	615.07	1569.74	637.66	3.4677	3.3439
854471075018	1542.50	621.37	1566.61	636.32	3.4713	3.3373
854471083351	1541.54	619.45	1561.87	642.27	3.4624	3.3343
854471091684	1542.07	624.69	1564.43	641.23	3.4611	3.3211
854471100017	1543.23	607.93	1561.98	646.85	3.4649	3.3287
854471108350	1474.04	652.72	1481.29	622.57	3.4892	3.3506
854471116684	1322.45	652.35	1331.12	641.11	3.5007	3.3831
854471125017	1206.17	654.62	1185.40	670.40	3.4719	3.3582
854471133350	1075.37	689.71	1052.22	703.07	3.4400	3.3419
854471141683	1024.61	694.28	1024.79	695.17	3.4187	3.3329
854471150017	1037.26	695.70	1041.86	697.02	3.4345	3.3416
854471158350	1032.87	700.33	1032.28	684.04	3.4287	3.3226
854471166682	1023.42	701.53	1017.46	685.14	3.4310	3.3134
854471175016	1025.26	694.48	1021.34	690.36	3.4084	3.3108
854471183349	1022.78	694.18	1024.49	696.05	3.4020	3.3033
854471191686	1025.13	690.38	1025.20	695.87	3.3974	3.3016
854471200020	1026.76	691.78	1029.98	697.32	3.3892	3.2992
854471208353	1029.08	687.98	1032.83	696.05	3.3712	3.2898
854471216686	1029.35	689.39	1028.52	697.86	3.3757	3.2844
