t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
855000437207	1444.50	630.96	1425.43	634.20	3.5577	3.3579
855000445539	1349.65	679.76	1329.18	665.61	3.5547	3.3767
855000453873	1270.32	682.88	1274.45	696.31	3.5173	3.3618
855000462207	1257.09	703.87	1237.38	720.59	3.5078	3.3655
855000470540	1293.99	730.53	1259.54	733.07	3.5090	3.3622
855000478878	1293.50	711.67	1256.81	723.27	3.5005	3.3461
855000487210	1292.15	715.13	1262.54	738.90	3.4943	3.3347
855000495543	1291.66	713.64	1268.66	738.44	3.5022	3.3378
855000503877	1290.22	712.09	1267.96	733.01	3.4945	3.3402
855000512210	1289.57	717.32	1269.80	735.06	3.4912	3.3469
855000520542	1285.81	716.74	1267.14	732.36	3.4965	3.3496
855000528876	1280.48	722.52	1262.04	732.20	3.4882	3.3437
855000537209	1282.03	731.93	1260.02	726.17	3.4938	3.3470
855000545542	1269.74	721.14	1259.26	730.99	3.4763	3.3496
855000553876	1272.04	719.66	1258.80	732.72	3.4764	3.3388
855000562209	1275.74	718.40	1257.69	731.00	3.4802	3.3464
855000570542	1275.26	714.56	1257.30	733.16	3.4751	3.3450
855000578876	1272.59	713.38	1257.22	731.83	3.4704	3.3488
855000587209	1269.12	707.53	1258.06	731.99	3.4654	3.3421
855000595541	1267.37	710.18	1252.26	735.62	3.4549	3.3377
855000603879	1267.41	707.61	1251.64	736.29	3.4604	3.3314
855000612212	1260.71	707.16	1246.98	731.71	3.4540	3.3376
855000620545	1265.27	704.67	1248.83	728.30	3.4556	3.3304
855000628879	1266.78	711.00	1248.75	721.76	3.4458	3.3270
855000637212	1260.18	712.18	1245.22	716.72	3.4401	3.3266
855000645545	1260.31	718.83	1246.08	710.78	3.4418	3.3326
855000653879	1270.02	715.63	1249.29	708.90	3.4418	3.3219
855000662212	1272.10	717.88	1247.53	711.23	3.4464	3.3237
855000670545	1279.42	736.90	1243.18	715.80	3.4571	3.3298
855000678879	1281.40	716.11	1247.32	718.33	3.4424	3.3315
855000687212	1285.83	716.02	1244.28	713.34	3.4373	3.3228
855000695545	1287.72	712.84	1245.23	715.31	3.4401	3.3236
855000703879	1287.58	709.01	1243.43	717.19	3.4358	3.3298
855000712212	1290.50	706.35	1240.98	712.73	3.4548	3.3259
855000720545	1288.32	705.06	1242.56	710.96	3.4430	3.3168
855000728878	1290.93	705.04	1240.42	707.61	3.4419	3.3302
855000737218	1291.55	702.81	1237.61	707.42	3.4429	3.3243
855000745552	1291.67	704.57	1241.08	708.14	3.4490	3.3272
855000753885	1287.90	704.43	1239.41	703.11	3.4555	3.3330
855000762218	1286.44	706.78	1240.18	701.36	3.4585	3.3300
855000770551	1283.84	712.35	1236.70	702.56	3.4695	3.3225
855000778884	1284.96	710.60	1237.76	701.33	3.4639	3.3361
855000787218	1282.71	710.25	1238.66	703.98	3.4649	3.3355
855000795551	1284.51	710.53	1236.26	703.66	3.4716	3.3425
855000803884	1275.90	707.10	1239.30	712.88	3.4800	3.3465
855000812218	1278.58	714.45	1229.95	719.10	3.4818	3.3405
855000820551	1286.39	735.81	1279.16	722.95	3.4901	3.3390
855000828884	1297.14	720.98	1284.38	728.47	3.4866	3.3413
855000837217	1294.18	720.08	1278.98	727.27	3.4977	3.3364
855000845550	1291.33	715.47	1287.20	730.32	3.4909	3.3473
855000853883	1290.61	717.56	1285.46	729.97	3.4865	3.3508
855000862217	1298.17	717.69	1279.90	728.48	3.5079	3.3502
855000870554	1298.71	725.50	1278.67	730.16	3.4983	3.3625
855000878887	1296.08	726.25	1278.31	727.20	3.5097	3.3475
855000887221	1291.19	719.53	1277.84	731.62	3.5113	3.3703
855000895554	1294.59	722.54	1279.57	730.21	3.5175	3.3645
855000903888	1294.15	723.66	1281.88	729.42	3.5249	3.3646
855000912222	1296.67	726.76	1282.02	734.86	3.5192	3.3752
855000920554	1292.90	727.80	1282.25	731.64	3.5258	3.3801
855000928887	1292.31	729.18	1282.70	738.15	3.5277	3.3868
855000937221	1293.07	728.38	1280.94	733.34	3.5346	3.3803
855000945554	1291.83	726.21	1278.69	732.05	3.5396	3.3932
855000953887	1295.73	721.66	1276.45	734.90	3.5390	3.3913
855000962221	1292.54	720.98	1274.93	723.54	3.5431	3.3902
855000970554	1291.92	716.28	1275.51	725.70	3.5470	3.3927
855000978888	1294.76	715.47	1274.81	725.18	3.5443	3.3954
855000987221	1293.94	707.48	1284.37	729.64	3.5580	3.3926
855000995554	1297.69	717.30	1281.02	735.46	3.5456	3.4109
855001003890	1292.77	725.94	1276.95	735.79	3.5519	3.4162
855001012224	1296.96	719.64	1278.76	735.98	3.5509	3.4095
855001020557	1295.87	718.09	1283.55	733.93	3.5663	3.4133
855001028890	1293.75	716.78	1283.91	728.00	3.5576	3.4169
855001037224	1294.22	719.58	1276.33	730.45	3.5615	3.4162
855001045557	1295.18	732.44	1274.96	728.04	3.5675	3.4161
855001053890	1297.56	723.09	1278.23	732.56	3.5629	3.4164
855001062225	1295.13	730.20	1277.38	735.15	3.5530	3.4249
855001070558	1294.99	730.71	1283.99	734.62	3.5584	3.4264
855001078890	1292.88	731.53	1282.78	734.49	3.5692	3.4219
855001087224	1293.80	732.09	1282.15	731.37	3.5635	3.4199
855001095557	1291.31	729.07	1286.11	732.59	3.5556	3.4179
855001103890	1293.17	726.36	1279.02	738.65	3.5393	3.4125
855001112224	1291.76	723.12	1282.97	733.86	3.5346	3.3941
855001120557	1296.98	713.13	1281.49	745.01	3.5122	3.4040
855001128894	1297.57	724.17	1268.85	741.04	3.4879	3.3716
855001137228	1298.42	730.64	1257.18	753.41	3.4446	3.3599
855001145560	1296.32	751.35	1254.58	752.23	3.4217	3.3402
855001153892	1297.34	755.66	1257.53	749.47	3.4055	3.3241
855001162226	1297.11	762.89	1257.76	751.31	3.3856	3.2951
855001170559	1298.66	761.95	1259.12	748.48	3.3411	3.2645
855001178892	1297.92	757.28	1259.64	750.23	3.3137	3.2403
855001187226	1278.10	743.33	1263.60	747.95	3.3024	3.2195
855001195559	1209.40	775.55	1169.35	736.38	3.2684	3.2136
855001203892	1146.69	718.48	1130.32	738.24	3.2426	3.1680
855001212226	1085.73	721.24	1084.69	750.97	3.2001	3.1467
855001220559	1082.40	737.51	1083.74	740.60	3.1788	3.1401
855001228892	1101.01	725.24	1087.65	721.83	3.1592	3.1050
855001237225	1083.08	721.70	1081.89	721.32	3.1293	3.0718
855001245559	1076.38	720.10	1084.33	721.77	3.1064	3.0582
855001253892	1068.44	722.06	1081.52	722.14	3.0921	3.0394
855001262232	1067.44	720.04	1081.77	714.24	3.0789	3.0159
855001270565	1064.05	719.29	1085.10	720.96	3.0542	2.9887
855001278898	1059.38	724.18	1087.99	716.15	3.0308	2.9681
855001287230	1068.91	725.45	1089.04	717.71	3.0092	2.9600
855001295564	1067.85	729.69	1084.41	720.83	2.9869	2.9501
855001303898	1073.66	729.40	1085.30	718.19	2.9766	2.9297
855001312232	1080.16	734.06	1085.14	719.58	2.9437	2.9183
855001320564	1083.24	733.99	1082.42	718.90	2.9499	2.8990
855001328897	1081.32	720.38	1084.43	723.71	2.9237	2.8850
855001337230	1078.46	723.15	1083.08	720.48	2.9075	2.8657
855001345564	1091.12	732.02	1082.30	728.71	2.8933	2.8592
855001353897	1094.11	733.67	1079.10	729.05	2.9005	2.8443
855001362230	1091.74	724.59	1079.29	719.62	2.8686	2.8363
855001370564	1093.28	726.97	1070.84	719.61	2.8683	2.8305
855001378897	1091.22	726.95	1077.27	714.91	2.8623	2.8196
855001387230	1096.11	719.63	1068.33	716.80	2.8445	2.7924
855001395568	1091.96	727.33	1069.76	718.60	2.8154	2.8047
855001403901	1089.56	728.91	1069.83	715.11	2.8291	2.7930
855001412234	1091.00	722.79	1074.66	714.49	2.8192	2.7749
855001420568	1095.84	704.88	1073.14	714.60	2.8185	2.7834
855001428902	1059.91	702.83	1075.99	713.67	2.8056	2.7567
855001437234	1020.60	652.22	1024.38	686.88	2.7821	2.7600
855001445568	1001.36	659.38	980.15	660.70	2.7999	2.7586
855001453901	971.24	634.90	974.11	660.79	2.7968	2.7503
855001462234	982.20	626.74	992.11	633.72	2.7865	2.7379
855001470569	978.77	624.55	975.12	632.82	2.7792	2.7214
855001478901	977.38	636.50	974.14	631.13	2.7797	2.7215
855001487234	978.93	632.45	979.74	632.71	2.7635	2.7279
855001495568	984.53	642.86	983.29	635.46	2.7561	2.7112
855001503901	994.49	652.04	986.16	635.94	2.7412	2.7214
855001512234	992.07	658.15	982.35	634.81	2.7367	2.6928
855001520572	997.69	666.22	982.73	634.55	2.7292	2.6954
855001528905	997.93	658.87	980.93	634.85	2.7220	2.7078
855001537238	990.44	659.31	975.50	631.99	2.7255	2.6966
855001545572	975.42	659.60	973.02	635.69	2.7207	2.6850
855001553904	981.24	661.74	979.63	633.58	2.7151	2.6761
855001562238	980.62	653.30	970.61	641.79	2.7160	2.6880
855001570572	972.05	646.96	971.11	640.98	2.6892	2.6665
855001578905	967.38	648.37	973.50	644.35	2.7126	2.6675
855001587238	965.00	643.95	971.43	642.40	2.6900	2.6618
855001595572	965.62	643.21	968.50	647.03	2.6877	2.6578
855001603905	967.08	648.30	971.49	639.93	2.6844	2.6511
855001612238	968.34	648.52	971.40	637.37	2.6801	2.6590
855001620572	966.64	645.61	965.18	639.02	2.6805	2.6489
855001628905	968.92	643.82	963.18	630.34	2.6899	2.6438
855001637237	966.83	642.28	966.27	633.20	2.6901	2.6423
855001645571	965.94	647.72	962.44	635.09	2.6862	2.6437
855001653910	970.16	645.45	967.49	641.96	2.6658	2.6437
855001662243	966.40	636.91	977.82	646.41	2.6930	2.6393
855001670577	979.12	626.86	972.52	634.21	2.6830	2.6500
855001678910	953.59	622.39	955.36	618.35	2.6845	2.6461
855001687243	962.73	638.40	973.95	640.09	2.6880	2.6264
855001695576	986.91	654.67	952.59	627.00	2.6924	2.6353
855001703909	973.88	640.89	978.77	649.54	2.6890	2.6375
855001712242	976.13	637.72	967.12	654.09	2.6760	2.6328
855001720576	970.30	635.17	954.40	649.68	2.6842	2.6292
855001728909	969.00	644.26	955.57	653.47	2.6873	2.6234
855001737242	973.08	642.75	959.94	654.02	2.6962	2.6393
855001745576	982.17	629.03	970.14	648.43	2.6884	2.6235
855001753909	987.10	632.23	979.75	658.70	2.6916	2.6215
855001762242	978.39	637.79	968.32	659.24	2.6860	2.6381
855001770576	964.62	636.52	991.89	656.73	2.6975	2.6233
855001778909	985.50	638.80	976.31	647.37	2.7115	2.6171
855001787246	970.63	653.03	982.83	681.39	2.6953	2.6240
855001795578	965.30	750.18	984.06	745.94	2.7215	2.6571
855001803912	967.57	804.98	941.94	828.60	2.7001	2.6316
855001812244	961.59	896.69	958.80	905.10	2.6712	2.6314
855001820579	962.76	950.60	936.12	980.22	2.6625	2.6050
855001828911	976.52	950.29	940.20	980.39	2.6628	2.6006
855001837245	979.18	959.01	953.74	973.98	2.6402	2.6078
855001845577	981.67	968.63	945.86	979.17	2.6652	2.6001
855001853911	976.94	974.15	946.10	971.92	2.6665	2.6085
855001862245	985.70	967.37	945.07	975.24	2.6690	2.6170
855001870578	983.80	960.23	930.74	961.75	2.6829	2.6385
855001878911	975.16	956.74	926.58	966.41	2.6844	2.6284
855001887244	965.46	951.31	919.27	963.96	2.6832	2.6341
855001895577	966.24	945.80	919.29	962.57	2.6984	2.6403
855001903911	967.30	941.03	925.16	968.38	2.7163	2.6403
855001912247	971.25	948.87	926.53	958.28	2.7226	2.6476
855001920580	962.82	940.22	931.33	968.83	2.7224	2.6552
855001928914	969.01	950.19	931.69	967.24	2.7572	2.6546
855001937248	963.51	946.45	937.97	972.35	2.7388	2.6554
855001945581	958.66	945.28	936.47	975.02	2.7438	2.6666
855001953915	959.73	943.57	936.13	975.81	2.7431	2.6684
855001962247	959.67	938.44	936.32	982.76	2.7560	2.6700
855001970580	963.00	939.90	942.90	983.38	2.7517	2.6955
855001978914	963.82	947.87	950.69	989.68	2.7725	2.6858
855001987246	963.85	955.27	952.52	984.88	2.7703	2.7080
855001995579	966.06	957.77	946.83	981.15	2.7843	2.7036
855002003913	967.13	960.91	941.65	979.86	2.8033	2.7025
855002012246	961.47	958.14	932.98	980.04	2.7816	2.6960
855002020579	976.16	962.68	1002.68	958.79	2.8122	2.7115
855002028913	1029.09	959.75	993.90	954.37	2.8358	2.7186
855002037245	1031.72	958.32	988.94	950.44	2.8554	2.7328
855002045583	1033.22	954.12	988.89	949.44	2.8396	2.7174
855002053917	1029.31	943.39	993.44	954.99	2.8305	2.7182
855002062250	1029.92	941.83	993.16	964.15	2.8310	2.7381
855002070583	1034.14	956.98	995.75	963.77	2.8570	2.7338
855002078917	1031.92	941.48	994.10	963.61	2.8287	2.7219
855002087250	1045.24	942.51	999.10	965.99	2.8279	2.7370
855002095583	1043.26	946.14	992.91	968.44	2.8557	2.7340
