t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
854094333329	983.42	669.21	966.03	668.60	3.7786	3.6451
854094341662	1114.59	716.89	1100.39	705.02	3.8400	3.6604
854094349999	1237.13	703.57	1189.63	687.07	3.8335	3.6323
854094358332	1278.09	713.90	1230.44	706.19	3.8012	3.5988
854094366674	1248.41	730.21	1207.76	715.56	3.8184	3.6072
854094375007	1256.15	710.91	1221.69	699.43	3.8005	3.5990
854094383340	1285.48	721.16	1239.33	712.96	3.7909	3.6057
854094391674	1270.25	716.89	1232.98	716.13	3.7943	3.6051
854094400007	1266.51	720.62	1225.33	722.15	3.7948	3.5980
854094408340	1269.21	721.19	1225.13	723.08	3.8028	3.6072
854094416674	1261.48	721.41	1225.24	722.58	3.8024	3.6023
854094425006	1256.81	723.83	1227.22	721.93	3.8135	3.5969
854094433339	1250.25	723.03	1225.45	724.41	3.7988	3.6026
854094441673	1252.73	721.48	1228.04	725.49	3.7965	3.5974
854094450006	1247.70	722.54	1231.50	726.28	3.8004	3.5983
854094458339	1241.50	727.47	1235.55	732.71	3.8131	3.6043
854094466673	1243.18	728.40	1240.60	732.95	3.7995	3.6004
854094475006	1242.15	727.71	1243.61	728.94	3.8114	3.5994
854094483344	1241.53	726.47	1236.45	720.86	3.8131	3.6060
854094491678	1242.11	724.19	1239.73	719.69	3.8120	3.6037
854094500010	1244.72	722.05	1240.08	718.33	3.8143	3.6062
854094508343	1241.50	723.44	1232.47	710.06	3.8131	3.6059
854094516677	1239.06	724.53	1238.34	702.53	3.8196	3.6090
854094525010	1237.40	718.16	1234.33	705.44	3.8096	3.6045
854094533343	1235.66	723.62	1234.18	706.07	3.8276	3.6095
854094541677	1233.86	715.58	1234.20	710.22	3.8208	3.6096
854094550010	1268.14	736.73	1240.28	722.61	3.8238	3.6045
854094558343	1284.79	749.00	1270.34	749.14	3.8244	3.6097
854094566677	1276.39	745.64	1250.90	739.82	3.8202	3.6052
854094575009	1280.55	747.96	1249.93	737.41	3.8330	3.6070
854094583342	1277.51	753.25	1248.94	730.00	3.8255	3.6010
854094591676	1280.79	756.15	1240.82	728.81	3.8361	3.6042
854094600009	1277.82	756.95	1240.16	726.31	3.8360	3.6058
854094608342	1276.35	761.27	1242.84	728.14	3.8381	3.6100
854094616681	1276.80	756.45	1239.73	726.49	3.8314	3.6122
854094625014	1282.15	763.96	1240.87	719.40	3.8361	3.6085
854094633347	1280.32	763.21	1242.20	718.76	3.8413	3.6096
854094641681	1276.83	761.51	1244.92	729.90	3.8424	3.6142
854094650013	1277.11	755.00	1237.21	719.02	3.8360	3.6030
854094658346	1274.48	754.78	1233.60	720.20	3.8454	3.6102
854094666680	1278.23	752.69	1234.92	716.54	3.8452	3.6112
854094675013	1271.51	758.10	1236.92	712.40	3.8449	3.6134
854094683346	1276.94	757.26	1238.75	712.98	3.8443	3.6168
854094691680	1271.05	757.76	1235.75	713.52	3.8432	3.6215
854094700013	1274.18	753.99	1236.39	714.44	3.8560	3.6237
854094708346	1277.88	760.06	1232.34	712.24	3.8524	3.6234
854094716680	1275.03	754.34	1233.28	714.30	3.8615	3.6195
854094725012	1276.60	757.04	1229.17	716.84	3.8550	3.6319
854094733345	1276.83	754.10	1229.35	713.63	3.8688	3.6308
854094741679	1277.42	753.81	1218.91	715.41	3.8660	3.6466
854094750016	1277.31	754.58	1222.54	717.87	3.8743	3.6493
854094758349	1276.15	752.45	1223.09	716.07	3.8694	3.6429
854094766683	1273.05	747.88	1225.17	720.72	3.8685	3.6425
854094775016	1271.92	753.87	1223.31	715.52	3.8692	3.6499
854094783349	1273.06	754.71	1224.05	714.68	3.8747	3.6481
854094791683	1275.15	753.43	1230.44	707.05	3.8825	3.6375
854094800015	1273.13	753.11	1226.80	720.01	3.8820	3.6631
854094808348	1281.84	751.16	1230.81	718.60	3.8911	3.6521
854094816682	1278.60	751.81	1229.02	718.01	3.8937	3.6470
854094825015	1282.73	761.30	1229.13	721.74	3.8958	3.6539
854094833348	1284.14	750.90	1229.44	722.22	3.8829	3.6516
854094841682	1278.47	748.64	1235.47	729.35	3.8900	3.6568
854094850015	1279.51	765.17	1233.61	727.71	3.8948	3.6574
854094858348	1280.15	756.01	1231.81	729.07	3.8849	3.6494
854094866682	1286.58	747.31	1235.55	729.80	3.8732	3.6477
