Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-000_task-EyeTracking_physio	1	-417.649	265.694	683.343	1293.605	732.673	0.113	0.049	0.345	0.510
sub-000_task-EyeTracking_physio	1	290.695	390.695	100.000	1290.868	819.298	0.080	0.010	0.215	0.109
sub-000_task-EyeTracking_physio	1	424.027	707.364	283.337	1036.737	901.808	0.128	0.087	0.376	0.467
sub-000_task-EyeTracking_physio	1	890.703	1057.372	166.669	869.770	330.727	0.231	0.209	0.477	0.994
sub-000_task-EyeTracking_physio	1	1074.039	1232.373	158.334	786.170	286.890	0.137	0.065	0.215	0.516
sub-000_task-EyeTracking_physio	1	1274.044	1715.715	441.671	379.110	182.775	0.118	0.084	0.424	0.454
sub-000_task-EyeTracking_physio	1	1757.382	2032.391	275.009	1098.865	131.845	0.152	0.072	0.570	0.434
sub-000_task-EyeTracking_physio	1	2057.390	2257.391	200.001	1472.517	176.865	0.146	0.094	0.552	0.362
sub-000_task-EyeTracking_physio	1	2274.058	2999.072	725.014	1488.510	196.275	0.173	0.107	0.545	0.675
sub-000_task-EyeTracking_physio	2	-288.758	194.586	483.344	1286.520	736.635	0.117	0.036	0.402	0.349
sub-000_task-EyeTracking_physio	2	469.594	727.933	258.339	1620.595	739.285	0.099	0.045	0.350	0.335
sub-000_task-EyeTracking_physio	2	752.933	1161.271	408.338	1684.795	747.165	0.112	0.033	0.399	0.248
sub-000_task-EyeTracking_physio	2	1177.937	3002.973	1825.036	1687.470	766.385	0.106	0.096	0.592	0.511
sub-000_task-EyeTracking_physio	3	-662.873	-321.203	341.670	901.050	698.725	1.070	19.586	25.472	3.499
sub-000_task-EyeTracking_physio	3	-287.867	-87.865	200.002	1265.385	729.455	0.226	0.134	0.820	0.465
sub-000_task-EyeTracking_physio	3	-71.199	195.471	266.670	1287.435	743.247	0.109	0.063	0.429	0.368
sub-000_task-EyeTracking_physio	3	212.139	395.477	183.338	1183.840	806.872	0.159	0.068	0.442	0.385
sub-000_task-EyeTracking_physio	3	412.145	645.482	233.337	1178.265	829.915	0.122	0.053	0.377	0.308
sub-000_task-EyeTracking_physio	3	662.149	1262.157	600.008	1213.747	842.180	0.119	0.043	0.382	0.357
sub-000_task-EyeTracking_physio	3	1278.828	1628.829	350.001	1180.543	838.977	0.116	0.044	0.281	0.434
sub-000_task-EyeTracking_physio	3	1637.162	1878.833	241.671	1202.215	845.525	0.118	0.030	0.282	0.220
sub-000_task-EyeTracking_physio	3	1895.499	2445.513	550.014	1228.243	853.675	0.112	0.042	0.238	0.485
sub-000_task-EyeTracking_physio	3	2462.180	2828.848	366.668	1202.825	861.972	0.124	0.033	0.308	0.310
sub-000_task-EyeTracking_physio	3	2853.850	3003.854	150.004	1220.003	861.162	0.121	0.027	0.214	0.237
sub-000_task-EyeTracking_physio	4	-223.746	-98.743	125.003	1286.210	768.050	0.122	0.025	0.232	0.267
sub-000_task-EyeTracking_physio	4	-73.743	242.931	316.674	1281.625	743.160	0.099	0.023	0.248	0.248
sub-000_task-EyeTracking_physio	4	276.263	451.266	175.003	959.690	738.110	0.094	0.057	0.390	0.262
sub-000_task-EyeTracking_physio	4	467.932	3001.313	2533.381	953.375	692.920	0.129	0.128	0.663	0.686
