t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2108791124657	1268.70	701.41	1288.07	709.53	3.5297	3.2281
2108791132990	1267.81	679.88	1282.22	714.11	3.4929	3.2621
2108791141323	1267.67	699.13	1278.49	707.60	3.5297	3.2382
2108791149657	1262.41	705.02	1271.30	698.83	3.5324	3.2141
2108791157990	1266.64	709.74	1276.12	689.08	3.5394	3.2045
2108791166324	1267.59	688.07	1282.22	689.81	3.5046	3.2220
2108791174656	1273.43	702.32	1283.54	705.05	3.5335	3.2298
2108791182989	1264.32	692.80	1280.36	699.25	3.5229	3.2215
2108791191322	1266.72	685.90	1285.79	702.76	3.5222	3.2182
2108791199655	1269.16	716.24	1281.59	694.37	3.5688	3.2146
2108791207989	1265.44	695.75	1280.00	705.19	3.5311	3.2183
2108791216323	1271.84	695.57	1285.48	698.11	3.5407	3.2092
2108791224655	1270.87	701.55	1280.56	708.56	3.5143	3.2387
2108791232989	1269.64	709.09	1284.89	705.13	3.5424	3.2266
2108791241322	1270.43	711.34	1278.67	700.25	3.5520	3.2292
2108791249656	1272.68	696.65	1277.05	716.01	3.5136	3.2508
2108791257994	1275.44	704.61	1281.96	699.07	3.5493	3.2292
2108791266327	1274.09	713.70	1280.23	708.49	3.5518	3.2342
2108791274660	1274.58	708.61	1286.66	700.90	3.5567	3.2307
2108791282994	1271.28	724.04	1277.72	696.77	3.5733	3.2330
2108791291328	1276.11	713.99	1284.48	709.54	3.5373	3.2292
2108791299661	1268.15	700.28	1279.23	715.88	3.5151	3.2673
2108791307994	1272.19	702.97	1280.61	704.53	3.5082	3.2473
2108791316327	1266.83	692.76	1285.02	715.21	3.5144	3.2333
2108791324660	1268.08	686.50	1284.43	713.32	3.4997	3.2340
2108791332993	1264.76	684.21	1280.54	715.82	3.4929	3.2489
2108791341326	1271.60	699.11	1284.28	720.07	3.5073	3.2409
2108791349659	1274.65	707.48	1281.50	716.10	3.5249	3.2411
2108791357993	1268.02	697.40	1276.60	712.02	3.5182	3.2457
2108791366326	1269.54	720.59	1279.33	720.74	3.5575	3.2653
2108791374660	1269.16	675.09	1277.42	710.48	3.4856	3.2348
2108791382993	1272.07	718.42	1276.62	720.33	3.5689	3.2625
2108791391327	1277.12	711.31	1280.07	712.49	3.5382	3.2391
2108791399660	1269.45	684.41	1279.38	700.00	3.5057	3.2288
2108791407994	1271.39	689.31	1279.07	706.04	3.5164	3.2395
2108791416327	1274.51	697.41	1279.72	702.09	3.5381	3.2396
2108791424660	1270.37	704.61	1287.78	692.11	3.5455	3.2319
2108791432993	1364.07	739.82	1402.30	743.47	3.5596	3.2849
2108791441326	1441.48	751.53	1476.34	732.56	3.5736	3.2589
2108791449659	1455.52	751.55	1454.32	724.10	3.5578	3.2054
2108791457993	1409.89	746.75	1425.54	713.71	3.5797	3.2073
2108791466326	1421.64	757.85	1450.21	721.95	3.6017	3.2289
2108791474659	1448.83	769.24	1468.62	727.37	3.5934	3.2342
2108791482993	1452.46	755.27	1474.05	732.46	3.5868	3.2272
2108791491325	1443.44	767.29	1471.91	721.16	3.5826	3.2115
2108791499659	1438.38	758.54	1456.13	728.01	3.5784	3.2143
2108791507992	1441.49	757.86	1457.13	712.12	3.5730	3.2059
2108791516325	1443.92	763.08	1460.39	716.95	3.5742	3.1989
2108791524665	1445.16	759.88	1466.27	725.25	3.5635	3.2228
2108791532999	1438.63	766.52	1459.80	711.74	3.5818	3.1708
2108791541332	1444.76	763.95	1461.03	732.91	3.5586	3.1898
2108791549666	1439.93	760.59	1469.80	715.66	3.5655	3.1738
2108791557999	1441.58	769.15	1463.87	720.95	3.5510	3.1750
2108791566332	1438.27	769.10	1465.32	727.30	3.5445	3.1929
2108791574664	1437.45	767.34	1465.54	721.18	3.5606	3.1609
2108791582998	1437.09	757.98	1463.01	714.74	3.5194	3.1499
2108791591331	1438.34	765.57	1469.04	729.96	3.5415	3.1681
2108791599664	1437.73	775.00	1475.90	741.20	3.5308	3.1866
2108791607997	1434.17	763.36	1473.63	731.69	3.5074	3.1834
2108791616331	1440.81	763.42	1462.09	750.46	3.5116	3.1849
2108791624665	1434.87	760.91	1470.67	738.05	3.5114	3.1593
2108791632998	1434.93	761.98	1473.57	736.76	3.5179	3.1568
2108791641331	1430.31	759.16	1475.99	739.38	3.4845	3.1500
2108791649668	1438.93	757.01	1473.78	724.87	3.4951	3.1345
2108791658001	1440.76	763.56	1473.25	729.88	3.5018	3.1169
2108791666335	1431.39	760.87	1466.78	729.64	3.4867	3.1300
2108791674669	1436.70	761.01	1478.16	717.00	3.4794	3.0895
2108791683002	1437.94	763.74	1467.17	717.14	3.4792	3.0971
2108791691335	1434.42	760.61	1465.55	730.12	3.4782	3.1143
2108791699668	1435.16	753.85	1470.48	731.30	3.4480	3.1245
2108791708002	1432.24	759.42	1472.33	735.71	3.4655	3.1366
2108791716335	1437.22	758.36	1471.48	742.94	3.4622	3.1213
2108791724667	1438.51	761.79	1463.66	743.18	3.4339	3.1136
2108791733000	1430.97	794.26	1467.57	767.05	3.4441	3.0778
2108791741334	1413.05	1081.26	1455.50	846.31	2.9792	3.1577
2108791749668	NaN	NaN	1477.51	1253.74	NaN	2.6866
2108791758001	NaN	NaN	1452.28	1681.75	NaN	2.0614
2108791766334	NaN	NaN	NaN	NaN	NaN	NaN
2108791774659	NaN	NaN	NaN	NaN	NaN	NaN
2108791783007	NaN	NaN	NaN	NaN	NaN	NaN
2108791791340	NaN	NaN	NaN	NaN	NaN	NaN
2108791799673	NaN	NaN	NaN	NaN	NaN	NaN
2108791808006	NaN	NaN	NaN	NaN	NaN	NaN
2108791816339	NaN	NaN	NaN	NaN	NaN	NaN
2108791824672	NaN	NaN	NaN	NaN	NaN	NaN
2108791833006	NaN	NaN	NaN	NaN	NaN	NaN
