t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2109041188636	1244.10	643.32	1248.18	667.35	3.6548	3.3175
2109041196969	1275.80	683.80	1274.25	671.59	3.6635	3.3094
2109041205309	1301.33	688.76	1312.20	690.61	3.6409	3.3266
2109041213634	1287.62	659.48	1300.03	653.60	3.6431	3.3226
2109041221973	1262.15	671.67	1263.57	665.55	3.6475	3.3108
2109041230315	1267.15	704.98	1270.49	683.32	3.6716	3.2986
2109041238639	1276.35	707.49	1278.55	699.40	3.6506	3.3120
2109041246973	1276.62	702.92	1279.17	688.31	3.6762	3.2991
2109041255314	1276.23	696.12	1279.99	689.43	3.6489	3.3127
2109041263648	1273.96	704.89	1278.73	685.30	3.6666	3.3074
2109041271981	1275.77	689.16	1270.10	682.27	3.6457	3.3156
2109041280314	1260.87	676.61	1276.38	686.87	3.6179	3.3066
2109041288638	1274.53	697.47	1273.46	688.58	3.6415	3.3137
2109041296971	1277.42	680.59	1281.10	682.59	3.6164	3.2988
2109041305305	1274.23	675.99	1275.67	682.89	3.6042	3.2921
2109041313646	1270.15	691.82	1276.34	690.90	3.6483	3.3145
2109041321972	1269.78	672.75	1272.62	688.23	3.5973	3.3166
2109041330305	1270.14	696.58	1273.57	679.44	3.6538	3.2966
2109041338638	1272.67	683.61	1276.03	685.27	3.6446	3.3104
2109041346977	1276.16	706.68	1277.26	689.61	3.6706	3.2943
2109041355309	1271.31	661.80	1275.95	685.90	3.6075	3.3051
2109041363643	1268.60	673.73	1274.78	684.73	3.6169	3.3170
2109041371976	1272.40	690.26	1276.16	689.47	3.6558	3.3179
2109041380309	1271.40	685.11	1273.24	685.69	3.6398	3.3003
2109041388642	1268.39	690.89	1272.07	690.03	3.6594	3.3186
2109041396975	1275.15	700.05	1275.66	685.65	3.6750	3.3117
2109041405309	1271.06	696.00	1278.15	684.84	3.6607	3.3129
2109041413642	1274.93	686.59	1275.55	688.64	3.6390	3.3273
2109041421975	1277.52	687.02	1274.45	685.73	3.6519	3.3193
2109041430308	1278.35	689.15	1271.86	677.08	3.6767	3.3166
2109041438641	1277.41	690.18	1273.07	684.20	3.6777	3.3245
2109041446974	1278.70	689.13	1276.63	684.14	3.6808	3.3282
2109041455308	1276.30	701.00	1268.50	687.18	3.7160	3.3540
2109041463641	1283.48	692.72	1269.79	684.42	3.6978	3.3381
2109041471975	1282.01	686.93	1269.71	685.45	3.7036	3.3387
2109041480312	1273.73	692.83	1276.99	684.63	3.7114	3.3504
2109041488646	1279.62	683.11	1266.49	684.03	3.7032	3.3651
2109041496979	1277.79	689.87	1267.85	688.57	3.7368	3.3642
2109041505311	1279.07	694.61	1271.81	676.22	3.7398	3.3641
2109041513645	1275.70	690.16	1272.73	687.11	3.7390	3.3659
2109041521978	1281.11	697.22	1270.12	690.79	3.7579	3.3858
2109041530311	1278.97	690.01	1274.86	701.84	3.7691	3.4176
2109041538645	1282.20	692.29	1271.54	683.34	3.7749	3.3727
2109041546978	1282.14	692.65	1270.35	679.68	3.7793	3.3990
2109041555312	1281.24	694.70	1272.88	678.89	3.7978	3.3939
2109041563645	1286.55	705.05	1268.78	686.51	3.8193	3.4038
2109041571978	1283.48	701.06	1266.83	708.47	3.8207	3.4550
2109041580310	1287.28	702.50	1268.66	700.12	3.8261	3.4478
2109041588644	1285.81	697.13	1272.72	691.08	3.8107	3.4503
2109041596978	1282.17	702.16	1269.69	676.49	3.8396	3.4089
2109041605310	1279.40	700.48	1267.28	676.10	3.8373	3.4262
2109041613648	1285.33	700.87	1266.67	691.58	3.8343	3.4573
2109041621981	1281.02	700.08	1263.66	677.71	3.8444	3.4500
2109041630315	1286.06	700.47	1268.68	705.41	3.8578	3.5072
2109041638648	1285.05	690.54	1267.23	670.71	3.8436	3.4480
2109041646981	1285.45	691.55	1269.20	674.95	3.8448	3.4437
2109041655322	1287.40	698.24	1267.68	683.80	3.8726	3.4595
2109041663647	1280.51	689.16	1271.76	679.15	3.8363	3.4632
2109041671980	1289.27	704.49	1272.00	684.00	3.8633	3.4615
2109041680314	1285.25	697.71	1271.28	698.39	3.8529	3.4883
2109041688647	1278.47	679.25	1268.81	687.45	3.8491	3.4877
2109041696980	1276.90	653.21	1255.11	651.03	3.8364	3.4746
2109041705313	1278.81	665.27	1266.50	664.15	3.8336	3.4715
2109041713647	1287.93	677.30	1268.91	672.52	3.8235	3.4598
2109041721980	1283.75	676.81	1267.38	663.11	3.8320	3.4320
2109041730313	1279.08	672.25	1261.83	669.19	3.8100	3.4353
2109041738646	1284.06	671.31	1269.19	661.03	3.8262	3.4262
2109041746984	1293.49	664.01	1287.07	665.48	3.7967	3.4276
2109041755317	1401.68	684.16	1413.87	688.34	3.8138	3.4399
2109041763651	1515.76	708.08	1530.17	668.49	3.8231	3.3977
2109041771984	1546.54	718.40	1540.84	687.55	3.7849	3.3717
2109041780317	1511.71	731.91	1487.99	691.05	3.8371	3.3904
2109041788651	1508.73	714.38	1509.93	690.31	3.7960	3.3788
2109041796993	1539.66	722.13	1544.40	705.42	3.7867	3.4092
2109041805326	1559.63	723.36	1549.25	702.79	3.7776	3.3949
2109041813659	1549.01	727.66	1536.19	697.88	3.7755	3.3746
2109041821992	1545.40	729.66	1531.06	701.26	3.7551	3.3629
2109041830325	1545.22	725.05	1525.34	729.15	3.7818	3.3946
2109041838658	1541.04	719.42	1533.36	690.24	3.7578	3.3499
2109041846992	1539.29	715.02	1537.53	697.70	3.7462	3.3573
2109041855325	1545.65	725.31	1525.05	709.66	3.7571	3.3836
2109041863658	1546.14	728.35	1530.76	710.59	3.7759	3.3860
2109041871996	1545.44	715.42	1531.50	700.20	3.7657	3.3789
2109041880329	1543.25	718.23	1533.15	695.80	3.7750	3.3672
2109041888662	1542.64	727.54	1531.52	702.79	3.7654	3.3896
2109041896995	1546.73	723.31	1532.47	705.12	3.7703	3.3824
2109041905328	1546.72	718.00	1534.56	705.14	3.7665	3.3854
2109041913661	1549.50	726.31	1535.43	698.12	3.7691	3.3741
2109041921995	1546.05	724.22	1536.64	699.82	3.7723	3.3797
2109041930320	1550.83	721.52	1531.53	698.57	3.7776	3.3837
2109041938653	1588.32	727.64	1566.18	718.99	3.7863	3.4275
2109041946986	1664.64	750.55	1652.47	722.24	3.7905	3.3920
2109041955319	1628.94	748.54	1605.54	718.46	3.7673	3.3720
2109041963652	1603.38	734.69	1585.44	720.64	3.7993	3.4112
2109041971985	1619.52	740.53	1615.19	708.11	3.7846	3.3900
2109041980319	1634.93	744.90	1619.50	722.13	3.8086	3.3950
2109041988652	1635.30	747.13	1615.21	734.94	3.7971	3.4262
2109041996985	1627.93	749.95	1609.10	741.61	3.8061	3.4562
2109042005323	1629.62	748.79	1612.60	731.01	3.8097	3.4392
2109042013657	1630.08	740.08	1609.11	733.22	3.7956	3.4506
2109042021990	1634.12	744.15	1612.63	714.44	3.8224	3.4080
2109042030323	1627.70	743.22	1616.62	724.16	3.8142	3.4330
2109042038655	1630.64	740.74	1611.52	734.39	3.8123	3.4603
2109042046989	1631.03	752.49	1604.45	723.50	3.8451	3.4482
2109042055323	1630.56	739.03	1610.98	711.27	3.8147	3.4354
2109042063656	1633.98	738.76	1609.18	729.00	3.8283	3.4546
2109042071989	1636.95	742.87	1603.82	721.39	3.8450	3.4533
2109042080322	1629.29	736.46	1612.47	714.52	3.8221	3.4517
2109042088655	1635.65	741.04	1612.40	721.92	3.8500	3.4651
2109042096989	1634.08	751.26	1607.36	727.93	3.8765	3.4682
2109042105323	1631.23	744.14	1601.66	737.09	3.8566	3.5002
2109042113654	1624.16	738.87	1608.92	726.06	3.8609	3.4957
2109042121988	1626.51	746.79	1603.66	743.15	3.8875	3.5242
2109042130321	1627.88	750.21	1603.88	745.35	3.8877	3.5227
2109042138660	1630.74	747.49	1608.10	733.93	3.8899	3.5120
2109042146993	1629.91	741.50	1607.79	722.07	3.8826	3.5005
2109042155326	1629.56	744.96	1603.85	743.26	3.9034	3.5262
2109042163659	1632.31	746.37	1599.38	738.43	3.9043	3.5376
2109042171993	1629.94	745.19	1605.44	728.79	3.8967	3.5241
2109042180327	1632.06	744.62	1602.87	716.45	3.9049	3.4963
2109042188659	1625.25	746.59	1608.92	724.71	3.8932	3.5036
