t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2109252910177	1292.57	717.65	1290.91	739.95	4.2080	3.7682
2109252918510	1249.54	713.00	1218.46	730.59	4.2148	3.7771
2109252926844	1252.19	722.41	1238.00	739.73	4.1992	3.7801
2109252935177	1265.21	719.74	1253.73	740.30	4.1943	3.7668
2109252943510	1272.41	720.96	1263.58	742.92	4.1930	3.7608
2109252951843	1281.54	715.35	1259.37	743.81	4.1880	3.7661
2109252960176	1273.27	727.00	1254.45	711.00	4.1972	3.7117
2109252968510	1265.61	715.13	1255.85	710.39	4.1670	3.6928
2109252976842	1271.84	720.97	1256.96	719.22	4.1744	3.6920
2109252985176	1266.40	716.95	1259.00	742.03	4.1499	3.7456
2109252993510	1271.80	723.24	1256.52	737.50	4.1669	3.7287
2109253001842	1275.08	719.54	1259.44	737.90	4.1622	3.7311
2109253010176	1266.37	720.90	1260.66	733.60	4.1499	3.7171
2109253018509	1271.43	716.26	1257.35	744.00	4.1463	3.7283
2109253026841	1268.15	721.65	1257.19	735.66	4.1357	3.7189
2109253035178	1269.20	721.42	1257.17	743.34	4.1428	3.7129
2109253043511	1271.57	722.12	1256.65	734.23	4.1353	3.7137
2109253051845	1272.84	726.05	1258.29	736.55	4.1502	3.7113
2109253060178	1270.03	722.23	1258.91	718.66	4.1304	3.6648
2109253068511	1271.03	726.68	1256.18	735.95	4.1216	3.6940
2109253076845	1269.94	722.12	1260.27	732.89	4.1330	3.6940
2109253085178	1272.35	721.27	1260.65	735.99	4.1145	3.6953
2109253093512	1270.50	718.75	1253.85	744.19	4.1001	3.7023
2109253101844	1272.84	725.77	1252.67	741.32	4.1201	3.6964
2109253110177	1270.17	720.59	1260.03	734.25	4.1115	3.6824
2109253118511	1272.85	729.87	1253.69	738.61	4.1019	3.6979
2109253126844	1264.75	718.02	1260.39	734.46	4.1007	3.6736
2109253135177	1269.83	722.78	1260.11	732.58	4.0916	3.6887
2109253143510	1264.81	720.97	1264.66	711.45	4.0825	3.6407
2109253151843	1273.51	711.79	1260.56	733.49	4.0806	3.6817
2109253160177	1272.09	716.62	1256.78	743.78	4.0806	3.6980
2109253168516	1265.00	722.02	1260.69	737.94	4.0856	3.6834
2109253176850	1271.10	726.83	1261.85	742.41	4.0971	3.7012
2109253185182	1271.30	727.79	1252.85	732.90	4.0903	3.6819
2109253193515	1269.28	721.80	1263.14	737.16	4.0739	3.6750
2109253201849	1273.94	725.57	1261.33	725.03	4.0920	3.6634
2109253210182	1270.82	728.07	1262.91	718.20	4.0855	3.6518
2109253218515	1280.07	723.45	1258.60	737.54	4.0792	3.6938
2109253226848	1274.18	723.42	1262.84	732.82	4.0861	3.6734
2109253235182	1272.06	730.65	1261.16	736.04	4.1072	3.6821
2109253243515	1276.43	723.47	1259.21	729.87	4.0952	3.6857
2109253251848	1273.59	729.59	1257.40	731.92	4.1018	3.6880
2109253260182	1272.34	720.99	1260.65	751.85	4.0883	3.7146
2109253268514	1264.09	728.13	1260.10	742.19	4.1071	3.7197
2109253276847	1268.24	715.78	1261.85	746.28	4.0888	3.7194
2109253285181	1267.60	724.73	1261.60	738.71	4.1099	3.7168
2109253293514	1266.71	723.97	1261.52	747.54	4.1079	3.7308
2109253301853	1273.53	713.52	1265.56	746.80	4.0984	3.7335
2109253310186	1276.90	724.75	1262.88	747.16	4.1221	3.7420
2109253318519	1275.91	725.47	1261.86	747.03	4.1131	3.7501
2109253326853	1277.47	723.00	1260.68	732.86	4.1125	3.7210
2109253335186	1275.36	715.67	1257.30	737.53	4.1293	3.7249
2109253343518	1270.03	717.87	1263.27	736.32	4.1368	3.7443
2109253351851	1268.45	725.95	1261.56	740.07	4.1466	3.7466
2109253360185	1268.46	722.76	1256.73	749.67	4.1336	3.7733
2109253368518	1274.67	717.36	1254.17	742.73	4.1547	3.7620
2109253376851	1274.27	722.27	1255.04	718.04	4.1691	3.7354
2109253385185	1274.42	724.13	1264.27	737.14	4.1708	3.7650
2109253393518	1274.29	729.28	1260.36	737.59	4.1806	3.7849
2109253401851	1276.61	724.11	1256.56	746.58	4.1716	3.7926
2109253410185	1275.83	719.91	1255.77	747.58	4.1762	3.7905
2109253418518	1272.67	725.03	1257.84	746.77	4.1916	3.8057
2109253426854	1267.30	728.15	1254.15	750.74	4.1908	3.8076
2109253435186	1269.30	721.41	1254.85	738.87	4.1918	3.7910
2109253443520	1268.47	730.33	1255.65	749.52	4.2053	3.8084
2109253451854	1271.57	722.18	1257.97	736.67	4.1999	3.7867
2109253460186	1272.45	711.31	1259.02	747.71	4.1926	3.8008
2109253468520	1329.43	676.76	1330.00	691.90	4.2127	3.7965
2109253476853	1375.13	651.14	1367.24	659.02	4.2146	3.7922
2109253485187	1362.11	640.26	1345.63	627.26	4.2005	3.7303
2109253493520	1356.25	614.51	1339.09	600.34	4.1852	3.6997
2109253501853	1357.00	614.93	1341.24	584.86	4.1629	3.6891
2109253510186	1367.27	607.00	1353.50	580.34	4.1422	3.6790
2109253518519	1369.48	608.25	1356.03	584.20	4.1319	3.6670
2109253526852	1370.82	603.15	1358.10	580.94	4.1359	3.6422
2109253535186	1369.37	604.20	1346.82	586.47	4.1204	3.6411
2109253543519	1368.71	615.26	1351.54	587.50	4.1035	3.6208
2109253551853	1358.34	602.70	1353.23	595.50	4.0521	3.6085
2109253560190	1363.49	609.51	1349.25	593.69	4.0775	3.5984
2109253568524	1363.74	607.26	1351.34	592.77	4.0406	3.5938
2109253576858	1360.87	603.16	1349.48	592.19	3.9964	3.5537
2109253585189	1354.48	596.48	1346.99	600.07	3.9952	3.5613
2109253593523	1359.26	595.22	1343.49	595.32	3.9762	3.5405
2109253601856	1362.17	587.57	1348.12	606.15	3.9571	3.5506
2109253610190	1357.20	610.16	1344.47	612.35	3.9627	3.5378
2109253618523	1364.45	627.03	1348.83	610.21	3.9876	3.5364
2109253626856	1356.35	635.08	1349.65	608.61	3.9807	3.5197
2109253635190	1361.40	599.23	1347.43	607.54	3.9161	3.4991
2109253643523	1359.59	601.52	1347.88	607.24	3.9005	3.4807
2109253651856	1364.82	609.50	1349.89	605.63	3.9230	3.4851
2109253660190	1359.66	589.51	1346.21	602.89	3.8714	3.4934
2109253668522	1355.91	579.28	1344.12	609.79	3.8563	3.4739
2109253676855	1356.63	587.47	1350.33	602.57	3.8523	3.4682
2109253685188	1355.70	564.18	1348.20	603.26	3.8098	3.4580
2109253693528	1360.35	618.62	1341.78	602.32	3.9024	3.4596
2109253701862	1363.28	617.02	1348.79	604.73	3.9031	3.4516
2109253710194	1355.69	599.75	1346.05	614.71	3.8540	3.4608
2109253718528	1365.04	619.56	1343.99	605.74	3.8971	3.4533
