stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
labelme_maitcyodsfflkgk.jpg	1	0.427	0.283	1218.515	706.767	0.077	0.022	0.0	4	mirror
labelme_maitcyodsfflkgk.jpg	2	0.927	0.233	1126.440	566.055	0.076	0.033	0.0	3	flowers
labelme_maitcyodsfflkgk.jpg	2	0.927	0.233	1126.440	566.055	0.076	0.033	0.0	4	mirror
labelme_maitcyodsfflkgk.jpg	3	1.227	0.225	1041.925	511.080	0.051	0.011	0.0	1	cabinet
labelme_maitcyodsfflkgk.jpg	4	1.485	0.408	953.370	490.210	0.060	0.014	0.0	1	cabinet
labelme_maitcyodsfflkgk.jpg	5	1.943	0.333	972.368	922.400	0.073	0.039	0.0	1	cabinet
labelme_maitcyodsfflkgk.jpg	5	1.943	0.333	972.368	922.400	0.073	0.039	0.0	2	countertop
labelme_maitcyodsfflkgk.jpg	6	2.293	0.308	995.070	1014.410	0.111	0.022	0.0	1	cabinet
labelme_maitcyodsfflkgk.jpg	7	2.660	0.217	1391.392	996.575	0.083	0.026	0.0	1	cabinet
labelme_maitcyodsfflkgk.jpg	7	2.660	0.217	1391.392	996.575	0.083	0.026	0.0	2	countertop
labelme_maitcyodsfflkgk.jpg	8	2.893	0.108	1534.465	999.315	0.148	0.041	0.0	1	cabinet
labelme_maitcyodsfflkgk.jpg	8	2.893	0.108	1534.465	999.315	0.148	0.041	0.0	2	countertop
