t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1389802683841	1505.67	624.86	1504.57	582.56	3.0878	3.3222
1389802692175	1505.08	630.19	1510.99	582.21	3.1315	3.3446
1389802700507	1513.50	626.07	1502.04	587.15	3.1140	3.3208
1389802708840	1501.79	625.97	1503.56	583.68	3.0949	3.3402
1389802717173	1509.91	630.59	1504.38	588.91	3.1133	3.3159
1389802725507	1505.80	626.31	1516.97	581.65	3.1120	3.3143
1389802733845	1495.23	631.33	1509.77	576.24	3.1240	3.3378
1389802742179	1503.84	626.20	1512.97	581.25	3.1173	3.3142
1389802750512	1508.59	631.32	1507.04	594.00	3.1571	3.3362
1389802758845	1501.27	628.85	1505.96	587.97	3.1152	3.3410
1389802767179	1508.98	632.48	1503.29	594.19	3.1220	3.3401
1389802775511	1501.12	649.98	1506.47	596.30	3.1095	3.3331
1389802783844	1508.45	629.96	1495.82	621.23	3.1133	3.3197
1389802792178	1492.10	657.68	1484.33	649.55	3.0899	3.2411
1389802800511	1507.25	1180.82	NaN	NaN	2.9532	NaN
1389802808844	NaN	NaN	NaN	NaN	NaN	NaN
1389802817177	NaN	NaN	NaN	NaN	NaN	NaN
1389802825511	NaN	NaN	NaN	NaN	NaN	NaN
1389802833845	NaN	NaN	NaN	NaN	NaN	NaN
1389802842178	NaN	NaN	NaN	NaN	NaN	NaN
1389802850510	NaN	NaN	NaN	NaN	NaN	NaN
1389802858844	NaN	NaN	NaN	NaN	NaN	NaN
1389802867182	NaN	NaN	NaN	NaN	NaN	NaN
1389802875516	NaN	NaN	NaN	NaN	NaN	NaN
1389802883849	NaN	NaN	NaN	NaN	NaN	NaN
1389802892182	NaN	NaN	NaN	NaN	NaN	NaN
1389802900516	NaN	NaN	NaN	NaN	NaN	NaN
1389802908850	NaN	NaN	NaN	NaN	NaN	NaN
1389802917183	NaN	NaN	NaN	NaN	NaN	NaN
1389802925516	NaN	NaN	NaN	NaN	NaN	NaN
1389802933848	NaN	NaN	NaN	NaN	NaN	NaN
1389802942181	NaN	NaN	NaN	NaN	NaN	NaN
1389802950515	1318.68	1071.23	1285.50	1025.32	2.9977	3.3988
1389802958848	1322.73	996.82	1291.29	895.12	3.0798	3.2988
1389802967181	1306.96	921.80	1284.08	821.33	3.1354	3.3456
1389802975515	1304.40	842.12	1299.19	707.77	3.1021	3.2877
1389802983848	1298.88	803.61	1298.65	670.37	3.1974	3.3315
1389802992182	1290.22	715.26	1291.37	619.89	3.1169	3.3545
1389803000518	1288.32	690.17	1292.38	612.02	3.1407	3.3979
1389803008851	1289.30	682.31	1287.67	610.57	3.1916	3.4124
1389803017184	1285.25	686.55	1293.23	636.35	3.1779	3.3681
1389803025517	1289.58	685.87	1281.98	723.19	3.1522	3.4380
1389803033851	1293.06	719.04	1281.20	729.88	3.1570	3.4402
1389803042184	1297.67	725.22	1284.90	733.24	3.1380	3.4511
1389803050517	1294.94	748.44	1285.35	710.78	3.1680	3.4067
1389803058851	1290.90	732.26	1285.88	683.25	3.1625	3.3912
1389803067184	1281.94	733.08	1277.55	709.61	3.1592	3.4403
