Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-112_task-EyeTracking_physio	1	-3201.644	323.439	3525.083	1279.105	747.655	0.211	0.197	0.604	1.501
sub-112_task-EyeTracking_physio	1	356.772	540.114	183.342	1008.412	582.980	0.166	0.060	0.312	0.445
sub-112_task-EyeTracking_physio	1	565.114	1173.460	608.346	959.980	555.495	0.175	0.056	0.388	0.455
sub-112_task-EyeTracking_physio	1	1248.458	1831.809	583.351	1423.180	712.808	0.268	0.241	0.561	1.420
sub-112_task-EyeTracking_physio	1	1865.141	2123.482	258.341	1587.215	920.100	0.180	0.064	0.293	0.638
sub-112_task-EyeTracking_physio	1	2140.148	2315.150	175.002	1610.570	988.580	0.170	0.059	0.194	0.566
sub-112_task-EyeTracking_physio	1	2348.485	2573.491	225.006	1140.070	850.540	0.167	0.083	0.281	0.500
sub-112_task-EyeTracking_physio	1	2606.824	3006.830	400.006	1082.020	903.610	0.120	0.037	0.277	0.506
sub-112_task-EyeTracking_physio	2	-4766.326	-4607.993	158.333	1259.130	679.490	0.286	0.068	0.188	0.610
sub-112_task-EyeTracking_physio	2	-4574.652	-3307.959	1266.693	1279.283	752.405	0.170	0.086	0.480	0.706
sub-112_task-EyeTracking_physio	2	-3016.282	-2599.605	416.677	1266.640	678.827	2.794	27.002	11.800	11.584
sub-112_task-EyeTracking_physio	2	-2516.274	-1949.590	566.684	1271.725	685.135	0.325	0.290	1.164	2.071
sub-112_task-EyeTracking_physio	2	-1932.923	-1316.241	616.682	1281.765	672.947	0.167	0.070	0.220	0.796
sub-112_task-EyeTracking_physio	2	-907.898	-766.233	141.665	1334.860	755.505	0.209	0.071	0.334	0.442
sub-112_task-EyeTracking_physio	2	-749.566	350.464	1100.030	1272.685	731.858	0.168	0.106	0.505	0.853
sub-112_task-EyeTracking_physio	2	375.463	600.469	225.006	1215.805	626.605	0.143	0.039	0.196	0.493
sub-112_task-EyeTracking_physio	2	625.468	817.143	191.675	1127.900	577.825	0.169	0.039	0.238	0.330
sub-112_task-EyeTracking_physio	2	833.810	1017.146	183.336	1052.995	581.798	0.191	0.054	0.249	0.430
sub-112_task-EyeTracking_physio	2	1050.480	1417.156	366.676	965.857	608.605	0.157	0.042	0.269	0.485
sub-112_task-EyeTracking_physio	2	1433.822	1667.160	233.338	940.798	701.390	0.161	0.058	0.265	0.657
sub-112_task-EyeTracking_physio	2	1700.495	2033.835	333.340	968.057	801.252	0.160	0.085	0.407	0.488
sub-112_task-EyeTracking_physio	2	2050.502	2283.842	233.340	910.125	803.817	0.144	0.048	0.338	0.399
sub-112_task-EyeTracking_physio	2	2300.509	2467.178	166.669	934.695	814.680	0.089	0.033	0.208	0.269
sub-112_task-EyeTracking_physio	2	2483.849	3025.526	541.677	910.430	783.980	0.127	0.046	0.311	0.437
sub-112_task-EyeTracking_physio	3	-1695.148	-1286.807	408.341	1306.380	754.960	0.167	0.114	0.613	1.068
sub-112_task-EyeTracking_physio	3	-1253.469	-1078.467	175.002	1258.390	734.820	0.106	0.015	0.189	0.171
sub-112_task-EyeTracking_physio	3	-1070.134	246.562	1316.696	1279.770	744.890	0.173	0.142	0.501	1.083
sub-112_task-EyeTracking_physio	3	263.228	471.566	208.338	1316.580	820.860	0.203	0.065	0.189	0.876
sub-112_task-EyeTracking_physio	3	504.899	613.239	108.340	1359.095	911.100	0.265	0.082	0.180	0.714
