t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
511094305503	1436.85	753.37	1453.26	716.72	3.2142	3.1231
511094313836	1313.49	731.13	1366.89	696.87	3.2220	3.1281
511094322170	1258.81	695.75	1299.76	696.88	3.2048	3.1538
511094330503	1228.66	686.84	1228.70	674.90	3.1989	3.1512
511094338836	1165.43	675.54	1196.60	668.86	3.1980	3.1469
511094347170	1170.50	673.31	1189.12	668.86	3.2009	3.1425
511094355503	1183.52	677.94	1202.42	667.50	3.1962	3.1403
511094363835	1182.39	679.74	1203.74	674.81	3.1964	3.1324
511094372169	1178.16	683.34	1203.48	675.25	3.1961	3.1332
511094380502	1179.81	687.22	1202.77	669.90	3.2029	3.1250
511094388835	1184.18	685.00	1207.18	671.84	3.1936	3.1285
511094397169	1184.88	681.80	1198.98	673.94	3.2046	3.1358
511094405506	1181.46	688.56	1197.35	671.98	3.2039	3.1295
511094413839	1185.96	685.82	1197.94	671.28	3.2058	3.1275
511094422173	1183.61	688.82	1193.29	669.33	3.1981	3.1250
511094430506	1178.89	682.48	1187.98	667.02	3.1979	3.1207
511094438838	1181.10	682.33	1186.08	669.50	3.1997	3.1247
511094447172	1179.45	683.98	1188.80	671.86	3.2008	3.1196
511094455505	1184.44	685.46	1190.58	674.08	3.2049	3.1172
511094463838	1188.82	685.94	1193.66	675.19	3.2008	3.1311
511094472172	1193.13	687.86	1193.30	671.50	3.2081	3.1198
511094480505	1195.68	690.00	1195.84	664.65	3.2036	3.1266
511094488838	1197.59	689.90	1199.25	665.30	3.2100	3.1324
511094497172	1198.28	692.66	1202.91	663.31	3.2102	3.1301
511094505505	1201.87	689.45	1199.94	659.65	3.2186	3.1290
511094513838	1204.29	690.04	1199.02	666.82	3.2212	3.1420
511094522171	1208.53	689.78	1201.00	665.80	3.2177	3.1359
511094530504	1206.27	688.75	1201.29	668.83	3.2187	3.1323
511094538844	1207.64	689.96	1205.22	663.98	3.2281	3.1361
511094547178	1208.65	685.56	1203.90	665.96	3.2263	3.1522
511094555511	1209.83	685.98	1202.74	667.90	3.2381	3.1513
511094563844	1211.43	688.72	1202.10	671.50	3.2435	3.1540
511094572177	1210.53	689.17	1201.58	668.97	3.2399	3.1529
511094580511	1211.44	687.30	1205.80	668.72	3.2422	3.1639
511094588844	1210.94	688.41	1201.86	667.62	3.2466	3.1689
511094597177	1207.61	689.56	1204.44	667.38	3.2558	3.1744
511094605510	1208.22	684.63	1201.96	665.53	3.2555	3.1800
511094613843	1211.27	686.91	1202.45	663.01	3.2657	3.1872
511094622176	1203.10	686.88	1210.15	669.21	3.2701	3.1885
511094630510	1280.56	704.25	1291.74	669.21	3.2771	3.2212
511094638843	1307.48	709.04	1319.11	690.48	3.2890	3.2010
511094647176	1283.80	707.14	1287.50	689.99	3.2933	3.1998
511094655510	1283.59	705.64	1292.15	683.63	3.2836	3.2043
511094663843	1286.77	708.72	1300.83	686.85	3.2936	3.2118
511094672181	1294.62	711.99	1300.84	686.39	3.2883	3.2115
511094680514	1293.95	713.27	1296.42	687.19	3.2982	3.2238
511094688848	1293.54	710.23	1298.59	682.90	3.2980	3.2329
511094697181	1300.12	708.76	1300.33	683.74	3.3062	3.2363
