Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-114_task-EyeTracking_physio	1	-2492.101	-2067.089	425.012	1276.480	711.780	0.134	0.051	0.207	0.471
sub-114_task-EyeTracking_physio	1	-1867.083	-1542.079	325.004	1297.750	724.385	0.154	0.052	0.180	0.766
sub-114_task-EyeTracking_physio	1	-1342.072	-1092.069	250.003	1291.390	699.145	0.102	0.058	0.155	0.642
sub-114_task-EyeTracking_physio	1	-1067.070	-883.728	183.342	1278.722	748.095	0.165	0.077	0.298	0.546
sub-114_task-EyeTracking_physio	1	-867.061	332.962	1200.023	1299.843	722.562	0.122	0.074	0.556	0.498
sub-114_task-EyeTracking_physio	1	349.632	541.299	191.667	1330.595	745.535	0.257	0.100	0.901	0.380
sub-114_task-EyeTracking_physio	1	591.299	732.971	141.672	1387.980	859.045	0.109	0.048	0.245	0.402
sub-114_task-EyeTracking_physio	1	757.974	974.642	216.668	1528.605	914.413	0.305	0.308	1.119	0.777
sub-114_task-EyeTracking_physio	1	999.647	1191.317	191.670	1623.655	865.955	0.223	0.179	0.648	0.519
sub-114_task-EyeTracking_physio	1	1224.649	1466.321	241.672	1087.195	651.660	0.179	0.113	0.629	0.584
sub-114_task-EyeTracking_physio	1	1499.654	1866.330	366.676	981.048	566.293	0.107	0.062	0.378	0.591
sub-114_task-EyeTracking_physio	1	1933.000	2149.671	216.671	1051.500	851.040	0.084	0.030	0.257	0.358
sub-114_task-EyeTracking_physio	1	2199.674	2449.681	250.007	1089.808	901.753	0.063	0.012	0.149	0.232
sub-114_task-EyeTracking_physio	1	2491.347	2641.351	150.004	1153.425	873.295	0.094	0.054	0.251	0.468
sub-114_task-EyeTracking_physio	1	2708.019	3008.027	300.008	1432.558	588.485	0.077	0.040	0.293	0.367
sub-114_task-EyeTracking_physio	2	-1095.648	-837.308	258.340	1286.605	708.545	0.055	0.018	0.148	0.241
sub-114_task-EyeTracking_physio	2	-812.309	254.382	1066.691	1292.070	724.225	0.093	0.073	0.804	0.340
sub-114_task-EyeTracking_physio	2	296.055	454.391	158.336	1331.455	701.645	0.117	0.032	0.196	0.326
sub-114_task-EyeTracking_physio	2	471.056	729.395	258.339	1441.955	729.495	0.282	0.112	1.308	0.397
sub-114_task-EyeTracking_physio	2	754.395	987.736	233.341	1510.600	722.608	0.139	0.091	0.512	0.416
sub-114_task-EyeTracking_physio	2	1037.736	1221.076	183.340	1612.540	728.143	0.072	0.012	0.089	0.299
sub-114_task-EyeTracking_physio	2	1396.082	1662.751	266.669	1169.595	651.005	0.065	0.079	0.324	0.430
sub-114_task-EyeTracking_physio	2	1729.424	2029.429	300.005	1078.500	698.263	0.056	0.030	0.270	0.339
sub-114_task-EyeTracking_physio	2	2062.762	2462.771	400.009	1123.840	842.550	0.181	0.130	0.432	0.923
sub-114_task-EyeTracking_physio	2	2512.775	2746.108	233.333	1315.315	884.060	0.072	0.071	0.390	0.432
sub-114_task-EyeTracking_physio	2	2779.448	2946.116	166.668	1406.727	887.645	0.095	0.042	0.459	0.192
sub-114_task-EyeTracking_physio	3	-1382.633	-1190.960	191.673	1323.275	712.685	0.310	0.150	0.320	1.066
sub-114_task-EyeTracking_physio	3	-1149.294	-965.959	183.335	1293.670	716.205	0.075	0.019	0.134	0.371
sub-114_task-EyeTracking_physio	3	-790.952	275.738	1066.690	1293.797	710.020	0.085	0.057	0.323	0.592
sub-114_task-EyeTracking_physio	3	309.072	459.074	150.002	1349.763	757.405	0.133	0.080	0.401	0.497
sub-114_task-EyeTracking_physio	3	509.079	709.080	200.001	1487.162	813.160	0.114	0.038	0.160	0.432
sub-114_task-EyeTracking_physio	3	750.746	1184.092	433.346	1551.053	866.688	0.101	0.098	0.560	0.626
sub-114_task-EyeTracking_physio	3	1217.426	1392.428	175.002	1272.565	800.250	0.270	0.226	1.049	0.580
sub-114_task-EyeTracking_physio	3	1409.097	1734.103	325.006	1103.885	808.545	0.443	0.296	2.295	0.498
sub-114_task-EyeTracking_physio	3	1767.436	1934.112	166.676	1012.618	728.620	0.120	0.127	0.463	0.461
sub-114_task-EyeTracking_physio	3	1967.444	2217.449	250.005	1062.237	593.947	0.089	0.058	0.289	0.497
sub-114_task-EyeTracking_physio	3	2250.781	2475.788	225.007	1203.720	591.080	0.141	0.083	0.660	0.385
sub-114_task-EyeTracking_physio	3	2509.121	2659.123	150.002	1354.180	632.870	0.214	0.150	0.707	0.513
sub-114_task-EyeTracking_physio	3	2675.790	3009.133	333.343	1451.702	637.245	0.299	0.138	1.503	0.525
sub-114_task-EyeTracking_physio	4	-1144.408	-1036.073	108.335	1431.030	812.765	0.825	4.612	0.915	4.094
sub-114_task-EyeTracking_physio	4	-994.399	-836.065	158.334	1299.965	711.650	0.121	0.072	0.319	0.589
sub-114_task-EyeTracking_physio	4	-827.732	322.289	1150.021	1281.657	727.740	0.100	0.061	0.618	0.572
sub-114_task-EyeTracking_physio	4	372.288	530.628	158.340	1365.345	765.270	0.128	0.036	0.148	0.461
sub-114_task-EyeTracking_physio	4	580.630	788.965	208.335	1467.565	782.425	0.063	0.042	0.207	0.361
sub-114_task-EyeTracking_physio	4	813.964	1097.304	283.340	1542.202	719.065	0.127	0.065	0.574	0.304
sub-114_task-EyeTracking_physio	4	1122.307	1330.642	208.335	1610.935	689.220	0.181	0.067	0.578	0.267
sub-114_task-EyeTracking_physio	4	1363.978	1797.320	433.342	1691.977	677.848	0.085	0.075	0.514	0.372
sub-114_task-EyeTracking_physio	4	1838.985	1988.990	150.005	1306.420	685.528	0.155	0.056	0.466	0.266
sub-114_task-EyeTracking_physio	4	2038.993	2330.664	291.671	1093.515	770.685	0.076	0.072	0.369	0.448
sub-114_task-EyeTracking_physio	4	2372.329	2555.668	183.339	1020.243	721.867	0.099	0.046	0.318	0.339
sub-114_task-EyeTracking_physio	4	2589.001	3005.677	416.676	1004.030	574.405	0.099	0.098	0.405	0.635
sub-114_task-EyeTracking_physio	5	-1231.277	-1081.270	150.007	1313.035	591.795	0.634	2.167	0.736	7.435
sub-114_task-EyeTracking_physio	5	-1047.936	-547.927	500.009	1293.003	718.102	0.067	0.047	0.276	0.457
sub-114_task-EyeTracking_physio	5	-539.593	427.093	966.686	1279.275	725.180	0.090	0.090	0.553	0.530
sub-114_task-EyeTracking_physio	5	443.759	627.102	183.343	1358.547	731.692	0.257	0.123	0.840	0.422
sub-114_task-EyeTracking_physio	5	652.101	927.110	275.009	1531.310	728.940	0.126	0.095	0.629	0.398
