Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-030_task-EyeTracking_physio	1	2899.767	3008.103	108.336	1320.505	751.120	0.088	0.012	0.111	0.162
sub-030_task-EyeTracking_physio	2	-533.559	916.473	1450.032	1296.428	756.072	0.169	0.093	0.432	0.947
sub-030_task-EyeTracking_physio	2	1199.810	1599.818	400.008	1302.122	767.697	0.124	0.118	0.447	0.836
sub-030_task-EyeTracking_physio	2	1708.155	1974.823	266.668	1290.305	769.580	0.131	0.071	0.219	0.657
sub-030_task-EyeTracking_physio	2	2024.823	3008.182	983.359	1287.382	770.990	0.123	0.040	0.255	0.512
sub-030_task-EyeTracking_physio	3	-1208.466	2441.612	3650.078	1280.805	755.188	0.179	0.143	0.541	1.214
sub-030_task-EyeTracking_physio	3	2516.616	2791.625	275.009	1273.210	762.320	0.147	0.083	0.254	0.697
sub-030_task-EyeTracking_physio	4	-416.741	541.620	958.361	1282.420	749.540	0.132	0.074	0.414	0.544
sub-030_task-EyeTracking_physio	4	599.953	3000.013	2400.060	1278.530	750.600	0.126	0.051	0.411	0.787
sub-030_task-EyeTracking_physio	5	-549.994	725.036	1275.030	1282.485	753.500	0.136	0.072	0.375	0.711
sub-030_task-EyeTracking_physio	5	733.370	3000.079	2266.709	1272.460	748.713	0.127	0.054	0.386	0.590
sub-030_task-EyeTracking_physio	6	-158.228	1291.800	1450.028	1279.865	755.615	0.125	0.062	0.370	0.723
sub-030_task-EyeTracking_physio	6	1325.133	3000.164	1675.031	1269.725	765.850	0.128	0.076	0.584	0.539
sub-030_task-EyeTracking_physio	7	-341.528	2891.870	3233.398	1267.865	753.842	0.145	0.094	0.517	0.747
sub-030_task-EyeTracking_physio	8	-316.468	2750.267	3066.735	1262.242	758.572	0.117	0.074	0.451	0.752
sub-030_task-EyeTracking_physio	8	2775.266	3000.273	225.007	1258.950	755.840	0.086	0.020	0.166	0.315
sub-030_task-EyeTracking_physio	9	-3033.087	-1874.727	1158.360	1261.530	753.320	0.112	0.052	0.390	0.438
sub-030_task-EyeTracking_physio	9	-1799.725	-924.709	875.016	1259.605	765.200	0.117	0.095	0.396	0.709
sub-030_task-EyeTracking_physio	9	-908.040	383.650	1291.690	1271.290	745.505	0.139	0.082	0.497	0.974
sub-030_task-EyeTracking_physio	9	633.657	891.996	258.339	1301.705	752.485	0.321	0.181	0.353	1.490
sub-030_task-EyeTracking_physio	9	908.662	1258.670	350.008	1282.497	740.275	0.127	0.056	0.233	0.702
sub-030_task-EyeTracking_physio	9	1292.003	1400.340	108.337	1386.390	744.340	0.125	0.063	0.270	0.384
sub-030_task-EyeTracking_physio	9	1558.676	1758.682	200.006	1390.790	769.415	0.319	0.297	0.334	1.824
sub-030_task-EyeTracking_physio	9	1775.349	2108.692	333.343	1331.190	750.910	0.129	0.077	0.243	0.854
sub-030_task-EyeTracking_physio	9	2125.357	2500.367	375.010	1292.795	755.615	0.151	0.061	0.270	0.578
sub-030_task-EyeTracking_physio	9	2633.703	3000.376	366.673	1292.673	760.990	0.214	0.302	0.719	1.481
sub-030_task-EyeTracking_physio	10	-1849.630	-741.273	1108.357	1285.220	751.565	0.120	0.039	0.296	0.536
sub-030_task-EyeTracking_physio	10	-716.270	-391.268	325.002	1294.470	755.630	0.112	0.028	0.177	0.312
sub-030_task-EyeTracking_physio	10	-366.268	342.084	708.352	1293.455	739.930	0.122	0.077	0.396	0.604
sub-030_task-EyeTracking_physio	10	350.418	467.087	116.669	1290.527	714.305	0.276	0.096	0.253	0.628
sub-030_task-EyeTracking_physio	10	742.093	2092.119	1350.026	1303.875	750.227	0.228	0.352	0.963	1.157
sub-030_task-EyeTracking_physio	10	2100.452	2308.794	208.342	1279.325	752.140	0.184	0.062	0.187	0.669
sub-030_task-EyeTracking_physio	10	2317.126	3000.474	683.348	1295.138	744.767	0.202	0.085	0.322	0.870
sub-030_task-EyeTracking_physio	11	-307.870	-141.200	166.670	1282.142	742.922	0.127	0.065	0.236	0.533
sub-030_task-EyeTracking_physio	11	-116.200	475.481	591.681	1283.170	740.285	0.154	0.103	0.340	0.797
sub-030_task-EyeTracking_physio	11	508.814	733.817	225.003	1294.515	769.580	0.159	0.046	0.209	0.431
sub-030_task-EyeTracking_physio	11	750.486	3000.538	2250.052	1276.938	745.857	0.154	0.063	0.369	0.943
sub-030_task-EyeTracking_physio	12	-441.136	400.551	841.687	1282.530	742.090	0.167	0.069	0.360	0.670
sub-030_task-EyeTracking_physio	12	408.884	825.559	416.675	1280.783	721.788	0.261	0.132	0.530	0.884
sub-030_task-EyeTracking_physio	12	1017.228	1142.232	125.004	1275.805	722.220	0.492	0.320	0.292	2.162
sub-030_task-EyeTracking_physio	12	1150.568	1608.908	458.340	1273.730	747.865	0.152	0.064	0.247	0.865
sub-030_task-EyeTracking_physio	12	1642.241	2158.919	516.678	1292.047	739.702	0.199	0.060	0.256	0.679
sub-030_task-EyeTracking_physio	12	2242.258	3000.614	758.356	1288.480	740.940	0.170	0.071	0.294	0.698
sub-030_task-EyeTracking_physio	13	-440.956	384.064	825.020	1282.665	736.350	0.157	0.066	0.279	0.673
sub-030_task-EyeTracking_physio	13	400.731	925.740	525.009	1285.750	717.060	0.193	0.064	0.294	0.745
sub-030_task-EyeTracking_physio	13	934.073	3000.783	2066.710	1282.885	733.095	0.212	0.135	0.464	1.079
sub-030_task-EyeTracking_physio	14	-982.669	-574.327	408.342	1285.685	736.165	0.263	0.147	0.315	1.022
sub-030_task-EyeTracking_physio	14	-465.991	609.030	1075.021	1282.830	739.875	0.169	0.120	0.405	1.336
sub-030_task-EyeTracking_physio	14	675.702	1192.381	516.679	1230.933	711.020	0.151	0.054	0.224	0.950
sub-030_task-EyeTracking_physio	14	1209.047	1517.382	308.335	1274.095	702.540	0.171	0.047	0.222	0.419
sub-030_task-EyeTracking_physio	14	1550.714	1709.057	158.343	1506.105	701.595	0.144	0.076	0.350	0.425
sub-030_task-EyeTracking_physio	14	1725.723	1892.394	166.671	1575.067	759.565	0.154	0.053	0.225	0.456
sub-030_task-EyeTracking_physio	14	1925.726	2084.060	158.334	1575.845	834.130	0.138	0.051	0.367	0.430
sub-030_task-EyeTracking_physio	14	2134.065	2425.738	291.673	980.105	892.625	0.141	0.084	0.503	0.396
sub-030_task-EyeTracking_physio	14	2442.404	2809.080	366.676	945.500	900.287	0.140	0.044	0.307	0.431
sub-030_task-EyeTracking_physio	14	2842.413	3000.749	158.336	923.325	810.400	0.127	0.028	0.217	0.409
sub-030_task-EyeTracking_physio	15	-315.930	34.076	350.006	1280.883	691.697	0.173	0.111	0.378	0.831
sub-030_task-EyeTracking_physio	15	42.409	575.757	533.348	1276.892	711.510	0.194	0.090	0.263	0.880
sub-030_task-EyeTracking_physio	15	609.090	1709.109	1100.019	1300.095	716.332	0.166	0.105	0.474	0.757
sub-030_task-EyeTracking_physio	15	1725.781	3000.804	1275.023	1290.610	751.355	0.176	0.091	0.464	0.784
sub-030_task-EyeTracking_physio	16	-515.864	609.157	1125.021	1278.590	749.600	0.133	0.072	0.457	0.603
sub-030_task-EyeTracking_physio	16	634.155	1992.523	1358.368	1315.280	757.470	0.170	0.084	0.379	0.900
sub-030_task-EyeTracking_physio	16	2025.856	2809.206	783.350	1286.770	715.390	0.172	0.090	0.408	0.717
sub-030_task-EyeTracking_physio	16	2842.545	3000.878	158.333	1279.500	731.350	0.125	0.038	0.250	0.322
sub-030_task-EyeTracking_physio	17	-657.461	1509.256	2166.717	1273.555	745.567	0.157	0.136	0.457	1.077
sub-030_task-EyeTracking_physio	17	1784.261	1892.598	108.337	1279.845	724.500	0.165	0.034	0.148	0.387
sub-030_task-EyeTracking_physio	17	1900.931	3000.952	1100.021	1280.680	747.865	0.150	0.092	0.379	0.805
sub-030_task-EyeTracking_physio	18	-499.044	1767.671	2266.715	1272.535	742.173	0.124	0.046	0.338	0.616
sub-030_task-EyeTracking_physio	18	1792.671	3001.027	1208.356	1270.040	742.775	0.114	0.037	0.357	0.473
sub-030_task-EyeTracking_physio	19	-415.651	892.711	1308.362	1275.875	740.490	0.205	0.096	0.408	1.181
sub-030_task-EyeTracking_physio	19	1126.057	3001.086	1875.029	1283.210	735.945	0.208	0.074	0.387	1.601
sub-030_task-EyeTracking_physio	20	-340.583	526.101	866.684	1276.200	741.390	0.169	0.078	0.250	0.929
sub-030_task-EyeTracking_physio	20	551.099	1201.113	650.014	1306.325	726.013	0.166	0.097	0.365	0.824
sub-030_task-EyeTracking_physio	20	1226.117	1592.789	366.672	1157.842	781.625	0.191	0.064	0.224	0.678
sub-030_task-EyeTracking_physio	20	1617.791	2042.803	425.012	1298.230	725.000	0.204	0.443	0.879	1.722
sub-030_task-EyeTracking_physio	20	2067.802	2442.810	375.008	1502.295	654.295	0.203	0.170	0.483	1.225
sub-030_task-EyeTracking_physio	20	2467.807	2826.150	358.343	1394.815	649.630	0.270	0.086	0.342	0.745
sub-030_task-EyeTracking_physio	20	2851.149	3001.153	150.004	1251.577	683.480	0.118	0.043	0.312	0.226
sub-030_task-EyeTracking_physio	21	-348.850	-207.183	141.667	1286.275	700.050	0.226	0.045	0.176	0.520
sub-030_task-EyeTracking_physio	21	-182.182	1067.845	1250.027	1280.005	730.068	0.176	0.103	0.393	0.929
sub-030_task-EyeTracking_physio	21	1092.845	2459.538	1366.693	1279.438	735.763	0.143	0.101	0.461	0.692
sub-030_task-EyeTracking_physio	21	2476.205	3001.219	525.014	1269.755	714.580	0.171	0.090	0.274	0.757
sub-030_task-EyeTracking_physio	22	-498.781	276.235	775.016	1278.165	739.925	0.132	0.057	0.380	0.657
sub-030_task-EyeTracking_physio	22	484.571	734.577	250.006	1298.787	754.197	0.245	0.099	0.220	1.197
sub-030_task-EyeTracking_physio	22	751.243	1042.920	291.677	1379.360	780.800	0.209	0.106	0.382	0.633
sub-030_task-EyeTracking_physio	22	1067.919	1859.603	791.684	1052.220	710.115	0.217	0.287	0.646	1.410
sub-030_task-EyeTracking_physio	22	1867.936	2167.940	300.004	1085.883	677.690	0.282	0.210	0.285	1.253
sub-030_task-EyeTracking_physio	22	2201.272	2467.948	266.676	1381.408	822.525	0.152	0.084	0.340	0.621
sub-030_task-EyeTracking_physio	22	2476.282	2784.623	308.341	1376.075	843.760	0.153	0.057	0.303	0.523
sub-030_task-EyeTracking_physio	22	2801.289	3001.297	200.008	1336.467	737.595	0.214	0.074	0.227	0.664
sub-030_task-EyeTracking_physio	23	-523.715	-398.715	125.000	1296.475	738.875	0.186	0.079	0.291	0.461
sub-030_task-EyeTracking_physio	23	-390.381	1526.327	1916.708	1279.360	743.252	0.160	0.140	0.547	1.045
sub-030_task-EyeTracking_physio	23	1551.328	1801.333	250.005	1264.045	748.420	0.103	0.025	0.310	0.211
sub-030_task-EyeTracking_physio	23	1818.000	2034.674	216.674	1247.350	747.030	0.142	0.059	0.329	0.436
sub-030_task-EyeTracking_physio	23	2068.006	2843.021	775.015	1268.260	742.475	0.120	0.053	0.372	0.637
sub-030_task-EyeTracking_physio	23	2868.020	3001.359	133.339	1264.168	739.900	0.104	0.025	0.225	0.187
sub-030_task-EyeTracking_physio	24	-390.308	1643.070	2033.378	1283.310	742.005	0.156	0.132	0.627	0.890
sub-030_task-EyeTracking_physio	24	1651.403	1893.075	241.672	1290.760	723.280	0.120	0.062	0.221	0.681
sub-030_task-EyeTracking_physio	24	2043.074	2251.419	208.345	1295.755	747.765	0.240	0.101	0.270	1.074
sub-030_task-EyeTracking_physio	24	2259.752	2559.757	300.005	1293.457	763.960	0.167	0.096	0.248	0.773
sub-030_task-EyeTracking_physio	25	-381.907	368.112	750.019	1277.905	738.120	0.149	0.071	0.290	0.766
sub-030_task-EyeTracking_physio	25	393.111	901.457	508.346	1281.630	707.065	0.183	0.055	0.296	0.705
sub-030_task-EyeTracking_physio	25	1109.805	1443.136	333.331	1286.247	739.622	0.290	0.161	0.402	1.206
sub-030_task-EyeTracking_physio	25	1459.802	1618.140	158.338	1289.385	721.185	0.100	0.023	0.205	0.279
sub-030_task-EyeTracking_physio	25	1843.145	2976.505	1133.360	1288.133	719.185	0.222	0.136	0.350	1.573
sub-030_task-EyeTracking_physio	26	-398.491	-248.488	150.003	1277.832	752.717	0.173	0.032	0.186	0.363
sub-030_task-EyeTracking_physio	26	-223.484	1043.206	1266.690	1276.895	728.837	0.178	0.138	0.396	1.079
sub-030_task-EyeTracking_physio	26	1234.889	2076.561	841.672	1278.330	742.775	0.284	0.108	0.318	1.700
sub-030_task-EyeTracking_physio	26	2101.561	2759.910	658.349	1281.045	758.870	0.165	0.062	0.298	0.638
sub-030_task-EyeTracking_physio	26	2793.248	3001.583	208.335	1254.975	750.330	0.194	0.037	0.188	0.627
sub-030_task-EyeTracking_physio	27	-665.092	493.266	1158.358	1277.360	742.740	0.202	0.157	0.576	1.092
sub-030_task-EyeTracking_physio	27	526.598	809.936	283.338	1274.508	696.277	0.165	0.052	0.250	0.512
sub-030_task-EyeTracking_physio	27	826.602	1201.613	375.011	1280.390	741.550	0.272	0.149	0.422	0.820
sub-030_task-EyeTracking_physio	27	1226.613	3001.646	1775.033	1272.000	748.195	0.142	0.094	0.491	0.753
sub-030_task-EyeTracking_physio	28	-823.368	76.648	900.016	1277.630	751.688	0.158	0.056	0.346	0.565
sub-030_task-EyeTracking_physio	28	93.314	309.989	216.675	1279.162	734.685	0.172	0.044	0.127	0.659
sub-030_task-EyeTracking_physio	28	334.988	968.336	633.348	1278.185	721.665	0.230	0.079	0.291	0.764
sub-030_task-EyeTracking_physio	28	1101.671	1260.007	158.336	1276.985	757.720	0.207	0.062	0.219	0.589
sub-030_task-EyeTracking_physio	28	1285.010	1493.347	208.337	1274.890	748.435	0.183	0.043	0.214	0.582
sub-030_task-EyeTracking_physio	28	1518.346	2460.031	941.685	1276.995	758.935	0.154	0.043	0.221	0.634
sub-030_task-EyeTracking_physio	28	2485.037	3001.718	516.681	1276.645	757.355	0.108	0.038	0.305	0.451
sub-030_task-EyeTracking_physio	29	-781.632	351.725	1133.357	1283.090	749.575	0.162	0.084	0.364	0.806
sub-030_task-EyeTracking_physio	29	510.064	1743.419	1233.355	1291.722	716.520	0.229	0.120	0.390	2.036
sub-030_task-EyeTracking_physio	29	1868.421	3001.784	1133.363	1281.840	735.408	0.310	0.143	0.372	2.714
sub-030_task-EyeTracking_physio	30	-998.219	335.147	1333.366	1283.065	751.993	0.152	0.062	0.333	0.624
sub-030_task-EyeTracking_physio	30	510.156	918.491	408.335	1222.885	692.190	0.463	0.272	0.547	1.940
sub-030_task-EyeTracking_physio	30	943.490	1243.501	300.011	1134.108	643.332	0.140	0.072	0.364	0.582
sub-030_task-EyeTracking_physio	30	1276.834	1551.839	275.005	1470.685	726.055	0.165	0.067	0.187	0.631
sub-030_task-EyeTracking_physio	30	1576.839	1993.513	416.674	1583.182	807.097	0.183	0.060	0.298	0.534
sub-030_task-EyeTracking_physio	30	2035.185	3001.870	966.685	1210.617	711.700	0.196	0.117	0.345	1.157
sub-030_task-EyeTracking_physio	31	-648.138	-523.136	125.002	1261.375	730.605	0.253	0.046	0.181	0.522
sub-030_task-EyeTracking_physio	31	-506.469	410.219	916.688	1282.135	743.640	0.147	0.059	0.307	0.631
sub-030_task-EyeTracking_physio	31	418.552	1551.911	1133.359	1282.245	727.622	0.202	0.072	0.292	0.895
sub-030_task-EyeTracking_physio	31	1585.245	2043.584	458.339	1202.755	668.080	0.183	0.061	0.243	0.626
sub-030_task-EyeTracking_physio	31	2076.922	3001.952	925.030	1288.485	675.685	0.231	0.100	0.229	1.178
sub-030_task-EyeTracking_physio	32	-1173.071	-998.062	175.009	1285.725	690.400	0.322	0.172	0.334	1.042
sub-030_task-EyeTracking_physio	32	-981.396	401.965	1383.361	1280.145	754.560	0.150	0.133	0.625	0.773
sub-030_task-EyeTracking_physio	32	418.632	926.975	508.343	1284.340	735.690	0.242	0.055	0.196	0.825
sub-030_task-EyeTracking_physio	32	935.308	2860.352	1925.044	1275.265	757.390	0.172	0.079	0.358	0.786
sub-030_task-EyeTracking_physio	32	2885.352	3002.020	116.668	1275.275	736.237	0.114	0.014	0.124	0.306
sub-030_task-EyeTracking_physio	33	-989.645	-422.968	566.677	1279.157	743.015	0.166	0.070	0.311	0.754
sub-030_task-EyeTracking_physio	33	-389.636	452.049	841.685	1280.405	751.440	0.149	0.058	0.343	0.812
sub-030_task-EyeTracking_physio	33	468.717	702.058	233.341	1283.170	724.425	0.273	0.105	0.293	0.641
sub-030_task-EyeTracking_physio	33	718.725	1160.397	441.672	1283.430	740.705	0.201	0.072	0.241	0.749
sub-030_task-EyeTracking_physio	33	1185.396	3002.103	1816.707	1283.880	745.928	0.146	0.048	0.324	0.550
sub-030_task-EyeTracking_physio	34	-889.565	368.793	1258.358	1278.920	749.580	0.138	0.052	0.345	0.684
sub-030_task-EyeTracking_physio	34	435.463	1193.813	758.350	1282.205	740.040	0.202	0.073	0.285	0.809
sub-030_task-EyeTracking_physio	34	1285.478	2843.847	1558.369	1280.895	738.545	0.173	0.085	0.359	0.782
sub-030_task-EyeTracking_physio	34	2868.847	3002.182	133.335	1274.352	740.817	0.148	0.084	0.195	0.695
sub-030_task-EyeTracking_physio	35	-922.780	418.914	1341.694	1278.715	745.120	0.163	0.098	0.525	0.720
sub-030_task-EyeTracking_physio	35	627.255	1152.263	525.008	1323.830	754.345	0.210	0.107	0.324	1.087
sub-030_task-EyeTracking_physio	35	1185.595	1668.946	483.351	1391.055	745.775	0.155	0.057	0.211	0.679
sub-030_task-EyeTracking_physio	35	1768.943	3002.305	1233.362	1384.040	739.763	0.179	0.090	0.451	0.910
sub-030_task-EyeTracking_physio	36	-414.416	-297.746	116.670	1299.460	750.503	0.155	0.058	0.219	0.517
sub-030_task-EyeTracking_physio	36	-289.413	793.943	1083.356	1273.750	736.965	0.171	0.158	0.571	1.105
sub-030_task-EyeTracking_physio	36	835.610	1543.962	708.352	1325.230	726.980	0.193	0.073	0.280	0.849
sub-030_task-EyeTracking_physio	36	1577.295	3002.323	1425.028	1290.140	741.600	0.173	0.046	0.297	0.826
sub-030_task-EyeTracking_physio	37	-722.667	2.346	725.013	1280.870	733.945	0.151	0.046	0.190	0.585
sub-030_task-EyeTracking_physio	37	10.679	369.021	358.342	1279.340	742.910	0.147	0.069	0.217	0.613
sub-030_task-EyeTracking_physio	37	402.354	994.033	591.679	1278.625	709.360	0.221	0.068	0.256	0.852
sub-030_task-EyeTracking_physio	37	1010.700	3002.409	1991.709	1282.790	724.145	0.227	0.141	0.530	1.035
sub-030_task-EyeTracking_physio	38	-805.938	-497.599	308.339	1285.440	699.665	0.176	0.050	0.289	0.482
sub-030_task-EyeTracking_physio	38	-480.932	135.749	616.681	1281.230	724.625	0.217	0.062	0.294	0.786
sub-030_task-EyeTracking_physio	38	244.082	719.091	475.009	1279.030	715.340	0.211	0.107	0.282	1.060
sub-030_task-EyeTracking_physio	38	744.091	960.763	216.672	1279.835	707.370	0.224	0.065	0.236	0.834
sub-030_task-EyeTracking_physio	38	969.096	1960.786	991.690	1278.465	710.980	0.235	0.082	0.338	0.993
sub-030_task-EyeTracking_physio	38	1985.787	2702.465	716.678	1277.705	713.230	0.185	0.064	0.379	0.638
sub-030_task-EyeTracking_physio	38	2735.805	2977.471	241.666	1278.695	692.460	0.177	0.037	0.161	0.715
sub-030_task-EyeTracking_physio	39	-772.513	-364.169	408.344	1286.095	698.340	0.190	0.066	0.285	0.561
sub-030_task-EyeTracking_physio	39	-347.502	110.841	458.343	1282.390	724.065	0.158	0.039	0.242	0.527
sub-030_task-EyeTracking_physio	39	135.840	385.843	250.003	1284.673	730.692	0.155	0.107	0.248	0.921
sub-030_task-EyeTracking_physio	39	419.178	1544.203	1125.025	1289.730	686.310	0.190	0.158	0.507	0.864
sub-030_task-EyeTracking_physio	39	1569.203	2277.548	708.345	1288.790	685.255	0.234	0.073	0.240	0.994
sub-030_task-EyeTracking_physio	39	2302.554	2727.559	425.005	1268.510	695.095	0.199	0.070	0.369	0.625
sub-030_task-EyeTracking_physio	39	2752.558	2977.565	225.007	1301.705	699.365	0.255	0.072	0.237	0.725
sub-030_task-EyeTracking_physio	40	-772.431	-439.093	333.338	1282.165	694.558	0.200	0.076	0.267	0.722
sub-030_task-EyeTracking_physio	40	-414.094	144.255	558.349	1281.185	728.880	0.178	0.055	0.288	0.617
sub-030_task-EyeTracking_physio	40	235.919	510.924	275.005	1281.695	711.755	0.162	0.076	0.189	0.807
sub-030_task-EyeTracking_physio	40	535.928	3002.642	2466.714	1297.275	685.840	0.194	0.062	0.358	0.688
sub-030_task-EyeTracking_physio	41	-1030.728	-364.049	666.679	1286.345	706.795	0.198	0.153	0.532	1.166
sub-030_task-EyeTracking_physio	41	-355.716	277.633	633.349	1279.630	732.470	0.186	0.068	0.302	0.678
sub-030_task-EyeTracking_physio	41	294.300	1319.320	1025.020	1274.615	710.995	0.178	0.062	0.268	0.761
sub-030_task-EyeTracking_physio	41	1344.320	2319.345	975.025	1278.075	714.215	0.176	0.060	0.264	0.817
sub-030_task-EyeTracking_physio	41	2344.344	2927.690	583.346	1268.945	672.810	0.179	0.047	0.360	0.591
sub-030_task-EyeTracking_physio	42	-830.648	-363.969	466.679	1282.060	693.760	0.224	0.089	0.284	0.957
sub-030_task-EyeTracking_physio	42	-355.637	386.048	741.685	1281.620	724.470	0.229	0.132	0.412	1.023
sub-030_task-EyeTracking_physio	42	519.386	1219.399	700.013	1286.340	692.020	0.234	0.095	0.379	1.033
sub-030_task-EyeTracking_physio	42	1236.065	1361.070	125.005	1269.110	684.745	0.107	0.025	0.239	0.162
sub-030_task-EyeTracking_physio	42	1561.082	1952.750	391.668	1297.460	711.735	0.202	0.148	0.436	1.330
sub-030_task-EyeTracking_physio	42	1977.750	2561.094	583.344	1284.925	695.523	0.186	0.068	0.233	0.805
sub-030_task-EyeTracking_physio	42	2586.094	3002.776	416.682	1275.832	708.598	0.146	0.051	0.251	0.568
sub-030_task-EyeTracking_physio	43	-363.892	2586.173	2950.065	1284.165	706.365	0.193	0.100	0.564	1.229
sub-030_task-EyeTracking_physio	43	2611.173	3002.850	391.677	1263.235	691.915	0.204	0.086	0.284	0.749
sub-030_task-EyeTracking_physio	44	-672.164	-238.823	433.341	1286.535	695.808	0.153	0.094	0.420	0.640
sub-030_task-EyeTracking_physio	44	-222.156	336.189	558.345	1287.755	721.545	0.196	0.060	0.233	0.758
sub-030_task-EyeTracking_physio	44	352.855	669.535	316.680	1283.580	682.753	0.205	0.068	0.228	0.693
sub-030_task-EyeTracking_physio	44	694.534	1536.213	841.679	1281.630	682.060	0.140	0.071	0.354	0.687
sub-030_task-EyeTracking_physio	44	1561.212	1719.553	158.341	1292.310	694.355	0.152	0.031	0.185	0.507
sub-030_task-EyeTracking_physio	44	1744.553	2919.578	1175.025	1278.855	688.230	0.120	0.075	0.563	0.437
sub-030_task-EyeTracking_physio	45	-1105.423	619.612	1725.035	1283.460	686.265	0.194	0.141	0.474	1.146
sub-030_task-EyeTracking_physio	45	669.618	836.287	166.669	1577.975	679.375	0.114	0.047	0.247	0.405
sub-030_task-EyeTracking_physio	45	852.953	1036.287	183.334	1620.400	655.192	0.120	0.026	0.149	0.312
sub-030_task-EyeTracking_physio	45	1052.960	1194.628	141.668	1648.440	644.510	0.118	0.058	0.417	0.271
sub-030_task-EyeTracking_physio	45	1402.964	1527.965	125.001	1082.590	573.965	0.223	0.100	0.262	0.780
sub-030_task-EyeTracking_physio	45	1544.631	1727.973	183.342	953.855	564.280	0.119	0.048	0.337	0.317
sub-030_task-EyeTracking_physio	45	1752.972	2127.980	375.008	900.655	546.670	0.113	0.046	0.386	0.392
