stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_awwembxtbzpnilay.jpg	1	0.357	0.192	1043.880	661.960	0.167	0.048	0.0	5	faucet
sun_awwembxtbzpnilay.jpg	1	0.357	0.192	1043.880	661.960	0.167	0.048	0.0	19	window
sun_awwembxtbzpnilay.jpg	2	0.574	0.158	1267.660	705.080	0.079	0.028	0.0	1	bowl
sun_awwembxtbzpnilay.jpg	2	0.574	0.158	1267.660	705.080	0.079	0.028	0.0	2	cabinet
sun_awwembxtbzpnilay.jpg	2	0.574	0.158	1267.660	705.080	0.079	0.028	0.0	4	dishwasher
sun_awwembxtbzpnilay.jpg	2	0.574	0.158	1267.660	705.080	0.079	0.028	0.0	20	worktop
sun_awwembxtbzpnilay.jpg	3	0.766	0.283	1293.838	724.018	0.087	0.024	0.0	2	cabinet
sun_awwembxtbzpnilay.jpg	3	0.766	0.283	1293.838	724.018	0.087	0.024	0.0	6	fruits
sun_awwembxtbzpnilay.jpg	4	1.082	0.283	1064.805	598.213	0.086	0.043	0.0	19	window
sun_awwembxtbzpnilay.jpg	5	1.391	0.358	1309.215	684.170	0.097	0.026	0.0	1	bowl
sun_awwembxtbzpnilay.jpg	5	1.391	0.358	1309.215	684.170	0.097	0.026	0.0	20	worktop
sun_awwembxtbzpnilay.jpg	6	1.766	0.233	1293.995	715.880	0.175	0.063	0.0	2	cabinet
sun_awwembxtbzpnilay.jpg	6	1.766	0.233	1293.995	715.880	0.175	0.063	0.0	6	fruits
sun_awwembxtbzpnilay.jpg	7	2.141	0.575	1107.425	655.635	0.142	0.067	0.0	19	window
sun_awwembxtbzpnilay.jpg	8	2.741	0.217	1296.757	695.400	0.134	0.039	0.0	1	bowl
sun_awwembxtbzpnilay.jpg	8	2.741	0.217	1296.757	695.400	0.134	0.039	0.0	2	cabinet
sun_awwembxtbzpnilay.jpg	8	2.741	0.217	1296.757	695.400	0.134	0.039	0.0	20	worktop
