Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-003_task-EyeTracking_physio	7	-254.676	337.006	591.682	1256.390	737.570	0.085	0.024	0.233	0.376
sub-003_task-EyeTracking_physio	7	353.672	545.341	191.669	1238.650	769.740	0.111	0.034	0.279	0.278
sub-003_task-EyeTracking_physio	7	578.678	762.019	183.341	1376.695	630.212	0.114	0.030	0.190	0.308
sub-003_task-EyeTracking_physio	7	778.685	1053.687	275.002	1434.440	533.805	0.250	0.063	0.192	0.930
sub-003_task-EyeTracking_physio	7	1078.686	1237.027	158.341	1432.545	610.260	0.185	0.037	0.164	0.499
sub-003_task-EyeTracking_physio	7	1253.694	1453.695	200.001	1449.753	658.015	0.146	0.024	0.146	0.375
sub-003_task-EyeTracking_physio	7	1487.028	1670.368	183.340	1314.727	681.850	0.127	0.029	0.199	0.274
sub-003_task-EyeTracking_physio	7	1687.034	2103.709	416.675	1246.120	759.132	0.088	0.019	0.223	0.224
sub-003_task-EyeTracking_physio	7	2120.376	2420.387	300.011	1222.723	670.642	0.116	0.024	0.226	0.395
sub-003_task-EyeTracking_physio	7	2445.387	2720.392	275.005	1412.830	683.365	0.150	0.035	0.464	0.218
sub-003_task-EyeTracking_physio	7	2745.392	2937.065	191.673	1287.660	706.900	0.087	0.018	0.221	0.195
sub-003_task-EyeTracking_physio	8	-2712.242	-2253.894	458.348	1276.425	734.645	0.090	0.026	0.191	0.369
sub-003_task-EyeTracking_physio	8	-2045.562	-1812.221	233.341	1281.212	764.230	0.784	2.653	2.253	4.794
sub-003_task-EyeTracking_physio	8	-1787.222	-1595.547	191.675	1252.865	749.845	0.064	0.009	0.117	0.189
sub-003_task-EyeTracking_physio	8	-1570.547	-1278.875	291.672	1271.950	750.545	0.075	0.010	0.128	0.182
sub-003_task-EyeTracking_physio	8	-1262.208	-853.867	408.341	1239.810	730.225	0.088	0.027	0.293	0.250
sub-003_task-EyeTracking_physio	8	-837.193	-162.183	675.010	1271.075	744.870	0.078	0.016	0.242	0.254
sub-003_task-EyeTracking_physio	8	-137.183	254.494	391.677	1277.395	733.175	0.089	0.023	0.145	0.375
sub-003_task-EyeTracking_physio	8	271.160	487.834	216.674	1160.610	808.202	0.098	0.037	0.263	0.323
sub-003_task-EyeTracking_physio	8	504.501	862.841	358.340	1059.520	725.295	0.102	0.026	0.263	0.284
sub-003_task-EyeTracking_physio	8	904.508	1354.517	450.009	1308.452	691.745	0.085	0.020	0.239	0.285
sub-003_task-EyeTracking_physio	8	1379.520	1762.858	383.338	1386.090	634.087	0.089	0.021	0.256	0.266
sub-003_task-EyeTracking_physio	8	1787.859	1971.198	183.339	1490.090	603.257	0.134	0.038	0.282	0.286
sub-003_task-EyeTracking_physio	8	2004.532	2279.537	275.005	1154.310	703.685	0.098	0.024	0.371	0.286
sub-003_task-EyeTracking_physio	8	2304.541	2587.881	283.340	1357.805	755.005	0.100	0.023	0.191	0.291
sub-003_task-EyeTracking_physio	8	2604.547	2837.887	233.340	1487.918	793.967	0.098	0.035	0.265	0.319
sub-003_task-EyeTracking_physio	8	2879.552	3004.558	125.006	1103.165	774.480	0.151	0.046	0.422	0.235
sub-003_task-EyeTracking_physio	9	-1396.688	-1080.012	316.676	1261.245	753.785	0.198	0.094	1.502	0.293
sub-003_task-EyeTracking_physio	9	-771.675	-571.666	200.009	1277.125	750.450	0.532	0.894	1.255	2.687
sub-003_task-EyeTracking_physio	9	-546.667	386.688	933.355	1264.120	742.415	0.075	0.025	0.230	0.292
sub-003_task-EyeTracking_physio	9	420.021	686.693	266.672	1222.370	649.325	0.086	0.019	0.179	0.223
sub-003_task-EyeTracking_physio	9	720.032	878.367	158.335	1200.670	586.385	0.098	0.016	0.170	0.191
sub-003_task-EyeTracking_physio	9	911.698	1161.706	250.008	1396.582	353.540	0.217	0.058	0.207	0.735
sub-003_task-EyeTracking_physio	9	1186.707	1428.378	241.671	1267.825	534.450	0.118	0.030	0.216	0.390
sub-003_task-EyeTracking_physio	9	1445.045	1745.050	300.005	1188.278	542.342	0.142	0.046	0.343	0.376
sub-003_task-EyeTracking_physio	9	1770.054	2045.060	275.006	1286.045	687.360	0.169	0.040	0.274	0.667
sub-003_task-EyeTracking_physio	9	2078.392	2528.401	450.009	1535.938	767.410	0.104	0.028	0.419	0.248
sub-003_task-EyeTracking_physio	9	2570.069	2820.078	250.009	1235.577	688.763	0.134	0.036	0.253	0.376
sub-003_task-EyeTracking_physio	9	2853.410	3003.410	150.000	1166.015	856.072	0.102	0.031	0.171	0.334
sub-003_task-EyeTracking_physio	10	-712.044	-512.037	200.007	1237.997	760.330	0.099	0.022	0.158	0.294
sub-003_task-EyeTracking_physio	10	-478.705	287.981	766.686	1268.142	738.072	0.085	0.029	0.224	0.413
sub-003_task-EyeTracking_physio	10	312.981	537.987	225.006	1122.200	768.810	0.109	0.031	0.313	0.236
sub-003_task-EyeTracking_physio	10	562.988	929.661	366.673	1087.100	778.035	0.109	0.023	0.226	0.229
sub-003_task-EyeTracking_physio	10	954.661	1288.004	333.343	1145.300	783.053	0.077	0.021	0.195	0.258
sub-003_task-EyeTracking_physio	10	1304.670	1554.674	250.004	1110.832	781.660	0.117	0.028	0.231	0.399
sub-003_task-EyeTracking_physio	10	1579.673	1954.685	375.012	1278.795	795.950	0.099	0.020	0.195	0.290
sub-003_task-EyeTracking_physio	10	1979.686	2246.356	266.670	1300.258	713.255	0.102	0.021	0.196	0.255
sub-003_task-EyeTracking_physio	10	2263.023	2471.362	208.339	1308.250	690.050	0.105	0.021	0.161	0.283
sub-003_task-EyeTracking_physio	10	2496.362	2804.700	308.338	1152.920	607.745	0.127	0.039	0.182	0.448
sub-003_task-EyeTracking_physio	10	2821.366	3004.704	183.338	1319.243	690.355	0.158	0.039	0.201	0.318
sub-003_task-EyeTracking_physio	11	-1353.451	-1053.441	300.010	1274.682	724.747	0.088	0.016	0.194	0.292
sub-003_task-EyeTracking_physio	11	-711.772	271.584	983.356	1267.220	743.353	0.094	0.047	0.461	0.460
sub-003_task-EyeTracking_physio	11	288.251	504.924	216.673	1254.698	816.680	0.102	0.053	0.232	0.535
sub-003_task-EyeTracking_physio	11	529.923	754.926	225.003	1059.450	884.330	0.108	0.019	0.202	0.211
sub-003_task-EyeTracking_physio	11	779.929	1254.936	475.007	985.760	929.760	0.109	0.041	0.274	0.399
sub-003_task-EyeTracking_physio	11	1271.603	1471.610	200.007	962.760	907.542	0.117	0.026	0.252	0.228
sub-003_task-EyeTracking_physio	11	1504.943	1671.612	166.669	1405.865	925.990	0.116	0.027	0.255	0.195
sub-003_task-EyeTracking_physio	11	1704.948	1996.621	291.673	1575.835	977.765	0.110	0.022	0.247	0.179
sub-003_task-EyeTracking_physio	11	2029.955	2271.627	241.672	1238.205	806.195	0.111	0.029	0.290	0.271
sub-003_task-EyeTracking_physio	11	2304.959	2471.634	166.675	1326.275	707.092	0.101	0.021	0.160	0.228
sub-003_task-EyeTracking_physio	11	2513.300	2721.633	208.333	1402.720	550.960	0.181	0.045	0.191	0.680
sub-003_task-EyeTracking_physio	11	2763.306	3004.983	241.677	1612.460	670.375	0.178	0.055	0.275	0.532
sub-003_task-EyeTracking_physio	12	-1106.783	-965.114	141.669	1286.635	816.975	0.102	0.017	0.162	0.243
sub-003_task-EyeTracking_physio	12	-940.116	-481.768	458.348	1274.180	729.220	0.083	0.019	0.211	0.266
sub-003_task-EyeTracking_physio	12	-465.103	-315.100	150.003	1293.640	736.832	0.100	0.018	0.190	0.194
sub-003_task-EyeTracking_physio	12	-298.433	259.915	558.348	1269.925	735.635	0.089	0.023	0.250	0.346
sub-003_task-EyeTracking_physio	12	301.582	518.256	216.674	1165.182	830.212	0.087	0.024	0.176	0.330
sub-003_task-EyeTracking_physio	12	534.922	751.591	216.669	1035.883	845.358	0.099	0.020	0.263	0.173
sub-003_task-EyeTracking_physio	12	776.594	1001.596	225.002	1029.020	621.425	0.246	0.069	0.232	0.661
sub-003_task-EyeTracking_physio	12	1026.596	1284.934	258.338	1392.980	596.535	0.245	0.098	0.440	0.740
sub-003_task-EyeTracking_physio	12	1309.940	1901.618	591.678	1538.290	472.020	0.162	0.141	0.428	0.857
sub-003_task-EyeTracking_physio	12	1959.954	2234.960	275.006	1386.855	738.740	0.103	0.016	0.206	0.229
sub-003_task-EyeTracking_physio	12	2251.625	2593.297	341.672	1347.325	797.595	0.079	0.026	0.177	0.358
sub-003_task-EyeTracking_physio	12	2618.301	3001.639	383.338	1190.662	806.763	0.099	0.021	0.204	0.235
sub-003_task-EyeTracking_physio	13	-766.297	300.393	1066.690	1274.135	737.675	0.098	0.040	0.301	0.606
sub-003_task-EyeTracking_physio	13	675.401	858.736	183.335	1136.550	623.305	0.170	0.084	0.280	0.625
sub-003_task-EyeTracking_physio	13	900.403	1225.412	325.009	1386.635	515.465	0.125	0.050	0.262	0.514
sub-003_task-EyeTracking_physio	13	1250.411	1517.082	266.671	1218.303	587.553	0.166	0.062	0.313	0.582
sub-003_task-EyeTracking_physio	13	1542.082	1925.424	383.342	1142.388	602.820	0.148	0.052	0.337	0.482
sub-003_task-EyeTracking_physio	13	1967.091	2192.096	225.005	1291.050	810.825	0.097	0.024	0.202	0.278
sub-003_task-EyeTracking_physio	13	2217.095	2475.435	258.340	1350.290	878.315	0.082	0.019	0.216	0.196
sub-003_task-EyeTracking_physio	13	2492.101	2750.438	258.337	1297.170	900.570	0.088	0.013	0.216	0.161
sub-003_task-EyeTracking_physio	13	2783.778	3000.446	216.668	1046.090	717.597	0.095	0.020	0.197	0.290
sub-003_task-EyeTracking_physio	14	-1774.189	-1649.186	125.003	1104.235	703.670	0.092	0.019	0.191	0.177
sub-003_task-EyeTracking_physio	14	-1632.519	-1449.185	183.334	1225.775	722.023	0.144	0.039	0.313	0.222
sub-003_task-EyeTracking_physio	14	-1432.518	-1049.175	383.343	1284.400	725.098	0.108	0.031	0.277	0.368
sub-003_task-EyeTracking_physio	14	-1032.506	-815.835	216.671	1256.872	733.247	0.102	0.018	0.229	0.194
sub-003_task-EyeTracking_physio	14	-790.835	317.524	1108.359	1273.390	736.770	0.090	0.022	0.304	0.309
sub-003_task-EyeTracking_physio	14	359.191	584.195	225.004	1164.080	712.315	0.092	0.017	0.129	0.367
sub-003_task-EyeTracking_physio	14	609.194	775.865	166.671	1159.827	600.507	0.133	0.024	0.225	0.280
sub-003_task-EyeTracking_physio	14	809.201	1034.203	225.002	1347.950	439.075	0.187	0.067	0.187	0.767
sub-003_task-EyeTracking_physio	14	1059.200	1234.211	175.011	1482.790	600.490	0.241	0.072	0.318	0.749
sub-003_task-EyeTracking_physio	14	1259.210	1500.884	241.674	1365.485	688.090	0.149	0.035	0.199	0.400
sub-003_task-EyeTracking_physio	14	1525.884	1984.227	458.343	1170.980	692.300	0.109	0.040	0.367	0.390
sub-003_task-EyeTracking_physio	14	2009.229	2242.563	233.334	957.490	802.915	0.120	0.038	0.377	0.292
sub-003_task-EyeTracking_physio	14	2292.566	2600.906	308.340	1396.990	843.140	0.106	0.022	0.250	0.248
sub-003_task-EyeTracking_physio	14	2617.572	2909.249	291.677	1384.025	763.625	0.122	0.025	0.228	0.386
sub-003_task-EyeTracking_physio	15	-1316.265	-874.592	441.673	1297.005	730.680	0.139	0.073	0.545	0.350
sub-003_task-EyeTracking_physio	15	-599.584	-407.913	191.671	1304.640	802.515	0.698	2.331	1.779	3.172
sub-003_task-EyeTracking_physio	15	-391.246	308.768	700.014	1277.000	741.330	0.109	0.038	0.254	0.529
sub-003_task-EyeTracking_physio	15	358.775	658.777	300.002	1071.825	801.832	0.097	0.035	0.190	0.501
sub-003_task-EyeTracking_physio	15	825.446	975.454	150.008	1200.235	553.332	0.176	0.031	0.130	0.439
sub-003_task-EyeTracking_physio	15	992.121	1242.126	250.005	1323.497	526.842	0.287	0.099	0.318	1.065
sub-003_task-EyeTracking_physio	15	1258.792	1692.134	433.342	1258.840	602.435	0.096	0.026	0.287	0.245
sub-003_task-EyeTracking_physio	15	1708.800	1925.474	216.674	1224.715	613.380	0.167	0.030	0.178	0.370
sub-003_task-EyeTracking_physio	15	1942.140	2225.478	283.338	1309.320	622.805	0.105	0.021	0.180	0.327
sub-003_task-EyeTracking_physio	15	2242.144	2525.480	283.336	1257.863	632.150	0.108	0.027	0.204	0.389
sub-003_task-EyeTracking_physio	15	2542.153	3000.496	458.343	1277.310	621.210	0.106	0.054	0.402	0.345
sub-003_task-EyeTracking_physio	16	-1215.346	-598.665	616.681	1272.727	727.548	0.112	0.068	0.396	0.542
sub-003_task-EyeTracking_physio	16	-298.659	343.023	641.682	1276.450	746.965	0.117	0.084	0.433	0.741
sub-003_task-EyeTracking_physio	16	368.022	701.358	333.336	1171.905	724.685	0.109	0.029	0.140	0.483
sub-003_task-EyeTracking_physio	16	718.029	951.366	233.337	1111.598	700.008	0.138	0.025	0.182	0.340
sub-003_task-EyeTracking_physio	16	968.032	1101.371	133.339	1164.080	684.088	0.151	0.029	0.145	0.288
sub-003_task-EyeTracking_physio	16	1134.704	1359.708	225.004	1284.530	534.790	0.140	0.040	0.258	0.393
sub-003_task-EyeTracking_physio	16	1384.712	1651.383	266.671	1515.497	530.515	0.176	0.043	0.269	0.498
sub-003_task-EyeTracking_physio	16	1684.715	1926.389	241.674	1326.490	605.470	0.129	0.036	0.414	0.262
sub-003_task-EyeTracking_physio	16	1959.722	2251.396	291.674	1186.240	668.575	0.103	0.022	0.206	0.325
sub-003_task-EyeTracking_physio	16	2276.396	2584.737	308.341	1148.435	697.680	0.080	0.014	0.183	0.199
sub-003_task-EyeTracking_physio	16	2609.736	2976.413	366.677	1323.512	687.195	0.121	0.034	0.360	0.307
sub-003_task-EyeTracking_physio	17	-1237.016	-1070.347	166.669	1258.575	715.243	0.079	0.014	0.128	0.178
sub-003_task-EyeTracking_physio	17	-1045.342	-787.003	258.339	1280.465	741.855	0.088	0.011	0.124	0.272
sub-003_task-EyeTracking_physio	17	-762.005	-653.667	108.338	1262.330	737.705	0.124	0.017	0.157	0.225
sub-003_task-EyeTracking_physio	17	-311.995	354.685	666.680	1269.055	749.100	0.093	0.043	0.354	0.381
sub-003_task-EyeTracking_physio	17	388.021	654.695	266.674	1117.195	727.860	0.122	0.036	0.298	0.306
sub-003_task-EyeTracking_physio	17	679.695	896.365	216.670	1317.760	653.828	0.115	0.030	0.182	0.372
sub-003_task-EyeTracking_physio	17	913.035	1138.040	225.005	1366.015	640.050	0.155	0.030	0.149	0.374
sub-003_task-EyeTracking_physio	17	1146.373	1429.710	283.337	1339.500	637.825	0.107	0.030	0.186	0.427
sub-003_task-EyeTracking_physio	17	1454.714	1746.387	291.673	1241.900	632.100	0.121	0.023	0.174	0.361
sub-003_task-EyeTracking_physio	17	1763.052	1938.053	175.001	1271.280	689.360	0.104	0.021	0.144	0.266
sub-003_task-EyeTracking_physio	17	1954.720	2204.728	250.008	1324.072	748.037	0.085	0.012	0.165	0.184
sub-003_task-EyeTracking_physio	17	2221.394	2404.734	183.340	1245.852	646.472	0.118	0.026	0.134	0.346
sub-003_task-EyeTracking_physio	17	2438.067	2679.740	241.673	982.810	474.450	0.186	0.046	0.314	0.566
sub-003_task-EyeTracking_physio	17	2713.074	2954.748	241.674	1266.295	697.035	0.122	0.026	0.364	0.291
sub-003_task-EyeTracking_physio	18	-1493.515	-1243.514	250.001	1254.023	726.442	0.098	0.017	0.171	0.213
sub-003_task-EyeTracking_physio	18	-1226.841	-426.823	800.018	1275.903	728.360	0.093	0.044	0.546	0.243
sub-003_task-EyeTracking_physio	18	-410.157	289.857	700.014	1280.233	738.795	0.076	0.022	0.284	0.320
sub-003_task-EyeTracking_physio	18	306.523	539.862	233.339	1171.428	747.070	0.097	0.024	0.177	0.308
sub-003_task-EyeTracking_physio	18	564.862	889.869	325.007	1099.410	700.355	0.094	0.024	0.180	0.314
sub-003_task-EyeTracking_physio	18	906.537	1256.548	350.011	1082.968	674.640	0.097	0.024	0.225	0.274
sub-003_task-EyeTracking_physio	18	1506.548	1664.890	158.342	1162.005	742.580	1.454	3.056	2.657	3.875
sub-003_task-EyeTracking_physio	18	1698.223	1898.225	200.002	1278.338	750.675	0.114	0.027	0.217	0.312
sub-003_task-EyeTracking_physio	18	1931.559	2198.232	266.673	1440.198	698.655	0.094	0.015	0.156	0.220
sub-003_task-EyeTracking_physio	18	2223.234	2481.573	258.339	1537.865	687.680	0.166	0.039	0.331	0.349
sub-003_task-EyeTracking_physio	18	2498.240	2689.909	191.669	1631.635	704.775	0.109	0.017	0.166	0.249
sub-003_task-EyeTracking_physio	18	2723.246	2973.253	250.007	1193.155	718.575	0.082	0.020	0.282	0.170
sub-003_task-EyeTracking_physio	19	-1063.879	-797.207	266.672	1261.855	733.263	0.092	0.020	0.188	0.319
sub-003_task-EyeTracking_physio	19	-772.207	286.149	1058.356	1274.435	740.505	0.090	0.032	0.334	0.367
sub-003_task-EyeTracking_physio	19	327.816	586.154	258.338	1203.880	827.605	0.103	0.034	0.234	0.316
sub-003_task-EyeTracking_physio	19	602.827	752.828	150.001	1234.790	826.425	0.111	0.018	0.165	0.234
sub-003_task-EyeTracking_physio	19	786.161	994.501	208.340	1335.805	753.500	0.101	0.017	0.161	0.284
sub-003_task-EyeTracking_physio	19	1027.834	1219.502	191.668	1174.665	609.615	0.181	0.127	0.422	0.786
sub-003_task-EyeTracking_physio	19	1244.500	1436.174	191.674	1064.460	564.970	0.177	0.063	0.183	0.772
sub-003_task-EyeTracking_physio	19	1461.173	1736.182	275.009	1400.750	646.955	0.140	0.038	0.310	0.352
sub-003_task-EyeTracking_physio	19	1761.180	1919.522	158.342	1337.660	734.815	0.200	0.048	0.208	0.513
sub-003_task-EyeTracking_physio	19	1969.520	2252.859	283.339	1109.148	975.570	0.109	0.024	0.193	0.261
sub-003_task-EyeTracking_physio	19	2269.526	2419.528	150.002	1124.540	925.627	0.096	0.034	0.215	0.311
sub-003_task-EyeTracking_physio	19	2452.866	2786.204	333.338	1219.225	843.023	0.100	0.018	0.242	0.204
sub-003_task-EyeTracking_physio	19	2819.541	3002.877	183.336	1313.970	762.805	0.103	0.024	0.211	0.257
sub-003_task-EyeTracking_physio	20	-576.144	-326.138	250.006	1303.537	726.962	0.105	0.023	0.205	0.285
sub-003_task-EyeTracking_physio	20	-301.138	373.877	675.015	1271.670	732.295	0.089	0.028	0.244	0.446
sub-003_task-EyeTracking_physio	20	407.214	598.881	191.667	1086.760	691.530	0.121	0.028	0.165	0.313
sub-003_task-EyeTracking_physio	20	632.214	915.557	283.343	1220.668	537.928	0.111	0.029	0.188	0.397
sub-003_task-EyeTracking_physio	20	940.557	1248.898	308.341	1319.115	509.955	0.303	0.074	0.189	0.844
sub-003_task-EyeTracking_physio	20	1282.232	1582.240	300.008	1421.550	841.352	0.127	0.028	0.191	0.467
sub-003_task-EyeTracking_physio	20	1615.570	1923.911	308.341	1101.970	650.870	0.123	0.032	0.265	0.308
