t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2426149740577	1217.53	627.97	1198.92	658.01	2.4202	2.4347
2426149748910	1212.94	630.55	1197.94	657.14	2.4221	2.4396
2426149757243	1211.26	631.58	1197.31	656.67	2.4171	2.4317
2426149765576	1213.60	631.75	1195.05	652.21	2.4201	2.4401
2426149773910	1208.57	634.81	1198.45	653.14	2.4226	2.4299
2426149782244	1212.86	633.64	1201.45	651.58	2.4215	2.4320
2426149790577	1213.86	638.34	1200.41	653.25	2.4242	2.4381
2426149798910	1208.41	641.12	1198.52	655.38	2.4140	2.4318
2426149807243	1212.79	640.18	1199.95	654.30	2.4286	2.4445
2426149815576	1209.91	642.50	1195.21	653.18	2.4271	2.4438
2426149823909	1212.69	638.32	1203.50	653.47	2.4282	2.4299
2426149832242	1206.32	630.15	1198.34	652.55	2.4080	2.4346
2426149840575	1214.77	635.08	1196.55	656.60	2.4108	2.4415
2426149848909	1213.62	633.45	1198.23	656.62	2.4365	2.4352
2426149857242	1215.98	633.95	1200.65	654.03	2.4326	2.4255
2426149865576	NaN	NaN	1203.70	655.92	NaN	2.4480
2426149873914	1209.19	628.51	1205.13	658.28	2.4323	2.4557
2426149882247	NaN	NaN	1197.51	661.67	NaN	2.4505
2426149890580	1217.38	645.23	1203.37	679.42	2.4128	2.4321
2426149898914	1216.40	655.72	1192.72	681.53	2.4147	2.4235
2426149907247	1213.11	659.69	1193.10	686.08	2.4030	2.4182
2426149915579	1213.53	660.39	1183.58	683.65	2.4098	2.4306
2426149923913	1223.38	694.30	1196.94	724.30	2.3369	2.3483
2426149932246	1222.36	871.73	1204.45	849.56	2.3616	2.0482
2426149940580	1251.70	1192.77	1204.64	1266.24	2.6755	2.1906
2426149948913	1258.18	1432.66	NaN	NaN	2.7093	NaN
2426149957246	NaN	NaN	NaN	NaN	NaN	NaN
2426149965580	NaN	NaN	NaN	NaN	NaN	NaN
2426149973913	NaN	NaN	NaN	NaN	NaN	NaN
2426149982246	NaN	NaN	NaN	NaN	NaN	NaN
2426149990580	NaN	NaN	NaN	NaN	NaN	NaN
2426149998913	NaN	NaN	NaN	NaN	NaN	NaN
2426150007251	NaN	NaN	NaN	NaN	NaN	NaN
2426150015584	NaN	NaN	NaN	NaN	NaN	NaN
2426150023918	NaN	NaN	NaN	NaN	NaN	NaN
2426150032251	NaN	NaN	NaN	NaN	NaN	NaN
2426150040584	NaN	NaN	NaN	NaN	NaN	NaN
2426150048918	NaN	NaN	NaN	NaN	NaN	NaN
2426150057251	NaN	NaN	NaN	NaN	NaN	NaN
2426150065585	NaN	NaN	NaN	NaN	NaN	NaN
2426150073918	NaN	NaN	NaN	NaN	NaN	NaN
2426150082251	NaN	NaN	NaN	NaN	NaN	NaN
2426150090584	NaN	NaN	NaN	NaN	NaN	NaN
2426150098916	NaN	NaN	NaN	NaN	NaN	NaN
2426150107250	NaN	NaN	NaN	NaN	NaN	NaN
2426150115583	NaN	NaN	NaN	NaN	NaN	NaN
2426150123917	NaN	NaN	NaN	NaN	NaN	NaN
2426150132250	NaN	NaN	NaN	NaN	NaN	NaN
2426150140589	NaN	NaN	NaN	NaN	NaN	NaN
