stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_ahqykyyouxkgmdnq.jpg	1	0.288	0.175	1112.680	741.365	0.196	0.158	0.0	14	worktop
sun_ahqykyyouxkgmdnq.jpg	2	0.479	0.208	1038.880	784.680	0.137	0.046	0.0	12	sink
sun_ahqykyyouxkgmdnq.jpg	2	0.479	0.208	1038.880	784.680	0.137	0.046	0.0	14	worktop
sun_ahqykyyouxkgmdnq.jpg	3	0.704	0.217	965.888	734.317	0.200	0.096	0.0	0	other
sun_ahqykyyouxkgmdnq.jpg	4	0.938	0.200	937.697	710.400	0.129	0.030	0.0	13	window
sun_ahqykyyouxkgmdnq.jpg	5	1.171	0.392	1033.215	598.990	0.096	0.019	0.0	3	cabinet
sun_ahqykyyouxkgmdnq.jpg	6	1.588	0.308	1041.630	820.560	0.122	0.029	0.0	12	sink
sun_ahqykyyouxkgmdnq.jpg	6	1.588	0.308	1041.630	820.560	0.122	0.029	0.0	14	worktop
sun_ahqykyyouxkgmdnq.jpg	7	1.913	0.125	1011.700	817.125	0.086	0.019	0.0	12	sink
sun_ahqykyyouxkgmdnq.jpg	7	1.913	0.125	1011.700	817.125	0.086	0.019	0.0	14	worktop
sun_ahqykyyouxkgmdnq.jpg	8	2.079	0.317	1484.745	724.745	0.120	0.023	0.0	10	range
sun_ahqykyyouxkgmdnq.jpg	9	2.421	0.100	1541.565	565.553	0.217	0.073	0.0	7	extractor hood
sun_ahqykyyouxkgmdnq.jpg	10	2.738	0.142	1544.065	639.110	0.135	0.045	0.0	3	cabinet
