t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
6687125212	1319.33	817.19	1295.24	799.81	3.7511	3.7543
6687133546	1320.17	818.51	1301.91	799.57	3.7549	3.7470
6687141878	1323.08	809.16	1299.95	796.03	3.7554	3.7542
6687150212	1314.34	828.09	1295.78	798.58	3.7602	3.7412
6687158545	1308.01	809.25	1297.92	783.82	3.7258	3.7206
6687166878	1324.94	817.26	1293.79	794.44	3.7369	3.7560
6687175211	1318.61	811.09	1305.56	798.77	3.7445	3.7707
6687183544	1315.54	810.65	1298.96	795.96	3.7249	3.7550
6687191878	1313.97	799.54	1298.95	788.36	3.7403	3.7576
6687200211	1318.13	802.22	1297.43	791.18	3.7268	3.7335
6687208544	1315.86	813.60	1294.22	795.73	3.7324	3.7672
6687216878	1295.71	769.10	1291.36	770.29	3.7208	3.7290
6687225211	1277.41	699.12	1271.23	728.53	3.7140	3.7444
6687233544	1289.77	696.69	1274.13	728.80	3.7269	3.7421
6687241877	1289.77	700.03	1281.26	730.83	3.7038	3.7347
6687250210	1285.03	705.16	1281.29	734.30	3.7154	3.7202
6687258549	1273.88	714.99	1286.20	738.21	3.7237	3.7449
6687266881	1272.92	713.06	1281.16	733.27	3.7070	3.7348
6687275215	1282.95	710.80	1271.44	735.04	3.7486	3.7351
6687283549	1279.44	694.99	1273.06	736.58	3.7255	3.7410
6687291882	1277.65	703.81	1280.26	728.58	3.6997	3.7358
6687300215	1287.93	714.18	1270.70	730.97	3.7271	3.7556
6687308548	1278.65	712.21	1276.31	744.60	3.7251	3.7614
6687316881	1281.02	705.61	1276.31	747.60	3.7078	3.7927
6687325214	1290.66	703.89	1276.06	731.70	3.7134	3.7395
6687333547	1282.01	709.48	1274.13	728.00	3.7172	3.7459
6687341881	1284.61	707.04	1276.17	730.23	3.7107	3.7437
6687350214	1283.14	710.74	1273.85	727.97	3.6996	3.7176
6687358547	1283.17	702.13	1272.60	714.55	3.7058	3.7184
6687366881	1276.98	710.29	1276.53	733.59	3.7149	3.7626
6687375214	1287.15	696.77	1263.87	735.61	3.6942	3.7432
6687383553	1286.60	706.77	1263.56	728.06	3.7142	3.7597
6687391886	1291.49	705.10	1268.71	725.48	3.6922	3.7487
6687400220	1281.40	702.27	1258.22	735.99	3.7185	3.7619
6687408552	1279.56	683.73	1262.73	739.72	3.6956	3.7733
6687416885	1290.09	699.68	1253.87	734.58	3.6964	3.7662
6687425219	1283.37	705.21	1260.40	726.66	3.7126	3.7739
6687433552	1282.25	695.48	1265.83	732.56	3.7238	3.7579
6687441885	1282.12	687.19	1265.53	730.09	3.6798	3.7460
6687450219	1287.29	714.04	1261.75	735.41	3.7063	3.7939
6687458552	1283.04	702.00	1267.06	725.14	3.7045	3.7775
6687466886	1283.19	697.18	1261.35	722.42	3.7157	3.7820
6687475219	1287.72	699.58	1268.45	723.44	3.7375	3.7936
6687483552	1269.31	696.52	1267.34	715.25	3.7334	3.7669
6687491884	1286.23	718.07	1266.52	720.58	3.7576	3.7878
6687500218	1282.46	706.28	1261.53	720.44	3.7375	3.7606
6687508551	1288.43	702.99	1265.38	725.17	3.7400	3.7846
6687516888	1288.40	700.87	1265.83	722.41	3.7289	3.7501
6687525222	1278.81	708.80	1266.02	724.99	3.7272	3.8008
6687533555	1274.68	702.17	1269.91	726.71	3.7517	3.7973
6687541888	1275.73	694.06	1264.15	739.41	3.7308	3.8097
6687550222	1289.45	710.16	1266.21	737.75	3.7743	3.8212
6687558555	1278.90	707.79	1268.36	725.87	3.7349	3.7921
6687566888	1272.55	711.84	1267.21	735.03	3.7754	3.8236
6687575221	1276.17	711.17	1266.65	735.69	3.7711	3.8043
6687583554	1277.32	704.92	1260.78	737.98	3.7735	3.8329
6687591888	1282.12	699.12	1266.09	732.16	3.7683	3.8280
6687600221	1271.26	701.79	1263.18	724.10	3.7671	3.8056
6687608554	1284.65	702.40	1265.74	726.73	3.7570	3.8073
6687616887	1275.86	710.37	1266.54	726.04	3.7880	3.8046
6687625220	1269.94	708.75	1264.20	720.32	3.7897	3.8010
6687633554	1270.28	700.05	1265.14	735.26	3.7719	3.8292
6687641887	1277.05	709.66	1257.64	735.56	3.7893	3.8273
6687650224	1274.14	703.83	1269.59	726.63	3.8015	3.7874
6687658557	1278.67	706.71	1265.21	738.86	3.7843	3.8242
6687666890	1280.15	710.60	1271.98	733.77	3.7827	3.8279
6687675224	1287.29	705.56	1270.07	735.53	3.7715	3.8231
6687683557	1281.81	702.46	1278.89	723.43	3.7753	3.8169
6687691890	1272.23	708.43	1279.66	731.60	3.7589	3.8096
6687700224	1285.40	702.65	1267.97	731.30	3.7887	3.8119
6687708557	1284.38	698.46	1276.88	739.23	3.7981	3.8274
6687716891	1274.38	708.97	1268.00	723.90	3.7643	3.8186
6687725224	1286.35	713.39	1266.18	727.96	3.8157	3.8138
6687733557	1273.06	728.35	1261.19	742.81	3.8195	3.8367
6687741889	1277.37	712.08	1263.75	744.10	3.8010	3.8246
6687750222	1276.85	720.84	1270.64	739.01	3.8031	3.8199
6687758556	1279.31	707.79	1269.05	734.81	3.7881	3.8070
6687766889	1278.60	718.92	1277.85	725.75	3.7804	3.7927
6687775223	1280.38	710.34	1270.15	740.01	3.7612	3.8115
6687783560	1275.25	707.11	1280.48	733.68	3.7941	3.7939
6687791893	1279.96	711.79	1275.62	740.04	3.7729	3.8166
6687800227	1281.45	705.99	1272.12	728.20	3.7670	3.7935
6687808560	1280.60	714.25	1277.09	727.72	3.7887	3.8075
6687816893	1271.67	720.77	1269.51	725.78	3.7759	3.7902
6687825225	1290.76	710.92	1271.13	734.81	3.7922	3.8005
6687833559	1282.48	722.20	1267.52	726.65	3.7722	3.8118
6687841893	1284.07	735.72	1267.76	728.33	3.7649	3.8006
6687850225	1278.43	723.47	1269.43	720.64	3.7815	3.7876
6687858559	1279.55	726.49	1273.89	716.96	3.7548	3.7733
6687866892	1279.42	713.90	1271.36	723.97	3.7339	3.7795
6687875225	1276.28	718.20	1274.23	721.95	3.7249	3.7744
6687883559	1275.40	710.19	1276.69	731.39	3.7527	3.7735
6687891892	1283.38	703.95	1279.50	744.89	3.7123	3.7918
6687900225	1283.43	697.20	1286.73	724.98	3.7043	3.7534
6687908562	1284.93	726.30	1284.32	741.90	3.7753	3.7385
6687916895	1286.17	696.43	1279.47	735.11	3.6909	3.7336
6687925229	1278.23	700.70	1278.97	738.96	3.7141	3.7273
6687933562	1279.34	694.38	1282.98	718.23	3.7253	3.7072
6687941895	1279.66	699.83	1282.49	714.60	3.7112	3.6969
6687950228	1284.65	712.11	1269.63	719.38	3.7024	3.7091
6687958562	1271.99	710.50	1266.97	726.43	3.6958	3.7395
6687966895	1278.86	704.26	1269.75	713.79	3.6824	3.7048
6687975228	1276.07	705.68	1268.56	718.98	3.6719	3.7274
6687983561	1281.86	728.40	1276.95	711.81	3.6951	3.7008
6687991894	1274.62	733.77	1271.02	711.82	3.7024	3.7107
6688000227	1276.34	723.64	1276.31	712.14	3.6900	3.7164
6688008561	1275.34	714.54	1267.46	706.50	3.6671	3.6841
6688016894	1283.16	713.04	1278.58	707.76	3.6701	3.6915
6688025227	1284.11	732.83	1270.79	707.91	3.7130	3.6966
6688033561	1271.19	715.91	1265.19	705.32	3.6555	3.6728
6688041901	1269.30	722.62	1282.88	711.68	3.6750	3.6900
6688050235	1277.09	723.18	1270.99	726.95	3.6660	3.6904
6688058568	1277.48	722.96	1269.15	721.57	3.7226	3.6805
6688066900	1284.81	721.91	1280.14	716.11	3.6814	3.6663
6688075233	1286.23	719.91	1269.43	721.08	3.6780	3.6645
6688083567	1271.05	733.81	1270.03	718.41	3.6541	3.6808
6688091900	1278.45	727.88	1270.07	720.60	3.6671	3.6741
6688100233	1280.29	724.15	1268.06	710.63	3.6475	3.6870
6688108566	1285.63	723.83	1276.24	705.60	3.6747	3.6551
6688116900	1278.55	732.98	1272.85	697.57	3.6573	3.6664
6688125233	1286.92	728.52	1275.29	708.49	3.6775	3.6673
6688133567	1269.18	726.71	1281.03	696.90	3.6583	3.6643
6688141900	1287.36	726.91	1277.23	714.94	3.6602	3.6951
6688150232	1276.76	717.68	1280.38	707.07	3.6728	3.6763
6688158566	1275.85	715.63	1281.40	708.70	3.6773	3.6808
6688166899	1284.82	728.82	1269.76	710.96	3.6654	3.6810
6688175237	1280.41	715.36	1277.15	718.60	3.7046	3.6698
6688183570	1285.52	726.78	1272.43	708.04	3.6659	3.6825
6688191903	1298.70	717.17	1278.78	703.66	3.6900	3.6637
6688200236	1273.20	706.73	1273.09	717.57	3.6651	3.6522
6688208569	1282.06	713.63	1270.88	717.21	3.6478	3.6898
6688216903	1272.07	722.14	1273.47	720.41	3.6464	3.6841
6688225236	1284.20	722.56	1272.07	722.41	3.6897	3.6793
6688233569	1280.33	726.74	1272.96	695.56	3.6544	3.6372
6688241902	1279.06	756.75	1270.15	706.59	3.7088	3.6732
6688250235	1276.10	738.45	1267.84	709.79	3.6835	3.6747
6688258569	1270.57	744.33	1275.06	705.17	3.6749	3.6781
6688266902	1277.26	756.48	1277.57	703.57	3.6885	3.6754
6688275235	1283.09	740.31	1272.26	706.62	3.6729	3.6597
6688283568	1279.07	744.02	1281.96	697.38	3.6561	3.6425
6688291902	1280.28	751.16	1279.68	708.71	3.6840	3.6625
6688300236	1290.91	736.48	1279.46	714.75	3.6534	3.6678
6688308573	1281.90	728.18	1270.21	708.16	3.6932	3.6745
6688316906	1274.30	722.78	1269.56	713.01	3.6656	3.6686
6688325239	1277.31	715.55	1270.34	710.46	3.6572	3.6727
6688333573	1278.75	731.22	1270.87	730.86	3.6616	3.6736
6688341906	1273.01	703.17	1268.65	731.43	3.6492	3.6752
6688350239	1283.65	718.20	1278.19	706.66	3.6720	3.6626
6688358573	1274.27	716.75	1276.01	713.31	3.6476	3.6606
6688366906	1273.16	726.39	1285.39	691.19	3.6643	3.6348
6688375239	1274.07	752.72	1287.37	713.75	3.6619	3.6543
6688383573	1274.06	734.43	1278.53	698.23	3.6414	3.6703
6688391906	1279.90	758.44	1275.62	707.04	3.6671	3.6558
6688400238	1277.21	748.04	1276.52	714.88	3.6115	3.6585
6688408571	1276.76	743.98	1274.70	708.79	3.6259	3.6532
6688416905	1283.96	734.20	1282.24	714.96	3.5632	3.6034
6688425238	1285.32	747.87	1281.00	707.73	3.6226	3.5928
6688433573	1276.75	747.64	1280.55	704.01	3.6033	3.5862
6688441907	1270.71	743.12	1289.11	695.36	3.5449	3.5177
6688450240	1270.22	755.97	1278.70	717.07	3.5642	3.5649
6688458573	1280.03	757.06	1281.91	702.83	3.5346	3.5332
6688466907	1277.28	746.56	1274.79	700.21	3.5252	3.5090
6688475240	1272.13	722.44	1286.17	698.78	3.4699	3.4698
6688483572	1277.33	735.43	1268.54	696.80	3.5013	3.4398
6688491906	1267.39	734.65	1287.16	689.28	3.4693	3.4393
6688500239	1277.98	735.52	1276.79	711.71	3.4575	3.4728
6688508573	1269.72	730.07	1287.22	708.18	3.4468	3.4448
6688516906	1267.08	728.18	1288.97	695.29	3.4336	3.4067
6688525239	1266.04	723.02	1282.40	705.79	3.4068	3.4143
6688533572	1270.00	743.93	1279.54	689.41	3.3984	3.3637
6688541906	1272.75	735.81	1284.27	678.30	3.3624	3.3440
6688550239	1270.02	727.92	1281.33	689.13	3.3329	3.3580
6688558571	1267.71	734.94	1294.10	689.52	3.3202	3.3257
6688566912	1299.97	732.97	1323.62	683.57	3.3226	3.2912
6688575245	1363.15	760.89	1388.76	731.79	3.3901	3.3065
6688583578	1407.60	789.55	1449.83	787.33	3.3507	3.3060
6688591912	1423.08	849.97	1443.35	809.57	3.3480	3.3125
6688600245	1426.51	829.68	1437.87	822.27	3.2754	3.3326
6688608578	1432.58	838.97	1428.61	807.08	3.2928	3.3063
6688616912	1441.49	848.50	1446.75	792.56	3.3408	3.2645
6688625245	1425.89	823.70	1439.95	807.96	3.2287	3.2855
6688633579	1440.73	859.96	1437.35	809.90	3.3229	3.2654
6688641911	1431.86	842.93	1443.95	804.94	3.3032	3.2585
6688650244	1436.30	845.94	1438.85	809.87	3.2966	3.2805
6688658577	1429.82	854.21	1440.08	807.37	3.3068	3.2590
6688666911	1423.86	850.01	1441.71	800.50	3.2956	3.2695
6688675244	1421.24	838.41	1448.08	794.05	3.2764	3.2471
6688683577	1429.97	844.29	1446.13	814.44	3.2949	3.2699
6688691911	1433.14	848.38	1448.82	808.07	3.3052	3.2593
6688700249	1419.30	835.87	1456.68	807.35	3.2956	3.2562
6688708582	1425.33	847.59	1459.26	819.38	3.2890	3.2744
6688716916	1442.77	849.83	1448.99	807.45	3.2900	3.2552
6688725248	1430.42	846.48	1454.10	802.80	3.3056	3.2511
6688733581	1426.50	833.18	1449.55	811.15	3.2700	3.2687
6688741914	1422.29	842.97	1443.90	811.01	3.2885	3.2773
6688750248	1423.50	838.04	1448.04	793.05	3.2905	3.2548
6688758582	1436.80	865.42	1442.92	818.17	3.3477	3.3044
6688766915	1432.80	849.26	1448.08	799.67	3.3088	3.2643
6688775248	1421.88	844.66	1437.62	827.37	3.3025	3.2980
6688783581	1422.26	842.32	1445.07	810.79	3.2749	3.2645
6688791915	1417.81	844.69	1445.39	814.45	3.3433	3.2589
6688800248	1418.54	839.87	1447.21	824.32	3.3201	3.2953
6688808580	1431.54	839.69	1442.02	841.01	3.3163	3.3179
6688816914	1423.68	841.41	1443.71	832.77	3.3316	3.3081
6688825251	1428.18	847.33	1451.84	814.24	3.3370	3.2869
6688833584	1440.67	844.37	1440.57	807.52	3.3211	3.2824
6688841918	1422.69	856.77	1440.96	811.02	3.3248	3.2999
6688850251	1431.41	845.39	1442.56	820.89	3.3495	3.3382
6688858584	1426.65	834.72	1424.81	836.66	3.3452	3.3351
6688866917	1384.00	878.73	1387.64	897.57	3.3332	3.3225
6688875251	1348.98	969.14	1349.90	942.18	3.3632	3.3834
6688883585	1327.49	964.19	1341.76	999.62	3.3227	3.4052
6688891916	1330.67	972.95	1343.73	1023.62	3.3359	3.4254
6688900250	1343.57	961.89	1361.90	995.45	3.3598	3.3768
6688908583	1325.90	989.84	1354.33	1007.98	3.3544	3.4161
6688916916	1336.19	971.69	1358.34	1005.97	3.3123	3.4031
