stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
labelme_uogxwpbmtxcnafj.jpg	1	0.369	0.258	1132.155	666.840	0.285	0.184	0.0	1	bathtub
labelme_uogxwpbmtxcnafj.jpg	2	0.652	0.175	967.170	762.275	0.167	0.053	0.0	0	other
labelme_uogxwpbmtxcnafj.jpg	3	0.861	0.175	1046.125	590.550	0.201	0.054	0.0	1	bathtub
labelme_uogxwpbmtxcnafj.jpg	3	0.861	0.175	1046.125	590.550	0.201	0.054	0.0	3	curtain
labelme_uogxwpbmtxcnafj.jpg	4	1.086	0.217	1387.945	479.618	0.104	0.022	0.0	4	soap bottle
labelme_uogxwpbmtxcnafj.jpg	4	1.086	0.217	1387.945	479.618	0.104	0.022	0.0	5	soap dish
labelme_uogxwpbmtxcnafj.jpg	5	1.336	0.375	1642.620	742.255	0.183	0.085	0.0	0	other
labelme_uogxwpbmtxcnafj.jpg	6	1.752	0.233	1047.780	757.697	0.270	0.116	0.0	1	bathtub
labelme_uogxwpbmtxcnafj.jpg	7	2.002	0.275	956.925	682.860	0.232	0.077	0.0	0	other
labelme_uogxwpbmtxcnafj.jpg	8	2.302	0.300	1060.613	851.172	0.190	0.054	0.0	1	bathtub
labelme_uogxwpbmtxcnafj.jpg	9	2.636	0.100	1445.860	897.740	0.208	0.059	0.0	1	bathtub
labelme_uogxwpbmtxcnafj.jpg	10	2.761	0.175	1675.900	852.080	0.193	0.055	0.0	0	other
