t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
510177467473	1241.48	825.39	1229.42	825.01	3.2552	3.1563
510177475807	1241.20	825.67	1229.39	835.01	3.2570	3.1743
510177484139	1246.88	828.54	1237.23	833.22	3.2740	3.1733
510177492473	1246.44	824.79	1236.26	834.55	3.2814	3.1753
510177500807	1244.30	824.37	1235.75	834.38	3.2673	3.1879
510177509140	1248.01	829.88	1232.93	832.43	3.2883	3.1835
510177517473	1245.37	815.34	1238.07	842.76	3.2926	3.1954
510177525807	1285.26	759.65	1296.07	773.33	3.2897	3.2017
510177534140	1300.86	733.66	1296.90	728.88	3.3164	3.2129
510177542473	1301.63	718.60	1293.72	728.24	3.3143	3.2193
510177550807	1302.29	723.96	1291.13	733.15	3.3211	3.2331
510177559140	1303.20	725.37	1292.73	728.51	3.3085	3.2413
510177567473	1306.28	727.03	1292.97	723.35	3.3182	3.2382
510177575806	1304.42	724.42	1289.94	731.34	3.3142	3.2310
510177584139	1305.73	727.53	1289.98	732.40	3.3203	3.2449
510177592472	1303.43	721.99	1289.28	735.72	3.3097	3.2469
510177600806	1306.38	724.83	1287.99	740.29	3.3223	3.2276
510177609139	1297.65	724.86	1284.48	746.30	3.3217	3.2358
510177617472	1299.51	721.79	1287.82	741.88	3.3301	3.2346
510177625806	1297.56	723.45	1294.68	748.26	3.3202	3.2438
510177634139	1295.35	724.05	1297.37	753.42	3.3277	3.2362
510177642471	1289.85	720.67	1298.24	752.71	3.3195	3.2469
510177650805	1293.26	724.75	1299.01	753.01	3.3130	3.2288
510177659138	1300.31	720.25	1292.59	757.55	3.3196	3.2371
510177667478	1299.08	725.49	1294.79	750.75	3.3219	3.2343
510177675812	1305.55	725.94	1293.18	745.72	3.3239	3.2326
510177684145	1305.14	721.27	1293.23	741.09	3.3341	3.2381
510177692477	1302.42	723.08	1297.35	738.29	3.3257	3.2479
510177700811	1297.50	726.47	1294.19	736.09	3.3296	3.2419
510177709144	1299.14	730.99	1290.61	734.37	3.3400	3.2540
510177717477	1293.66	729.36	1293.24	727.34	3.3280	3.2351
510177725811	1298.44	737.79	1289.75	724.64	3.3330	3.2453
510177734144	1302.38	737.61	1288.15	727.45	3.3373	3.2607
510177742477	1300.74	736.58	1291.78	727.89	3.3390	3.2443
510177750810	1303.27	732.11	1290.88	728.74	3.3385	3.2670
510177759144	1307.36	729.09	1295.14	738.13	3.3410	3.2576
510177767477	1309.13	719.61	1293.84	749.33	3.3485	3.2697
510177775809	1297.62	718.64	1292.68	754.55	3.3536	3.2671
510177784143	1292.83	714.65	1293.77	756.83	3.3646	3.2775
510177792476	1288.22	787.86	1295.45	766.09	3.2782	3.2722
510177800815	NaN	NaN	1289.01	782.79	NaN	3.2176
510177809149	NaN	NaN	1560.70	940.52	NaN	2.0915
510177817482	NaN	NaN	NaN	NaN	NaN	NaN
510177825815	NaN	NaN	NaN	NaN	NaN	NaN
510177834149	NaN	NaN	NaN	NaN	NaN	NaN
510177842482	NaN	NaN	NaN	NaN	NaN	NaN
510177850814	NaN	NaN	NaN	NaN	NaN	NaN
510177859148	NaN	NaN	NaN	NaN	NaN	NaN
510177867481	NaN	NaN	NaN	NaN	NaN	NaN
510177875814	NaN	NaN	NaN	NaN	NaN	NaN
510177884148	NaN	NaN	NaN	NaN	NaN	NaN
510177892481	NaN	NaN	NaN	NaN	NaN	NaN
510177900813	NaN	NaN	1601.66	906.65	NaN	2.1216
510177909147	NaN	NaN	1299.44	817.56	NaN	3.1208
510177917480	NaN	NaN	1284.10	723.16	NaN	3.3128
510177925817	1269.27	989.89	1280.42	666.45	3.1077	3.3835
510177934151	1274.14	857.50	1267.85	712.69	3.2548	3.4005
510177942484	1283.36	764.76	1278.83	734.76	3.4004	3.4037
510177950816	1291.31	708.70	1284.23	719.16	3.4946	3.3900
510177959150	1290.69	684.04	1278.16	694.43	3.5359	3.4176
510177967483	1291.78	675.77	1287.56	701.83	3.5372	3.4160
510177975816	1292.10	681.04	1286.98	710.04	3.5285	3.4261
510177984150	1298.25	690.69	1288.30	720.38	3.5307	3.4168
510177992483	1301.55	703.43	1282.14	720.61	3.5428	3.4296
510178000816	1293.30	712.42	1280.21	711.42	3.5574	3.4498
510178009149	1295.02	715.58	1287.11	687.12	3.5571	3.4324
510178017482	1297.73	706.81	1283.23	692.43	3.5635	3.4554
510178025815	1295.64	703.49	1284.97	694.21	3.5679	3.4546
510178034149	1301.43	698.44	1278.76	696.04	3.5689	3.4718
510178042482	1295.12	696.96	1292.83	694.46	3.5748	3.4669
510178050815	1301.82	693.49	1284.76	695.54	3.5809	3.4888
510178059152	1307.40	694.69	1280.56	692.15	3.5947	3.4752
510178067485	1302.50	693.38	1283.31	703.95	3.5974	3.4902
510178075818	1303.05	681.15	1291.53	716.54	3.5964	3.4832
510178084152	1292.16	686.22	1287.66	716.75	3.6057	3.5053
510178092484	1303.35	693.57	1282.57	715.78	3.6061	3.5184
