stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aarrcygkwuzaeiuk.jpg	1	0.262	0.233	1264.988	686.658	0.066	0.012	0.0	1	cabinet
sun_aarrcygkwuzaeiuk.jpg	2	0.512	0.150	1217.497	677.180	0.068	0.012	0.0	10	outlet
sun_aarrcygkwuzaeiuk.jpg	3	0.695	0.167	1083.125	590.200	0.063	0.017	0.0	17	window
sun_aarrcygkwuzaeiuk.jpg	4	0.878	0.167	979.652	599.430	0.083	0.019	0.0	1	cabinet
sun_aarrcygkwuzaeiuk.jpg	5	1.070	0.142	877.645	637.075	0.064	0.010	0.0	1	cabinet
sun_aarrcygkwuzaeiuk.jpg	6	1.245	0.250	919.907	863.623	0.139	0.035	0.0	18	worktop
sun_aarrcygkwuzaeiuk.jpg	7	1.512	0.200	987.572	904.445	0.132	0.019	0.0	0	other
sun_aarrcygkwuzaeiuk.jpg	8	1.737	0.200	1130.653	901.483	0.169	0.062	0.0	0	other
sun_aarrcygkwuzaeiuk.jpg	9	1.962	0.175	1376.375	842.685	0.245	0.101	0.0	2	chair crop
sun_aarrcygkwuzaeiuk.jpg	9	1.962	0.175	1376.375	842.685	0.245	0.101	0.0	16	table
sun_aarrcygkwuzaeiuk.jpg	10	2.170	0.125	1511.455	674.635	0.071	0.012	0.0	0	other
sun_aarrcygkwuzaeiuk.jpg	11	2.320	0.167	1520.408	567.048	0.053	0.007	0.0	0	other
sun_aarrcygkwuzaeiuk.jpg	12	2.512	0.250	1523.262	499.653	0.068	0.018	0.0	0	other
sun_aarrcygkwuzaeiuk.jpg	13	2.778	0.225	1477.360	519.525	0.066	0.014	0.0	0	other
