t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
955351939672	1406.62	702.79	1383.96	677.18	3.6893	3.8526
955351948005	1406.55	700.47	1384.51	675.39	3.6852	3.8498
955351956339	1407.70	699.58	1384.82	675.63	3.6823	3.8440
955351964672	1409.64	693.09	1384.89	678.88	3.6851	3.8420
955351973005	1411.31	684.82	1386.61	673.47	3.6750	3.8392
955351981339	1328.72	684.15	1315.59	687.50	3.6875	3.8299
955351989672	1260.33	727.26	1232.89	721.46	3.6690	3.8303
955351998006	1324.75	730.30	1311.42	726.66	3.6564	3.8450
955352006330	1318.58	715.51	1313.87	694.74	3.6706	3.8383
955352014663	1302.33	716.36	1282.22	700.64	3.6655	3.8230
955352023005	1300.18	722.70	1280.36	710.17	3.6650	3.8269
955352031329	1300.78	722.24	1283.28	711.71	3.6652	3.8231
955352039663	1304.43	722.86	1285.44	714.27	3.6658	3.8333
955352047996	1301.90	724.43	1282.81	713.18	3.6615	3.8341
955352056329	1299.13	721.81	1281.90	714.22	3.6570	3.8325
955352064668	1302.12	722.21	1282.96	711.91	3.6705	3.8378
955352073001	1300.50	723.96	1281.21	711.34	3.6679	3.8446
955352081334	1303.02	724.01	1280.50	711.27	3.6728	3.8497
955352089668	1302.31	724.02	1280.12	707.13	3.6648	3.8563
955352098000	1305.31	723.84	1282.97	710.75	3.6689	3.8542
955352106333	1303.54	724.60	1282.24	710.60	3.6701	3.8634
955352114667	1301.77	724.75	1278.85	704.14	3.6680	3.8724
955352123000	1307.08	723.11	1280.63	704.60	3.6780	3.8828
955352131333	1308.69	721.93	1280.60	708.01	3.6860	3.8838
955352139667	1305.15	720.70	1278.01	712.94	3.6859	3.8938
955352148000	1305.06	720.92	1280.45	712.03	3.6853	3.8903
955352156333	1308.66	720.51	1280.66	715.31	3.6864	3.9062
955352164667	1306.00	719.45	1281.11	715.03	3.6858	3.9138
955352173000	1303.51	723.11	1276.41	719.48	3.6965	3.9182
955352181332	1306.50	721.71	1280.03	715.11	3.6953	3.9317
955352189669	1303.81	721.94	1278.50	711.38	3.7076	3.9391
955352198003	1302.23	726.47	1279.01	709.42	3.7052	3.9425
955352206336	1305.31	726.06	1276.85	708.93	3.7111	3.9503
955352214670	1303.15	726.84	1282.20	708.28	3.7086	3.9606
955352223011	1300.45	729.01	1282.65	714.00	3.7190	3.9662
955352231336	1305.77	733.01	1290.74	711.01	3.7171	3.9747
955352239678	1304.00	736.02	1286.38	719.46	3.7195	3.9872
