stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_asppapsiuwmrsopu.jpg	1	0.320	0.158	1339.510	722.850	0.193	0.116	0.0	0	other
sun_asppapsiuwmrsopu.jpg	2	0.511	0.225	1425.960	635.265	0.210	0.074	0.0	3	door
sun_asppapsiuwmrsopu.jpg	3	0.761	0.208	1464.015	534.260	0.136	0.100	0.0	3	door
sun_asppapsiuwmrsopu.jpg	4	1.003	0.217	1345.555	512.382	0.131	0.077	0.0	0	other
sun_asppapsiuwmrsopu.jpg	5	1.353	0.408	1073.865	640.695	0.258	0.248	0.0	7	shower screen
sun_asppapsiuwmrsopu.jpg	6	1.828	0.150	1361.247	532.400	0.141	0.103	0.0	0	other
sun_asppapsiuwmrsopu.jpg	7	2.011	0.208	1544.470	559.375	0.152	0.053	0.0	3	door
sun_asppapsiuwmrsopu.jpg	8	2.237	0.183	1559.182	644.240	0.170	0.230	0.0	3	door
sun_asppapsiuwmrsopu.jpg	9	2.437	0.258	1472.840	849.565	0.386	2.093	0.0	3	door
sun_asppapsiuwmrsopu.jpg	10	2.837	0.175	1120.960	895.125	0.240	0.263	0.0	2	countertop
