t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
416315907164	1305.18	585.90	1296.84	584.94	3.2709	3.3168
416315915498	1303.71	588.81	1296.47	591.86	3.2736	3.3184
416315923831	1303.24	590.71	1295.01	585.09	3.2749	3.3114
416315932164	1305.08	593.79	1292.06	587.49	3.2846	3.3151
416315940498	1303.27	591.51	1298.26	584.77	3.2768	3.3103
416315948831	1305.54	589.41	1297.63	591.11	3.2780	3.3116
416315957164	1298.78	581.31	1293.24	590.35	3.2442	3.3237
416315965498	1305.00	584.25	1295.73	597.49	3.2510	3.3263
416315973831	1299.26	581.54	1297.96	594.22	3.2665	3.3234
416315982163	1303.09	583.06	1293.11	594.38	3.2727	3.3371
416315990497	1300.01	591.50	1291.93	585.41	3.2634	3.3276
416315998830	1301.25	613.90	1310.60	611.63	3.2447	3.2594
416316007163	1291.62	776.46	1301.33	723.34	3.0391	3.1022
416316015497	NaN	NaN	NaN	NaN	NaN	NaN
416316023830	NaN	NaN	NaN	NaN	NaN	NaN
416316032163	NaN	NaN	NaN	NaN	NaN	NaN
416316040500	NaN	NaN	NaN	NaN	NaN	NaN
416316048833	NaN	NaN	NaN	NaN	NaN	NaN
416316057166	NaN	NaN	NaN	NaN	NaN	NaN
416316065498	NaN	NaN	NaN	NaN	NaN	NaN
416316073831	NaN	NaN	NaN	NaN	NaN	NaN
416316082165	NaN	NaN	NaN	NaN	NaN	NaN
416316090499	NaN	NaN	NaN	NaN	NaN	NaN
416316098832	NaN	NaN	NaN	NaN	NaN	NaN
416316107165	NaN	NaN	NaN	NaN	NaN	NaN
416316115499	NaN	NaN	NaN	NaN	NaN	NaN
416316123832	NaN	NaN	NaN	NaN	NaN	NaN
416316132165	NaN	NaN	NaN	NaN	NaN	NaN
416316140497	NaN	NaN	NaN	NaN	NaN	NaN
416316148830	NaN	NaN	NaN	NaN	NaN	NaN
416316157164	NaN	NaN	NaN	NaN	NaN	NaN
416316165499	NaN	NaN	NaN	NaN	NaN	NaN
416316173833	NaN	NaN	NaN	NaN	NaN	NaN
416316182166	1324.17	1091.83	NaN	NaN	3.1158	NaN
416316190499	1315.81	949.54	1154.55	1007.46	3.2273	2.6305
416316198833	1305.69	828.33	1268.46	934.13	3.2665	3.1487
416316207166	1299.52	739.29	1280.15	820.03	3.2310	3.2123
416316215498	1301.44	728.62	1284.85	757.34	3.2972	3.3092
416316223831	1298.75	738.01	1281.04	720.96	3.2979	3.3916
416316232165	1300.73	737.69	1283.60	715.39	3.3349	3.3794
416316240498	1300.71	732.88	1286.45	715.19	3.3411	3.3388
416316248831	1302.27	738.80	1290.09	707.90	3.3539	3.3472
416316257165	1297.15	715.49	1285.27	706.44	3.3160	3.3510
416316265498	1295.03	716.12	1290.34	710.80	3.3485	3.3653
416316273832	1302.97	715.95	1285.76	710.87	3.3494	3.3477
416316282165	1303.06	717.65	1295.20	700.63	3.3539	3.3711
416316290497	1307.49	731.54	1286.91	706.43	3.3925	3.3905
416316298837	1302.80	720.03	1289.30	704.91	3.3936	3.4017
416316307171	1306.09	719.50	1286.18	698.91	3.3933	3.4037
416316315504	1308.62	722.77	1287.16	702.14	3.4038	3.4269
416316323837	1307.76	717.76	1292.48	694.84	3.4261	3.4153
416316332171	1311.25	718.98	1288.79	708.91	3.4427	3.4686
416316340504	1299.14	718.53	1292.30	696.37	3.4194	3.4491
416316348838	1299.72	714.22	1288.92	701.99	3.4389	3.4802
416316357171	1297.13	710.42	1288.56	694.12	3.4491	3.4537
416316365503	1305.69	708.28	1290.02	694.83	3.4391	3.4652
416316373836	1305.07	710.43	1282.73	703.75	3.4564	3.4844
416316382170	1299.40	712.00	1289.63	694.26	3.4554	3.4890
416316390503	1301.94	702.76	1281.15	703.45	3.4548	3.5074
416316398836	1307.27	698.07	1291.66	675.19	3.4284	3.4607
416316407170	1305.15	700.77	1287.10	697.88	3.4600	3.5068
416316415503	1296.80	693.31	1286.68	682.66	3.4356	3.4701
416316423837	1299.64	705.76	1284.55	694.59	3.4715	3.5141
416316432175	1303.89	700.08	1287.80	692.21	3.4614	3.5149
416316440508	1302.06	707.95	1282.66	692.89	3.4701	3.5160
416316448841	1302.82	697.77	1289.12	694.30	3.4587	3.5246
416316457173	1301.46	705.49	1282.57	694.67	3.4772	3.5219
416316465507	1295.30	704.76	1287.66	689.48	3.4879	3.5242
416316473840	1300.39	706.04	1283.48	690.62	3.4824	3.5184
416316482173	1295.15	695.39	1286.67	696.79	3.4575	3.5334
416316490507	1299.61	695.52	1290.09	696.84	3.4639	3.5462
416316498841	1295.47	712.34	1284.33	678.18	3.4807	3.5074
416316507174	1277.93	706.80	1262.23	679.74	3.4817	3.4971
416316515507	1284.96	707.21	1269.67	676.81	3.4846	3.5175
416316523840	1283.47	702.28	1269.24	682.32	3.4744	3.5020
416316532173	1277.91	697.00	1272.24	694.68	3.5018	3.5328
416316540506	1281.23	708.43	1269.03	705.15	3.5188	3.5768
416316548839	1282.49	692.20	1269.72	703.37	3.4845	3.5546
416316557172	1279.73	689.05	1266.80	705.14	3.4938	3.5711
416316565511	1280.68	694.44	1264.89	713.54	3.5029	3.5944
416316573844	1273.59	698.05	1267.40	707.01	3.5092	3.5683
416316582178	1284.91	689.80	1262.97	700.86	3.5223	3.5636
416316590511	1278.67	705.50	1267.65	696.88	3.5472	3.5641
416316598844	1280.80	679.47	1273.04	697.98	3.4875	3.5690
416316607176	1283.24	694.50	1274.41	712.95	3.5199	3.5954
416316615510	1281.90	689.15	1264.24	699.89	3.5221	3.5697
416316623843	1276.07	692.19	1271.28	705.82	3.5047	3.5832
416316632176	1280.59	684.44	1270.03	704.48	3.5129	3.5755
416316640510	1282.89	689.08	1262.96	705.37	3.5022	3.5822
416316648844	1282.24	694.00	1267.11	704.69	3.5269	3.5915
416316657177	1280.98	688.35	1272.21	710.98	3.5236	3.5913
416316665510	1281.47	685.25	1262.53	694.55	3.4995	3.5527
416316673842	1281.39	691.54	1266.50	703.42	3.5266	3.5541
416316682176	1282.23	694.46	1265.77	692.60	3.5175	3.5436
416316690514	1283.19	707.33	1268.52	703.23	3.5376	3.5571
416316698847	1283.55	697.74	1265.61	701.99	3.5096	3.5592
416316707180	1283.33	685.17	1273.96	717.22	3.4902	3.5854
416316715514	1282.71	684.94	1264.77	714.59	3.4734	3.5646
416316723847	1286.78	702.20	1262.75	717.87	3.4931	3.5679
416316732180	1278.29	701.84	1268.06	723.67	3.4501	3.5345
416316740514	1288.15	728.99	1269.41	735.54	3.4832	3.5249
416316748847	1277.55	745.86	1271.96	699.99	3.4517	3.4713
416316757180	NaN	NaN	NaN	NaN	NaN	NaN
416316765513	NaN	NaN	NaN	NaN	NaN	NaN
416316773846	NaN	NaN	NaN	NaN	NaN	NaN
416316782180	NaN	NaN	NaN	NaN	NaN	NaN
416316790513	NaN	NaN	NaN	NaN	NaN	NaN
416316798846	NaN	NaN	NaN	NaN	NaN	NaN
416316807179	NaN	NaN	NaN	NaN	NaN	NaN
416316815513	NaN	NaN	NaN	NaN	NaN	NaN
416316823851	NaN	NaN	NaN	NaN	NaN	NaN
416316832184	NaN	NaN	NaN	NaN	NaN	NaN
416316840517	NaN	NaN	NaN	NaN	NaN	NaN
416316848850	NaN	NaN	NaN	NaN	NaN	NaN
416316857183	NaN	NaN	NaN	NaN	NaN	NaN
416316865517	1295.41	890.94	1253.70	1284.82	3.1105	3.4119
416316873850	1290.14	887.95	1192.65	913.75	3.3685	2.8102
416316882184	1280.66	754.79	1272.46	858.04	3.2954	3.2016
