t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
442532029755	1147.05	987.66	1140.41	1022.60	3.0749	3.1632
442532038090	1146.81	987.72	1142.08	1030.88	3.0766	3.1777
442532046423	1151.58	984.55	1139.01	1026.87	3.0655	3.1607
442532054759	1149.23	979.25	1149.90	1020.70	3.0549	3.1757
442532063092	1139.76	977.10	1141.17	1030.70	3.0382	3.1947
442532071427	1151.83	966.62	1150.02	1005.50	3.0752	3.1581
442532079759	1189.80	906.66	1188.59	920.32	3.0352	3.1161
442532088094	1198.12	882.08	1204.90	895.98	3.0775	3.1291
442532096428	1203.84	845.99	1208.97	863.61	3.0972	3.1312
442532104761	1238.84	816.04	1238.37	828.48	3.1009	3.1576
442532113094	1247.50	717.71	1258.42	774.46	3.0170	3.1189
442532121428	1279.12	687.75	1275.64	725.66	3.0194	3.0710
442532129759	1287.02	689.07	1290.59	687.57	3.0432	3.0508
442532138093	1289.48	678.91	1282.30	681.41	3.0437	3.0615
442532146427	1279.18	689.60	1287.22	699.89	3.0390	3.0430
442532154757	1292.15	676.90	1293.81	694.70	3.0384	3.0376
442532163091	1292.69	672.14	1284.85	691.16	3.0423	3.0616
442532171426	1291.97	681.72	1290.36	698.69	3.0509	3.0644
442532179758	1293.29	673.87	1291.88	685.44	3.0282	3.0518
442532188097	1297.25	680.13	1284.64	691.57	3.0425	3.0601
442532196432	1293.89	677.02	1292.98	690.56	3.0231	3.0583
442532204764	1296.87	673.34	1290.80	688.09	3.0146	3.0457
442532213099	1302.35	675.96	1297.61	686.75	3.0247	3.0777
442532221432	1304.71	677.77	1290.66	681.09	3.0210	3.0639
442532229763	1299.69	671.46	1282.76	680.20	3.0027	3.0451
442532238096	1301.33	670.97	1286.25	678.70	3.0279	3.0591
442532246430	1302.19	673.77	1296.83	683.63	3.0247	3.0674
442532254762	1296.63	668.89	1293.77	673.63	3.0113	3.0485
442532263096	1292.46	668.97	1291.05	671.97	3.0283	3.0595
442532271430	1301.51	667.21	1293.87	672.04	3.0233	3.0650
442532279762	1295.63	666.12	1291.47	669.68	3.0136	3.0553
442532288096	1296.99	678.05	1286.34	670.86	3.0327	3.0576
442532296429	1300.87	678.79	1288.60	670.32	3.0341	3.0425
442532304763	1302.08	672.31	1285.32	676.00	3.0221	3.0587
442532313095	1299.71	677.81	1284.29	677.70	3.0524	3.0662
442532321432	1298.94	670.25	1276.36	681.51	3.0685	3.0725
442532329766	1292.63	664.56	1280.35	691.16	3.0332	3.0911
442532338099	1303.86	676.21	1287.81	691.39	3.0494	3.0693
442532346432	1299.43	672.09	1280.06	690.16	3.0600	3.0703
442532354768	1302.69	672.55	1292.57	688.67	3.0611	3.0727
442532363101	1300.05	662.92	1285.94	682.42	3.0511	3.0806
442532371434	1299.46	667.92	1283.80	674.56	3.0504	3.0881
442532379767	1242.45	668.78	1255.06	661.30	3.1140	3.1245
442532388099	1175.57	631.35	1184.37	641.64	3.1073	3.1361
442532396432	1145.93	631.30	1156.92	635.32	3.1161	3.1278
442532404764	1120.31	605.21	1127.93	630.65	3.0921	3.1590
442532413100	1141.11	617.64	1132.11	635.71	3.0850	3.1523
442532421433	1148.87	605.28	1142.48	635.32	3.0898	3.1664
442532429767	1144.23	622.55	1137.36	627.38	3.1351	3.1623
442532438100	1145.25	624.38	1131.92	636.73	3.1199	3.1734
442532446433	1152.75	627.49	1130.28	645.92	3.1250	3.1878
442532454772	1143.20	633.17	1140.37	631.63	3.1283	3.1736
442532463105	1147.64	614.77	1140.41	618.53	3.1238	3.1596
442532471439	1147.09	626.47	1143.26	619.23	3.1510	3.1710
442532479772	1142.30	621.60	1139.59	625.05	3.1374	3.2036
442532488105	1150.96	622.74	1137.98	618.01	3.1431	3.1950
442532496436	1143.50	621.35	1135.81	622.34	3.1452	3.1966
442532504768	1150.08	622.90	1131.10	623.87	3.1717	3.1949
442532513102	1138.48	627.64	1131.94	624.80	3.1683	3.2229
442532521435	1139.89	627.08	1135.86	622.74	3.1705	3.2055
442532529770	1142.67	621.75	1138.15	626.06	3.1687	3.2133
442532538104	1145.72	609.12	1136.21	633.02	3.1924	3.2374
442532546437	1149.66	608.30	1133.63	634.41	3.1941	3.2180
442532554771	1147.23	611.45	1134.70	622.65	3.1788	3.2326
442532563104	1147.90	602.12	1132.28	628.52	3.1874	3.2525
442532571437	1140.08	609.36	1135.64	625.77	3.1940	3.2499
442532579773	1138.42	617.55	1134.29	626.31	3.1969	3.2655
442532588105	1174.23	643.90	1175.24	642.62	3.2125	3.2378
442532596438	1227.65	674.20	1224.28	674.72	3.2595	3.2332
442532604772	1238.10	643.18	1224.02	713.10	3.2171	3.3007
442532613105	1245.73	640.77	1238.21	677.97	3.1816	3.2479
442532621436	1233.34	662.15	1223.38	694.64	3.2313	3.2819
442532629771	1237.40	648.30	1219.64	694.34	3.2266	3.2921
442532638105	1236.83	657.65	1228.40	670.30	3.2272	3.2250
442532646438	1244.93	682.74	1229.92	668.04	3.2915	3.2346
442532654771	1239.69	645.42	1229.29	710.41	3.2179	3.3014
442532663105	1242.15	640.93	1219.57	715.21	3.2057	3.3048
442532671438	1242.10	639.12	1233.24	671.72	3.2109	3.2264
442532679772	1237.82	654.45	1228.36	674.94	3.2332	3.2524
442532688102	1245.40	656.98	1229.21	676.83	3.2370	3.2669
442532696435	1245.52	656.35	1225.59	684.04	3.2208	3.2846
442532704769	1247.22	678.29	1229.65	675.12	3.2618	3.2615
442532713109	1249.58	677.05	1227.14	699.37	3.2776	3.3224
442532721443	1252.36	693.68	1224.38	662.36	3.3150	3.2639
442532729777	1245.02	673.14	1227.29	690.92	3.2935	3.3142
442532738109	1244.98	650.82	1229.94	683.07	3.2642	3.2938
442532746443	1243.88	650.24	1221.84	715.47	3.2568	3.3525
442532754776	1249.10	641.03	1234.37	664.77	3.2449	3.2397
442532763110	1244.99	640.50	1233.24	679.49	3.2473	3.2805
442532771443	1244.78	647.74	1224.83	707.20	3.2623	3.3205
442532779776	1247.71	643.92	1222.32	714.46	3.2651	3.3583
442532788109	1246.52	640.08	1224.30	714.58	3.2702	3.3518
442532796442	1251.68	644.44	1226.07	696.45	3.2783	3.3165
442532804777	1248.79	648.49	1225.76	711.36	3.2784	3.3672
442532813111	1244.88	652.44	1231.41	697.03	3.2926	3.3641
442532821442	1247.56	648.68	1231.16	717.66	3.2784	3.4021
442532829776	1249.57	672.16	1228.65	702.67	3.3501	3.3607
442532838110	1245.52	660.94	1234.45	680.37	3.3240	3.3103
442532846448	1242.88	634.67	1223.78	723.64	3.2776	3.4025
442532854780	1244.52	640.56	1224.67	725.80	3.2878	3.4072
442532863112	1249.24	645.95	1229.63	701.85	3.2913	3.3582
442532871448	1245.84	638.05	1231.10	711.84	3.2791	3.4050
442532879780	1244.77	658.21	1233.35	700.03	3.3159	3.3485
442532888112	1252.32	684.93	1234.81	694.99	3.3724	3.3741
442532896445	1250.02	681.08	1231.38	683.68	3.3691	3.3673
442532904778	1248.50	670.53	1226.41	723.28	3.3484	3.4515
442532913112	1251.50	669.40	1238.54	672.50	3.3324	3.3540
442532921445	1245.05	654.43	1231.97	704.32	3.3069	3.4364
442532929780	1254.36	658.42	1229.58	699.64	3.3174	3.4227
442532938112	1248.50	687.84	1239.30	668.97	3.3917	3.3577
442532946445	1253.23	667.96	1235.07	678.16	3.3621	3.3648
442532954779	1251.32	665.11	1231.61	709.36	3.3426	3.4385
442532963111	1255.53	651.63	1226.85	718.83	3.3501	3.4463
442532971444	1249.86	656.73	1222.12	733.94	3.3697	3.4991
442532979783	1251.96	639.91	1233.17	720.36	3.3320	3.4592
442532988114	1248.88	630.61	1227.93	729.57	3.3222	3.4997
442532996450	1240.63	636.57	1233.58	680.70	3.3091	3.4026
442533004783	1246.67	684.65	1226.61	707.88	3.4214	3.4392
