stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_anjplxxhrqpqpzlr.jpg	1	0.299	0.200	1354.117	672.507	0.108	0.052	0.0	4	bottles
sun_anjplxxhrqpqpzlr.jpg	1	0.299	0.200	1354.117	672.507	0.108	0.052	0.0	8	cabinet
sun_anjplxxhrqpqpzlr.jpg	2	0.515	0.267	1391.905	700.347	0.105	0.039	0.0	4	bottles
sun_anjplxxhrqpqpzlr.jpg	2	0.515	0.267	1391.905	700.347	0.105	0.039	0.0	41	worktop
sun_anjplxxhrqpqpzlr.jpg	3	0.807	0.208	1471.370	712.755	0.080	0.060	0.0	28	pot
sun_anjplxxhrqpqpzlr.jpg	3	0.807	0.208	1471.370	712.755	0.080	0.060	0.0	30	range
sun_anjplxxhrqpqpzlr.jpg	4	1.040	0.267	1598.705	704.450	0.099	0.080	0.0	30	range
sun_anjplxxhrqpqpzlr.jpg	5	1.324	0.275	1634.350	732.060	0.088	0.079	0.0	6	bowls
sun_anjplxxhrqpqpzlr.jpg	5	1.324	0.275	1634.350	732.060	0.088	0.079	0.0	19	jar
sun_anjplxxhrqpqpzlr.jpg	5	1.324	0.275	1634.350	732.060	0.088	0.079	0.0	30	range
sun_anjplxxhrqpqpzlr.jpg	6	1.615	0.267	1665.670	764.200	0.148	0.154	0.0	9	cabinets
sun_anjplxxhrqpqpzlr.jpg	6	1.615	0.267	1665.670	764.200	0.148	0.154	0.0	29	railing
sun_anjplxxhrqpqpzlr.jpg	7	2.049	0.433	1391.018	704.335	0.087	0.048	0.0	4	bottles
sun_anjplxxhrqpqpzlr.jpg	7	2.049	0.433	1391.018	704.335	0.087	0.048	0.0	41	worktop
sun_anjplxxhrqpqpzlr.jpg	8	2.507	0.500	1279.400	700.798	0.078	0.107	0.0	4	bottles
sun_anjplxxhrqpqpzlr.jpg	8	2.507	0.500	1279.400	700.798	0.078	0.107	0.0	41	worktop
