trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	sun_abcegrcyvvjrcyqh.jpg	422364.1438	422378.7852	422378.7961	422381.7943
-4	sun_agtnmpgkrgkzbvjw.jpg	422382.0034	422387.5074	422387.5172	422390.5142
-3	sun_alnurdgpqodhpawt.jpg	422390.7206	422396.2494	422396.2590	422399.2571
-2	sun_ayqukzphzqiguvnc.jpg	422399.4661	422400.5930	422400.6003	422403.5976
-1	sun_amkigjbbrauvgdgg.jpg	422403.8067	422405.5130	422405.5206	422408.5182
0	sun_arxtwfsqslcwecww.jpg	422408.7255	422411.4731	422411.4814	422414.4793
1	sun_aaznyvntjefttmaz.jpg	422541.4994	422547.2012	422547.2081	422550.2061
2	sun_abntrinbqbsqoowj.jpg	422550.4170	422553.0169	422553.0261	422556.0235
3	sun_aapitsgbtktqubfy.jpg	422556.2310	422559.8247	422559.8321	422562.8295
4	sun_auetjleugthejgoc.jpg	422563.0410	422565.6324	422565.6391	422568.6372
5	sun_azqlhsjgbwpcseew.jpg	422568.8467	422569.6926	422569.7017	422572.6996
6	sun_alvdofgavhiiyosk.jpg	422572.9081	422573.8647	422573.8713	422576.8694
7	sun_aazqzpomyylceich.jpg	422577.0780	422578.1609	422578.1700	422581.1674
8	sun_ajrwezxmmjejxsbt.jpg	422581.3758	422583.5207	422583.5292	422586.5271
9	sun_aglpqkbwvbofhrgt.jpg	422586.7352	422589.8864	422589.8932	422592.8910
10	sun_azgmgniivgpqrqvu.jpg	422593.1010	422594.4967	422594.5032	422597.5009
11	sun_aleqenyvunhactkl.jpg	422597.7076	422598.7690	422598.7774	422601.7751
12	sun_azqyogdvyhahyram.jpg	422601.9839	422602.8568	422602.8633	422605.8613
13	sun_agldadusrezhmyva.jpg	422606.0704	422606.8364	422606.8462	422609.8437
14	sun_ajlxdvfhywnxqswk.jpg	422610.0501	422614.9927	422615.0049	422618.0029
15	sun_ahrhvpdhoamfdhpf.jpg	422618.2097	422620.0521	422620.0587	422623.0564
16	sun_anecxlyzpkjfxrgi.jpg	422623.2646	422625.8707	422625.8783	422628.8756
17	sun_ahmxuekfssakrqmm.jpg	422629.0813	422630.7449	422630.7534	422633.7509
18	sun_aigrduzwokggqqja.jpg	422633.9567	422635.6209	422635.6286	422638.6263
19	sun_awvfnogmotsvhofs.jpg	422638.8342	422640.8087	422640.8165	422643.8143
20	sun_akuognalfgmelepa.jpg	422644.0202	422645.6966	422645.7099	422648.7069
21	sun_azxetkujrgobhzbi.jpg	422648.9148	422650.7318	422650.7393	422653.7367
22	sun_abdiiftvfbsqoreg.jpg	422653.9463	422656.6853	422656.6926	422659.6902
23	labelme_jdgkziouohmryxw.jpg	422659.8968	422662.4595	422662.4678	422665.4656
24	sun_auwldxtolpavypst.jpg	422665.6763	422667.0328	422667.0418	422670.0397
25	sun_ahvszpwjtodgwusx.jpg	422670.2495	422671.7048	422671.7146	422674.7117
26	sun_avtdeaxixgmwquck.jpg	422674.9181	422676.4086	422676.4200	422679.4176
27	sun_aqgljqwslycnxfzi.jpg	422679.6257	422680.7046	422680.7112	422683.7090
28	sun_akjkxldecwnanoah.jpg	422683.9179	422686.5124	422686.5199	422689.5177
29	sun_aqyyqhbfyinaxiuf.jpg	422689.7238	422691.1117	422691.1210	422694.1185
30	sun_acselzrpurxmucxu.jpg	422694.3257	422697.4325	422697.4390	422700.4369
31	sun_ajnvbqoszcilcmds.jpg	422700.6461	422702.6138	422702.6237	422705.6212
32	labelme_huhykljhyigbhct.jpg	422705.8269	422708.9768	422708.9863	422711.9836
