trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	labelme_albwvmqgrgwlxxx.jpg	189036.2677	189037.1033	189037.1177	189040.1177
-4	labelme_aqzpndrsppatraq.jpg	189040.3261	189040.7434	189040.7594	189043.7594
-3	labelme_huhykljhyigbhct.jpg	189043.9677	189044.3115	189044.3261	189047.3261
-2	labelme_ihjqlrmkjyemzya.jpg	189047.5344	189047.8875	189047.9011	189050.9011
