trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-9	sun_abcegrcyvvjrcyqh.jpg	235431.9332	235437.2460	235437.2875	235440.2900
-8	zsun_azsarwkorsusbsvt.jpg	235440.5068	235445.0857	235445.1105	235448.1130
-7	sun_alnurdgpqodhpawt.jpg	235448.3298	235450.4861	235450.5316	235453.5341
-6	zsun_aznghcvrwwxvpmki.jpg	235453.7509	235455.2534	235455.3355	235458.3380
-5	zsun_azygosgrjwvkyftq.jpg	235458.5548	235459.6779	235459.7057	235462.7082
-4	sun_agtnmpgkrgkzbvjw.jpg	235462.9250	235464.0619	235464.0760	235467.0784
-3	zsun_aztxzdqhbookjzfk.jpg	235467.2952	235471.5900	235471.6154	235474.6179
-2	sun_ayqukzphzqiguvnc.jpg	235474.8347	235475.6060	235475.6187	235478.6211
-1	sun_amkigjbbrauvgdgg.jpg	235478.8380	235479.7738	235479.8054	235482.8079
0	sun_arxtwfsqslcwecww.jpg	235483.0247	235484.3335	235484.3591	235487.3616
1	sun_aaznyvntjefttmaz.jpg	235608.0096	235611.2615	235611.3457	235614.3481
2	sun_abntrinbqbsqoowj.jpg	235614.5650	235615.4295	235615.4490	235618.4515
3	sun_aapitsgbtktqubfy.jpg	235618.6683	235619.3738	235619.4189	235622.4214
4	sun_auetjleugthejgoc.jpg	235622.6382	235623.6052	235623.6390	235626.6415
5	sun_azqlhsjgbwpcseew.jpg	235626.8583	235628.9419	235628.9934	235631.9958
6	sun_alvdofgavhiiyosk.jpg	235632.2127	235633.7977	235633.8140	235636.8164
7	sun_aazqzpomyylceich.jpg	235637.0332	235638.3576	235638.4010	235641.4035
8	sun_ajrwezxmmjejxsbt.jpg	235641.6203	235642.9177	235642.9380	235645.9405
9	sun_aglpqkbwvbofhrgt.jpg	235646.1573	235648.0856	235648.1089	235651.1113
10	sun_azgmgniivgpqrqvu.jpg	235651.3282	235652.6615	235652.7127	235655.7151
11	sun_aleqenyvunhactkl.jpg	235655.9319	235657.5411	235657.6000	235660.6024
12	sun_azqyogdvyhahyram.jpg	235660.8192	235662.0935	235662.1703	235665.1728
13	sun_agldadusrezhmyva.jpg	235665.3896	235666.8371	235666.8742	235669.8766
14	sun_ajlxdvfhywnxqswk.jpg	235670.0934	235671.6775	235671.7114	235674.7139
15	sun_ahrhvpdhoamfdhpf.jpg	235674.9307	235676.1255	235676.1484	235679.1508
16	sun_anecxlyzpkjfxrgi.jpg	235679.3677	235680.3817	235680.4352	235683.4376
17	sun_ahmxuekfssakrqmm.jpg	235683.6545	235685.2854	235685.3058	235688.3083
18	sun_aigrduzwokggqqja.jpg	235688.5251	235690.3335	235690.3599	235693.3624
19	sun_awvfnogmotsvhofs.jpg	235693.5792	235695.3813	235695.3973	235698.3998
20	sun_akuognalfgmelepa.jpg	235698.6166	235699.9334	235700.0178	235703.0202
21	sun_azxetkujrgobhzbi.jpg	235703.2370	235704.8536	235704.8884	235707.8908
22	sun_abdiiftvfbsqoreg.jpg	235708.1077	235709.6937	235709.7423	235712.7448
23	labelme_jdgkziouohmryxw.jpg	235712.9616	235714.5803	235714.6463	235717.6488
