t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
436688950887	1317.89	983.95	1287.20	1103.00	4.0863	3.8313
436688959220	1613.44	1066.36	NaN	NaN	2.8030	NaN
436688967553	NaN	NaN	NaN	NaN	NaN	NaN
436688975887	NaN	NaN	NaN	NaN	NaN	NaN
436688984220	NaN	NaN	NaN	NaN	NaN	NaN
436688992557	NaN	NaN	NaN	NaN	NaN	NaN
436689000891	NaN	NaN	NaN	NaN	NaN	NaN
436689009224	NaN	NaN	NaN	NaN	NaN	NaN
436689017557	NaN	NaN	NaN	NaN	NaN	NaN
436689025891	NaN	NaN	NaN	NaN	NaN	NaN
436689034224	NaN	NaN	NaN	NaN	NaN	NaN
436689042557	NaN	NaN	NaN	NaN	NaN	NaN
436689050891	NaN	NaN	NaN	NaN	NaN	NaN
436689059224	NaN	NaN	NaN	NaN	NaN	NaN
436689067557	NaN	NaN	NaN	NaN	NaN	NaN
436689075891	NaN	NaN	NaN	NaN	NaN	NaN
436689084224	NaN	NaN	NaN	NaN	NaN	NaN
436689092556	NaN	NaN	1515.54	873.04	NaN	2.8636
436689100890	NaN	NaN	1319.40	713.37	NaN	4.0858
436689109223	1255.02	822.36	1300.46	787.12	3.9003	3.9040
436689117560	1255.83	754.16	1293.63	730.69	4.0482	4.0407
436689125894	1238.01	700.55	1290.51	699.67	4.1135	4.1419
436689134227	1256.49	680.40	1300.60	677.43	4.1643	4.1537
436689142560	1248.50	681.67	1293.04	672.75	4.1646	4.1696
436689150894	1229.76	667.46	1285.76	675.47	4.1037	4.1704
436689159227	1257.44	670.25	1292.46	673.96	4.1654	4.1755
436689167560	1260.60	670.14	1296.35	675.43	4.1673	4.1692
436689175894	1241.76	675.27	1299.40	672.75	4.1084	4.1569
436689184227	1272.68	668.27	1285.20	670.29	4.1790	4.1953
436689192559	1265.30	685.22	1294.99	671.86	4.1340	4.1723
436689200893	1263.79	682.79	1282.17	675.69	4.1369	4.2051
