t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
762178781655	NaN	NaN	1220.60	644.40	NaN	2.0031
762178789995	NaN	NaN	1203.59	636.64	NaN	1.9949
762178798328	NaN	NaN	1217.99	680.66	NaN	1.9554
762178806661	NaN	NaN	1217.36	695.01	NaN	1.9698
762178814994	NaN	NaN	1218.57	675.74	NaN	1.9812
762178823328	NaN	NaN	1219.22	660.56	NaN	1.9840
762178831661	1147.87	687.50	1209.90	642.41	2.0452	2.0126
762178839995	NaN	NaN	1216.99	637.09	NaN	2.0231
762178848328	1155.20	687.82	1219.88	624.75	2.1018	2.0266
762178856660	1137.70	688.09	1219.85	620.11	2.0784	2.0571
762178864994	1130.54	684.09	1224.69	624.84	2.1004	2.0648
762178873327	1123.20	675.12	1222.64	627.80	2.0743	2.0665
762178881660	1122.05	678.48	1229.93	629.61	2.0859	2.0781
762178889994	1128.74	674.18	1243.04	642.46	2.0954	2.0855
762178898327	1130.59	668.65	1234.70	650.06	2.1112	2.0793
762178906660	1139.12	666.74	1239.41	654.12	2.1291	2.0730
762178914994	1134.47	677.14	1241.68	662.77	2.1236	2.0643
762178923331	1132.81	664.98	1237.07	656.46	2.1370	2.0756
762178931664	1147.02	658.08	1250.92	665.33	2.1626	2.0939
762178939997	1149.49	665.70	1249.18	665.22	2.1521	2.0807
762178948330	1146.97	664.05	1258.81	675.06	2.1747	2.0954
762178956663	1139.95	648.56	1251.84	670.49	2.1724	2.0876
762178964997	1150.97	655.90	1266.21	674.24	2.1701	2.0954
762178973330	1155.55	658.92	1266.30	675.71	2.1743	2.0890
762178981663	1152.86	670.50	1271.50	676.88	2.1874	2.1049
762178989997	1147.03	673.28	1263.11	665.84	2.1912	2.1053
762178998330	1161.31	675.12	1266.66	663.98	2.1861	2.1158
762179006663	1156.87	674.35	1266.73	671.32	2.1955	2.1090
762179014996	1167.83	676.17	1270.25	656.92	2.2096	2.1112
762179023329	1176.72	675.31	1261.54	653.77	2.1836	2.1130
762179031662	1166.59	675.13	1273.16	654.05	2.1946	2.1149
762179039996	1160.20	678.85	1273.38	653.20	2.2108	2.1261
762179048329	1170.66	683.07	1268.57	656.86	2.2166	2.1283
762179056676	1168.41	678.82	1272.35	665.16	2.2051	2.1284
762179065009	1175.28	684.75	1269.89	655.14	2.2077	2.1203
762179073343	1181.03	679.25	1272.93	665.92	2.2129	2.1122
762179081676	1176.46	694.23	1268.55	668.01	2.2220	2.1084
762179090009	1234.78	701.95	1289.84	668.76	2.1899	2.1272
762179098341	1253.83	699.00	1322.05	673.62	2.1932	2.1260
762179106675	1241.73	697.30	1299.89	671.23	2.1725	2.1306
762179115008	1242.77	689.39	1298.28	666.29	2.1615	2.1224
762179123341	1254.63	691.62	1301.45	675.17	2.1797	2.1330
762179131675	1257.24	696.91	1297.84	666.77	2.1951	2.1320
762179140008	1254.72	695.44	1308.09	666.16	2.1869	2.1101
762179148341	1253.91	701.70	1299.52	672.60	2.1734	2.1205
762179156674	1266.77	695.53	1296.52	670.98	2.1710	2.1070
762179165008	1262.84	691.66	1296.97	671.31	2.1920	2.1152
762179173340	1262.69	699.64	1300.01	679.72	2.1812	2.1095
762179181680	1263.76	700.22	1293.68	682.81	2.1869	2.1245
762179190013	1262.25	689.34	1297.98	678.88	2.1775	2.1136
762179198337	1273.62	690.57	1299.76	678.12	2.1851	2.0858
762179206671	1274.54	692.51	1295.50	674.51	2.1684	2.0835
762179215005	1275.16	697.78	1298.11	682.55	2.1671	2.0867
762179223338	1275.90	693.73	1303.33	682.35	2.1774	2.0882
762179231671	1278.94	693.80	1289.95	680.87	2.1789	2.0911
762179240004	1276.59	689.98	1302.21	687.06	2.1566	2.0941
762179248337	1275.89	695.35	1304.13	686.63	2.1679	2.0744
762179256670	1285.21	699.35	1304.45	681.14	2.1647	2.0781
762179265004	1282.27	696.24	1301.10	690.31	2.1688	2.0718
762179273337	1288.52	694.91	1303.98	683.78	2.1649	2.0696
762179281670	1287.01	694.29	1300.05	692.58	2.1373	2.0758
762179290004	1286.80	700.10	1303.46	681.30	2.1523	2.0604
762179298337	1289.04	710.49	1296.11	689.33	2.1469	2.0623
762179306670	1291.80	701.29	1310.52	688.93	2.1366	2.0709
762179315006	1284.15	712.71	1300.59	692.95	2.1473	2.0718
762179323339	1288.30	711.62	1290.60	687.22	2.1592	2.0641
762179331672	1298.09	708.84	1285.63	696.76	2.1434	2.0669
762179340006	1295.00	711.74	1292.93	696.58	2.1264	2.0439
762179348339	1301.54	709.99	1286.38	693.79	2.1383	2.0692
762179356672	1299.13	706.56	1290.11	693.59	2.1400	2.0366
762179365005	1300.20	710.92	1283.89	699.27	2.1207	2.0570
762179373339	1293.16	710.55	1269.65	691.41	2.1330	2.0379
762179381672	1312.80	719.18	1281.57	703.89	2.1332	2.0532
762179390005	1302.96	714.26	1276.74	694.41	2.1401	2.0578
762179398338	1274.95	699.68	1253.12	682.54	2.1608	2.0668
762179406671	1259.94	675.11	1254.32	660.06	2.1249	2.0406
762179415004	1277.98	677.11	1258.35	655.09	2.1391	2.0515
762179423338	1277.22	683.44	1271.53	664.21	2.1308	2.0565
762179431671	1280.15	687.57	1264.63	670.73	2.1208	2.0548
762179440004	1268.14	687.75	1270.09	674.85	2.1490	2.0807
762179448342	1277.26	694.49	1270.91	677.82	2.1361	2.0688
762179456676	1283.15	692.79	1264.79	663.64	2.1429	2.0627
762179465009	1274.84	681.98	1266.25	668.16	2.1371	2.0610
762179473343	1283.18	687.36	1261.76	671.40	2.1331	2.0597
762179481676	1287.84	696.33	1261.21	669.29	2.1284	2.0581
762179490008	1285.40	686.88	1260.27	670.25	2.1377	2.0640
762179498342	1280.73	685.57	1257.31	675.96	2.1209	2.0445
762179506675	1286.90	693.51	1262.04	676.92	2.1418	2.0790
762179515008	1282.84	685.70	1259.11	682.12	2.1373	2.0676
762179523341	1283.52	686.97	1254.04	678.25	2.1217	2.0480
762179531675	1283.14	698.98	1254.94	692.04	2.1158	2.0608
762179540008	1277.98	710.94	1262.11	699.67	2.1352	2.0737
762179548342	1284.65	713.21	1266.04	695.47	2.1406	2.0562
762179556675	1281.03	713.16	1263.63	695.08	2.1415	2.0607
762179565007	1287.76	708.78	1256.36	700.66	2.1105	2.0744
762179573343	1278.75	711.49	1259.64	699.32	2.1376	2.0654
762179581677	1272.88	714.00	1277.34	692.81	2.1423	2.0573
762179590010	1274.07	708.46	1268.42	698.12	2.1280	2.0547
762179598344	1275.54	715.74	1270.36	691.39	2.1251	2.0719
762179606677	1274.21	704.95	1277.18	681.20	2.1392	2.0603
762179615010	1275.74	698.67	1271.60	681.22	2.1518	2.0796
762179623344	1275.43	695.31	1273.93	684.48	2.1446	2.0755
762179631677	1280.51	699.18	1275.04	682.66	2.1602	2.0734
762179640010	1277.94	700.08	1269.05	683.05	2.1473	2.0757
762179648343	1281.21	708.43	1268.71	690.66	2.1428	2.0911
