t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
761667095223	1285.28	713.27	1284.47	684.97	2.3670	2.3152
761667103556	1290.74	721.72	1287.80	685.20	2.3779	2.3014
761667111888	1296.38	717.51	1287.90	680.61	2.3638	2.2907
761667120222	1288.61	719.11	1283.94	677.24	2.3740	2.2897
761667128555	1286.25	717.66	1290.50	680.86	2.3781	2.2977
761667136889	1287.13	712.02	1298.07	672.37	2.3848	2.2966
761667145222	1285.35	709.28	1293.13	676.15	2.3774	2.3047
761667153556	1291.45	702.75	1295.05	680.50	2.3672	2.3024
761667161889	1286.52	708.48	1286.03	687.64	2.3648	2.3249
761667170222	1291.81	714.81	1293.91	687.25	2.3767	2.3204
761667178554	1290.82	722.71	1287.68	684.12	2.3746	2.3064
761667186888	1292.54	709.18	1288.86	689.53	2.3598	2.3212
761667195222	1289.51	713.77	1288.29	695.17	2.3706	2.3045
761667203562	1282.43	717.33	1284.73	684.98	2.3529	2.3068
761667211894	1285.31	715.75	1284.11	687.53	2.3588	2.2966
761667220228	1291.39	710.97	1286.19	684.48	2.3689	2.3049
761667228563	1281.78	701.21	1287.41	681.69	2.3453	2.2906
761667236895	1288.17	700.65	1280.07	686.62	2.3589	2.2964
761667245229	1275.01	712.71	1262.49	699.98	2.3671	2.3135
761667253561	1280.03	706.56	1274.01	696.51	2.3728	2.3183
761667261894	1278.98	704.65	1266.70	700.34	2.3604	2.3280
761667270228	1283.91	705.75	1270.98	697.49	2.3669	2.2993
761667278561	1276.91	704.79	1275.83	703.71	2.3629	2.3050
761667286894	1282.46	708.89	1271.81	694.97	2.3758	2.2941
761667295228	1279.51	704.86	1278.15	703.12	2.3477	2.3002
761667303561	1280.68	705.25	1267.82	700.34	2.3564	2.2987
761667311894	1281.19	707.31	1278.14	700.71	2.3511	2.2918
761667320228	1287.08	704.48	1273.60	694.17	2.3551	2.2992
761667328561	1286.64	707.21	1276.46	696.97	2.3466	2.3076
761667336897	1284.00	697.14	1279.21	691.93	2.3702	2.3113
761667345231	1283.68	705.27	1283.02	689.92	2.3582	2.3035
