stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_anyicygoftxdnxql.jpg	1	0.194	0.150	1200.662	766.795	0.092	0.039	0.0	1	faucet
sun_anyicygoftxdnxql.jpg	1	0.194	0.150	1200.662	766.795	0.092	0.039	0.0	3	sink
sun_anyicygoftxdnxql.jpg	2	0.369	0.183	1300.388	825.920	0.188	0.182	0.0	3	sink
sun_anyicygoftxdnxql.jpg	3	0.561	0.700	1304.910	841.438	0.098	0.068	0.0	3	sink
sun_anyicygoftxdnxql.jpg	4	1.286	0.250	1121.798	729.898	0.092	0.041	0.0	3	sink
sun_anyicygoftxdnxql.jpg	5	1.777	0.200	1330.350	846.983	0.181	0.067	0.0	3	sink
sun_anyicygoftxdnxql.jpg	6	1.986	0.175	1304.905	843.910	0.089	0.041	0.0	3	sink
sun_anyicygoftxdnxql.jpg	7	2.169	0.283	1328.017	859.433	0.135	0.080	0.0	3	sink
sun_anyicygoftxdnxql.jpg	8	2.486	0.217	1253.565	491.668	0.131	0.100	0.0	2	mirror
sun_anyicygoftxdnxql.jpg	9	2.719	0.283	1340.862	542.463	0.099	0.040	0.0	2	mirror
