stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_agrwbmhcpmfuwmsg.jpg	1	0.266	0.217	1064.605	664.047	0.100	0.031	0.0	5	mirror
sun_agrwbmhcpmfuwmsg.jpg	2	0.499	0.167	956.412	642.455	0.087	0.043	0.0	11	towel
sun_agrwbmhcpmfuwmsg.jpg	3	0.699	0.258	925.970	577.090	0.087	0.070	0.0	2	cabinet
sun_agrwbmhcpmfuwmsg.jpg	4	0.991	0.275	1221.940	793.880	0.127	0.058	0.0	3	countertop
sun_agrwbmhcpmfuwmsg.jpg	5	1.283	0.233	1279.310	799.977	0.137	0.073	0.0	3	countertop
sun_agrwbmhcpmfuwmsg.jpg	5	1.283	0.233	1279.310	799.977	0.137	0.073	0.0	8	soap dish
sun_agrwbmhcpmfuwmsg.jpg	5	1.283	0.233	1279.310	799.977	0.137	0.073	0.0	9	soap
sun_agrwbmhcpmfuwmsg.jpg	6	1.533	0.300	1494.188	806.447	0.114	0.043	0.0	3	countertop
sun_agrwbmhcpmfuwmsg.jpg	7	1.874	0.442	1433.205	643.105	0.077	0.038	0.0	5	mirror
sun_agrwbmhcpmfuwmsg.jpg	8	2.341	0.275	1591.990	731.095	0.199	0.139	0.0	5	mirror
sun_agrwbmhcpmfuwmsg.jpg	9	2.633	0.258	1619.505	727.050	0.070	0.023	0.0	5	mirror
