stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_acsgbuurtwghzjel.jpg	1	0.285	0.183	1157.730	810.205	0.127	0.060	0.0	11	soaps
sun_acsgbuurtwghzjel.jpg	2	0.485	0.267	1244.795	830.777	0.094	0.077	0.0	0	other
sun_acsgbuurtwghzjel.jpg	3	0.760	0.192	1268.060	841.755	0.106	0.029	0.0	0	other
sun_acsgbuurtwghzjel.jpg	4	0.985	0.283	1162.082	830.530	0.075	0.021	0.0	1	basket
sun_acsgbuurtwghzjel.jpg	4	0.985	0.283	1162.082	830.530	0.075	0.021	0.0	11	soaps
sun_acsgbuurtwghzjel.jpg	5	1.294	0.250	999.840	864.950	0.086	0.055	0.0	0	other
sun_acsgbuurtwghzjel.jpg	6	1.594	0.392	1584.425	853.390	0.091	0.039	0.0	5	ice bucket
sun_acsgbuurtwghzjel.jpg	7	2.002	0.233	1622.145	877.340	0.142	0.043	0.0	5	ice bucket
sun_acsgbuurtwghzjel.jpg	8	2.252	0.192	1662.080	901.090	0.091	0.024	0.0	4	glass
sun_acsgbuurtwghzjel.jpg	9	2.477	0.242	1278.350	569.095	0.261	0.587	0.0	6	mirror
sun_acsgbuurtwghzjel.jpg	10	2.752	0.183	1026.330	459.592	0.143	0.063	0.0	0	other
