stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_alkabxwdzpdmkuvo.jpg	1	0.311	0.142	1204.470	764.940	0.075	0.027	0.0	15	statue
sun_alkabxwdzpdmkuvo.jpg	2	0.478	0.208	971.655	758.370	0.105	0.127	0.0	13	shower screen
sun_alkabxwdzpdmkuvo.jpg	3	0.695	0.200	953.537	736.880	0.085	0.061	0.0	13	shower screen
sun_alkabxwdzpdmkuvo.jpg	4	0.920	0.175	896.235	782.860	0.069	0.030	0.0	13	shower screen
sun_alkabxwdzpdmkuvo.jpg	5	1.120	0.267	940.787	595.597	0.136	0.059	0.0	11	sconce
sun_alkabxwdzpdmkuvo.jpg	5	1.120	0.267	940.787	595.597	0.136	0.059	0.0	13	shower screen
sun_alkabxwdzpdmkuvo.jpg	6	1.403	0.267	975.372	572.545	0.067	0.024	0.0	0	other
sun_alkabxwdzpdmkuvo.jpg	7	1.703	0.283	1292.082	787.765	0.162	0.104	0.0	4	column
sun_alkabxwdzpdmkuvo.jpg	8	2.028	0.167	1244.415	597.962	0.099	0.029	0.0	0	other
sun_alkabxwdzpdmkuvo.jpg	9	2.211	0.133	1261.565	542.368	0.094	0.044	0.0	0	other
sun_alkabxwdzpdmkuvo.jpg	10	2.378	0.225	1222.170	723.290	0.097	0.084	0.0	11	sconce
sun_alkabxwdzpdmkuvo.jpg	10	2.378	0.225	1222.170	723.290	0.097	0.084	0.0	15	statue
sun_alkabxwdzpdmkuvo.jpg	11	2.620	0.250	1200.727	753.635	0.092	0.037	0.0	15	statue
sun_alkabxwdzpdmkuvo.jpg	12	2.895	0.108	1375.940	839.680	0.146	0.089	0.0	1	bathtub
sun_alkabxwdzpdmkuvo.jpg	12	2.895	0.108	1375.940	839.680	0.146	0.089	0.0	4	column
sun_alkabxwdzpdmkuvo.jpg	12	2.895	0.108	1375.940	839.680	0.146	0.089	0.0	17	toilet
sun_alkabxwdzpdmkuvo.jpg	12	2.895	0.108	1375.940	839.680	0.146	0.089	0.0	18	towel
