stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_adbqksnwuqqwdpxc.jpg	1	0.311	0.333	993.487	835.100	0.098	0.042	0.0	0	other
sun_adbqksnwuqqwdpxc.jpg	2	0.678	0.250	1000.798	922.465	0.101	0.064	0.0	10	toilet
sun_adbqksnwuqqwdpxc.jpg	3	0.994	0.217	996.990	615.275	0.178	0.101	0.0	0	other
sun_adbqksnwuqqwdpxc.jpg	4	1.236	0.225	976.860	551.625	0.064	0.041	0.0	11	towel
sun_adbqksnwuqqwdpxc.jpg	5	1.478	0.175	1077.065	612.075	0.622	0.296	0.0	0	other
sun_adbqksnwuqqwdpxc.jpg	6	1.694	0.217	1292.775	782.395	0.112	0.061	0.0	2	countertop
sun_adbqksnwuqqwdpxc.jpg	7	1.928	0.217	1527.865	775.990	0.102	0.081	0.0	2	countertop
sun_adbqksnwuqqwdpxc.jpg	8	2.161	0.250	1468.843	740.007	0.092	0.022	0.0	2	countertop
sun_adbqksnwuqqwdpxc.jpg	9	2.444	0.192	1620.875	845.550	0.104	0.043	0.0	2	countertop
sun_adbqksnwuqqwdpxc.jpg	9	2.444	0.192	1620.875	845.550	0.104	0.043	0.0	8	sink
sun_adbqksnwuqqwdpxc.jpg	10	2.653	0.317	1614.453	822.140	0.080	0.043	0.0	2	countertop
