stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_ahqdurfcupipljxj.jpg	1	0.265	0.175	1230.770	797.555	0.100	0.074	0.0	6	stall shower
sun_ahqdurfcupipljxj.jpg	2	0.474	0.200	1254.017	471.542	0.118	0.075	0.0	0	other
sun_ahqdurfcupipljxj.jpg	3	0.707	0.233	1519.457	666.138	0.087	0.067	0.0	9	towel
sun_ahqdurfcupipljxj.jpg	4	0.957	0.400	1536.808	769.180	0.127	0.174	0.0	9	towel
sun_ahqdurfcupipljxj.jpg	5	1.382	0.333	1509.053	959.822	0.164	0.322	0.0	2	cabinet
sun_ahqdurfcupipljxj.jpg	5	1.382	0.333	1509.053	959.822	0.164	0.322	0.0	3	countertop
sun_ahqdurfcupipljxj.jpg	6	1.740	0.258	1122.640	888.900	0.162	0.123	0.0	0	other
sun_ahqdurfcupipljxj.jpg	7	2.024	0.150	1230.297	524.545	0.202	0.165	0.0	0	other
sun_ahqdurfcupipljxj.jpg	8	2.182	0.417	1227.142	479.367	0.161	0.142	0.0	0	other
sun_ahqdurfcupipljxj.jpg	9	2.624	0.325	869.220	662.490	0.289	0.186	0.0	8	towel crop
