stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aufbguyyrccwwxuf.jpg	1	0.272	0.350	1123.315	718.737	0.136	0.151	0.0	12	shelf
sun_aufbguyyrccwwxuf.jpg	1	0.272	0.350	1123.315	718.737	0.136	0.151	0.0	15	window
sun_aufbguyyrccwwxuf.jpg	2	0.639	0.367	1184.197	813.692	0.096	0.044	0.0	4	dishwasher
sun_aufbguyyrccwwxuf.jpg	2	0.639	0.367	1184.197	813.692	0.096	0.044	0.0	16	worktop
sun_aufbguyyrccwwxuf.jpg	3	1.022	0.267	1309.700	798.845	0.145	0.084	0.0	2	cabinet
sun_aufbguyyrccwwxuf.jpg	4	1.306	0.267	1449.145	727.467	0.188	0.154	0.0	10	range
sun_aufbguyyrccwwxuf.jpg	5	1.606	0.217	1512.148	649.977	0.118	0.051	0.0	5	extractor hood
sun_aufbguyyrccwwxuf.jpg	6	1.839	0.300	1309.290	631.098	0.232	0.287	0.0	2	cabinet
sun_aufbguyyrccwwxuf.jpg	7	2.164	0.317	1589.640	654.957	0.152	0.143	0.0	2	cabinet
sun_aufbguyyrccwwxuf.jpg	8	2.489	0.150	1474.185	528.152	0.580	0.564	0.0	2	cabinet
sun_aufbguyyrccwwxuf.jpg	9	2.664	0.192	1182.990	678.020	0.279	0.251	0.0	15	window
sun_aufbguyyrccwwxuf.jpg	10	2.889	0.117	1536.697	898.495	0.224	0.120	0.0	2	cabinet
