stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_ajlfvmneqpseyguf.jpg	1	0.277	0.183	1142.975	684.793	0.242	0.519	0.0	0	other
sun_ajlfvmneqpseyguf.jpg	2	0.502	0.342	1004.315	740.895	0.095	0.072	0.0	7	shelf
sun_ajlfvmneqpseyguf.jpg	2	0.502	0.342	1004.315	740.895	0.095	0.072	0.0	10	toilet paper
sun_ajlfvmneqpseyguf.jpg	3	0.868	0.225	944.335	798.440	0.138	0.058	0.0	7	shelf
sun_ajlfvmneqpseyguf.jpg	4	1.118	0.525	1186.765	869.655	0.135	0.135	0.0	9	toilet paper holder
sun_ajlfvmneqpseyguf.jpg	4	1.118	0.525	1186.765	869.655	0.135	0.135	0.0	10	toilet paper
sun_ajlfvmneqpseyguf.jpg	5	1.669	0.250	1196.433	693.148	0.078	0.038	0.0	0	other
sun_ajlfvmneqpseyguf.jpg	6	1.935	0.175	1198.645	640.770	0.203	0.085	0.0	0	other
sun_ajlfvmneqpseyguf.jpg	7	2.135	0.225	1449.275	600.105	0.072	0.056	0.0	0	other
sun_ajlfvmneqpseyguf.jpg	8	2.394	0.367	1572.137	768.493	0.091	0.050	0.0	4	door crop
sun_ajlfvmneqpseyguf.jpg	8	2.394	0.367	1572.137	768.493	0.091	0.050	0.0	12	towel
sun_ajlfvmneqpseyguf.jpg	9	2.777	0.192	1319.290	780.515	0.088	0.036	0.0	0	other
