stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_amkckbxigznghvip.jpg	1	0.306	0.233	1191.335	795.360	0.107	0.076	0.0	4	mirror
sun_amkckbxigznghvip.jpg	2	0.564	0.225	1086.185	819.090	0.121	0.127	0.0	4	mirror
sun_amkckbxigznghvip.jpg	3	0.814	0.258	1172.600	968.090	0.143	0.107	0.0	2	countertop
sun_amkckbxigznghvip.jpg	3	0.814	0.258	1172.600	968.090	0.143	0.107	0.0	4	mirror
sun_amkckbxigznghvip.jpg	4	1.114	0.200	1266.363	858.765	0.075	0.060	0.0	4	mirror
sun_amkckbxigznghvip.jpg	5	1.339	0.417	1276.815	814.945	0.081	0.045	0.0	5	sconce
sun_amkckbxigznghvip.jpg	6	1.772	0.217	1385.168	871.582	0.133	0.077	0.0	0	other
sun_amkckbxigznghvip.jpg	7	2.006	0.533	1468.625	939.580	0.143	0.171	0.0	8	towel
sun_amkckbxigznghvip.jpg	8	2.589	0.183	1260.450	796.070	0.062	0.013	0.0	4	mirror
sun_amkckbxigznghvip.jpg	8	2.589	0.183	1260.450	796.070	0.062	0.013	0.0	5	sconce
sun_amkckbxigznghvip.jpg	9	2.806	0.200	1014.460	749.485	0.066	0.031	0.0	4	mirror
