stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_awjcipnjtpkdqhfw.jpg	1	0.364	0.200	1145.910	731.810	0.097	0.078	0.0	5	curtain
sun_awjcipnjtpkdqhfw.jpg	2	0.589	0.225	1286.620	854.390	0.139	0.072	0.0	10	toilet
sun_awjcipnjtpkdqhfw.jpg	3	0.831	0.217	1313.973	890.075	0.091	0.029	0.0	10	toilet
sun_awjcipnjtpkdqhfw.jpg	4	1.072	0.225	1399.290	821.840	0.096	0.044	0.0	10	toilet
sun_awjcipnjtpkdqhfw.jpg	5	1.322	0.258	1406.820	792.785	0.080	0.038	0.0	10	toilet
sun_awjcipnjtpkdqhfw.jpg	6	1.606	0.242	1494.895	699.500	0.130	0.135	0.0	4	countertop
sun_awjcipnjtpkdqhfw.jpg	6	1.606	0.242	1494.895	699.500	0.130	0.135	0.0	11	towel
sun_awjcipnjtpkdqhfw.jpg	7	1.872	0.350	1382.128	790.358	0.123	0.107	0.0	10	toilet
sun_awjcipnjtpkdqhfw.jpg	8	2.347	0.217	1071.617	611.408	0.221	0.094	0.0	5	curtain
sun_awjcipnjtpkdqhfw.jpg	9	2.589	0.192	1444.425	610.445	0.203	0.068	0.0	8	mirror
sun_awjcipnjtpkdqhfw.jpg	10	2.806	0.200	1526.435	576.817	0.101	0.074	0.0	8	mirror
