stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_ajtqfkwqpektgwsv.jpg	1	0.367	0.192	1224.440	768.055	0.133	0.090	0.0	8	refrigerator
sun_ajtqfkwqpektgwsv.jpg	2	0.592	0.208	1157.125	810.650	0.172	0.163	0.0	6	plant
sun_ajtqfkwqpektgwsv.jpg	2	0.592	0.208	1157.125	810.650	0.172	0.163	0.0	8	refrigerator
sun_ajtqfkwqpektgwsv.jpg	3	0.825	0.317	1287.297	534.260	0.203	0.316	0.0	1	cabinet
sun_ajtqfkwqpektgwsv.jpg	4	1.342	0.467	1479.800	716.777	0.213	0.297	0.0	1	cabinet
sun_ajtqfkwqpektgwsv.jpg	4	1.342	0.467	1479.800	716.777	0.213	0.297	0.0	4	microwave
sun_ajtqfkwqpektgwsv.jpg	5	1.825	0.225	1464.700	738.625	0.104	0.101	0.0	1	cabinet
sun_ajtqfkwqpektgwsv.jpg	5	1.825	0.225	1464.700	738.625	0.104	0.101	0.0	4	microwave
sun_ajtqfkwqpektgwsv.jpg	6	2.084	0.200	1581.567	926.740	0.089	0.062	0.0	1	cabinet
sun_ajtqfkwqpektgwsv.jpg	6	2.084	0.200	1581.567	926.740	0.089	0.062	0.0	5	paper towels
sun_ajtqfkwqpektgwsv.jpg	6	2.084	0.200	1581.567	926.740	0.089	0.062	0.0	11	worktop
sun_ajtqfkwqpektgwsv.jpg	7	2.317	0.200	1195.258	889.727	0.199	0.101	0.0	6	plant
sun_ajtqfkwqpektgwsv.jpg	7	2.317	0.200	1195.258	889.727	0.199	0.101	0.0	8	refrigerator
sun_ajtqfkwqpektgwsv.jpg	7	2.317	0.200	1195.258	889.727	0.199	0.101	0.0	10	vase
sun_ajtqfkwqpektgwsv.jpg	7	2.317	0.200	1195.258	889.727	0.199	0.101	0.0	11	worktop
sun_ajtqfkwqpektgwsv.jpg	8	2.534	0.192	1120.220	826.270	0.096	0.044	0.0	8	refrigerator
sun_ajtqfkwqpektgwsv.jpg	9	2.742	0.200	993.077	805.543	0.098	0.112	0.0	10	vase
