stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_avnmtylgpdxtehve.jpg	1	0.291	0.242	1073.930	816.570	0.111	0.040	0.0	0	other
sun_avnmtylgpdxtehve.jpg	2	0.558	0.233	1081.860	629.285	0.110	0.067	0.0	12	pendant lamp
sun_avnmtylgpdxtehve.jpg	3	0.816	0.233	1368.230	544.932	0.127	0.083	0.0	4	cabinet
sun_avnmtylgpdxtehve.jpg	4	1.091	0.283	1332.207	693.017	0.135	0.105	0.0	14	refrigerator
sun_avnmtylgpdxtehve.jpg	5	1.416	0.258	1020.125	609.570	0.104	0.071	0.0	4	cabinet
sun_avnmtylgpdxtehve.jpg	6	1.699	0.175	936.100	668.195	0.144	0.079	0.0	4	cabinet
sun_avnmtylgpdxtehve.jpg	7	1.908	0.208	1342.785	774.270	0.464	0.230	0.0	14	refrigerator
sun_avnmtylgpdxtehve.jpg	8	2.133	0.308	1407.605	712.075	0.099	0.069	0.0	4	cabinet
sun_avnmtylgpdxtehve.jpg	8	2.133	0.308	1407.605	712.075	0.099	0.069	0.0	14	refrigerator
sun_avnmtylgpdxtehve.jpg	9	2.483	0.133	1377.500	930.463	0.082	0.015	0.0	17	worktop
sun_avnmtylgpdxtehve.jpg	10	2.649	0.308	1074.435	861.400	0.157	0.058	0.0	8	faucet
