stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_amkzdhjzeppbseut.jpg	1	0.264	0.308	1082.840	676.370	0.083	0.086	0.0	3	shower screen
sun_amkzdhjzeppbseut.jpg	2	0.589	0.267	1134.785	673.803	0.061	0.032	0.0	3	shower screen
sun_amkzdhjzeppbseut.jpg	3	0.873	0.150	1245.760	746.717	0.103	0.039	0.0	0	other
sun_amkzdhjzeppbseut.jpg	4	1.039	0.317	1281.740	778.903	0.094	0.140	0.0	1	bathtub
sun_amkzdhjzeppbseut.jpg	5	1.381	0.175	1497.170	716.960	0.081	0.043	0.0	5	soap dish
sun_amkzdhjzeppbseut.jpg	6	1.589	0.142	1570.130	751.820	0.126	0.062	0.0	0	other
sun_amkzdhjzeppbseut.jpg	7	1.748	0.225	1612.575	773.625	0.069	0.041	0.0	2	door
sun_amkzdhjzeppbseut.jpg	8	2.006	0.250	1486.668	712.812	0.071	0.027	0.0	5	soap dish
sun_amkzdhjzeppbseut.jpg	9	2.289	0.217	1615.990	975.610	0.143	0.125	0.0	2	door
sun_amkzdhjzeppbseut.jpg	10	2.548	0.208	1174.620	728.940	0.095	0.040	0.0	3	shower screen
sun_amkzdhjzeppbseut.jpg	11	2.773	0.233	1130.568	736.742	0.063	0.050	0.0	3	shower screen
