stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aryemauxglpckieh.jpg	1	0.284	0.300	1168.968	763.360	0.062	0.013	0.0	1	bowl
sun_aryemauxglpckieh.jpg	1	0.284	0.300	1168.968	763.360	0.062	0.013	0.0	10	kitchen island
sun_aryemauxglpckieh.jpg	2	0.609	0.175	1123.475	630.165	0.331	0.400	0.0	4	coffee maker
sun_aryemauxglpckieh.jpg	3	0.817	0.283	1098.380	569.755	0.060	0.030	0.0	2	cabinet
sun_aryemauxglpckieh.jpg	3	0.817	0.283	1098.380	569.755	0.060	0.030	0.0	16	oven
sun_aryemauxglpckieh.jpg	4	1.126	0.208	1343.070	550.525	0.300	0.057	0.0	2	cabinet
sun_aryemauxglpckieh.jpg	5	1.351	0.383	1438.247	554.265	0.061	0.025	0.0	2	cabinet
sun_aryemauxglpckieh.jpg	6	1.784	0.167	1192.280	813.993	0.098	0.040	0.0	10	kitchen island
sun_aryemauxglpckieh.jpg	7	1.967	0.333	1165.928	790.285	0.095	0.029	0.0	1	bowl
sun_aryemauxglpckieh.jpg	7	1.967	0.333	1165.928	790.285	0.095	0.029	0.0	10	kitchen island
sun_aryemauxglpckieh.jpg	8	2.326	0.675	1506.460	831.915	0.102	0.060	0.0	2	cabinet
